,0.34166,0.373237,0.409326,0.440903,0.476992,0.508569,0.544658,0.576235,0.612324,0.643901,0.67999,0.713823,0.747656,0.781489,0.815322,0.849155,0.882988,0.916821,0.950654,0.984487,1.01832,1.04539,1.08147,1.11756,1.15365,1.18072,1.21681,1.2529,1.28898,1.31605,1.35214,1.38823,1.42432,1.45138,1.48747,1.51905,1.55965,1.58671,1.62731,1.65438,1.69498,1.72205,1.76265,1.78971,1.83031,1.85738,1.89798,1.92504,1.96564,1.99271,2.03331,2.10098,2.16864,2.23631,2.30397,2.37164,2.43931,2.50697,2.57464,2.6423,2.70997,2.77764,2.8453,2.91297,2.98063,3.0483,3.10243,3.18363,3.23776,3.31896,3.3731,3.4543,3.50843,3.58963,3.64376,3.72496,3.77909,3.86029,3.91442,3.99562,4.06329,4.13096,4.19862,4.26629,4.33395,4.40162,4.46929,4.53695,4.60462,4.67228,4.73995,4.90911,5.17978,5.45044,5.75494,6.05944,6.36393,6.70226,7.04059,7.41276,7.81875,8.22475,8.63075,9.10441,9.57807,10.0517,10.5931,11.1344,11.7095,12.3185,12.9275,13.6042,14.2809,15.0252,15.8033,16.6153,17.4612,18.3408,19.2881,20.2693
0.80477,45.038,38.6201,33.0665,29.8768,27.9105,27.3176,27.49,28.2853,30.1102,33.3162,35.8992,36.1414,35.833,35.2211,34.4851,33.828,33.6401,34.5882,36.7066,39.9698,41.7403,40.6316,38.9082,37.3677,36.228,35.8151,36.0159,36.7559,37.525,37.9407,38.1837,38.1273,37.8902,37.6497,37.318,37.33,37.5758,38.225,39.4142,39.9914,40.0688,39.6779,38.8721,38.3501,37.823,37.7982,38.1284,38.3749,38.6326,38.7132,38.8318,38.5707,38.2982,38.6711,39.4643,39.402,38.7688,38.6143,38.8687,39.007,38.9423,38.77,38.6993,39.0382,39.2872,39.24,38.9489,38.8742,38.9731,39.0161,38.9628,38.8472,38.8485,39.0579,39.111,38.9482,38.8285,38.8456,38.8858,38.8816,38.95,38.9123,38.955,39.0162,38.9847,38.9026,38.8755,38.8945,38.9009,38.8783,38.8448,38.8662,38.801,38.7593,38.7291,38.7,38.6746,38.6457,38.6204,38.5943,38.5699,38.5465,38.5251,38.5028,38.4825,38.4641,8.38382,7.94419,7.52966,7.13844,6.7878,6.43796,6.12342,5.8119,5.51903,5.24382,4.98528,4.74245,4.50637,4.28568
0.81434,45.0414,38.6221,33.0686,29.8796,27.9148,27.3234,27.4975,28.2943,30.1215,33.3301,35.9095,36.1506,35.8416,35.2294,34.4933,33.8368,33.6511,34.6036,36.7238,39.9882,41.7517,40.6407,38.9165,37.3761,36.2375,35.8264,36.0305,36.772,37.5408,37.9557,38.1978,38.1407,37.9033,37.6628,37.3313,37.3443,37.5936,38.245,39.4335,40.0092,40.0839,39.6918,38.8853,38.3634,37.8377,37.815,38.1471,38.3935,38.6506,38.7308,38.8488,38.5874,38.3156,38.693,39.4852,39.4202,38.7859,38.6337,38.8895,39.0272,38.9618,38.7894,38.72,39.062,39.3098,39.2608,38.9689,38.8962,38.9955,39.0379,38.9843,38.8687,38.871,39.0826,39.135,38.9705,38.8506,38.8689,38.9092,38.9047,38.973,38.9356,38.9795,39.0413,39.0089,38.9261,38.8994,38.9188,38.9252,38.9024,38.8688,38.8914,38.8259,38.7842,38.7542,38.7253,38.7001,38.6714,38.6463,38.6204,38.5961,38.5728,38.5516,38.5294,38.5093,38.4909,8.47224,8.01904,7.59513,7.19696,6.84106,6.4867,6.16855,5.8538,5.55812,5.28045,5.01972,4.77494,4.53704,4.31469
0.82411,45.045,38.6242,33.0707,29.8825,27.9191,27.3293,27.505,28.3033,30.1329,33.344,35.9198,36.1598,35.8503,35.2377,34.5016,33.8456,33.6623,34.6191,36.741,40.0067,41.7632,40.6499,38.9248,37.3845,36.247,35.8378,36.0452,36.7882,37.5566,37.9708,38.2119,38.1542,37.9165,37.676,37.3447,37.3588,37.6115,38.2652,39.453,40.0272,40.0991,39.7058,38.8986,38.3768,37.8525,37.8319,38.1659,38.4123,38.6688,38.7484,38.866,38.6042,38.3331,38.7151,39.5062,39.4385,38.8032,38.6533,38.9104,39.0475,38.9815,38.809,38.7408,39.0861,39.3324,39.2817,38.9891,38.9182,39.0179,39.0599,39.006,38.8904,38.8937,39.1074,39.1591,38.993,38.8728,38.8923,38.9328,38.9279,38.9961,38.959,39.0042,39.0665,39.0333,38.9498,38.9235,38.9433,38.9497,38.9267,38.8929,38.9167,38.851,38.8092,38.7794,38.7507,38.7258,38.6973,38.6723,38.6465,38.6225,38.5993,38.5782,38.5561,38.5361,38.5179,38.4991,8.10727,7.66964,7.26202,6.89944,6.5395,6.21698,5.89843,5.59951,5.31904,5.05586,4.8089,4.56898,4.34484
0.83224,45.0478,38.6259,33.0724,29.8848,27.9227,27.3342,27.5111,28.3108,30.1423,33.3555,35.9283,36.1675,35.8574,35.2446,34.5084,33.8529,33.6714,34.6318,36.7552,40.0219,41.7727,40.6574,38.9316,37.3914,36.2548,35.8472,36.0574,36.8016,37.5697,37.9832,38.2235,38.1653,37.9274,37.6869,37.3557,37.3706,37.6263,38.2818,39.469,40.042,40.1115,39.7172,38.9095,38.3878,37.8646,37.8458,38.1814,38.4277,38.6837,38.7629,38.8801,38.618,38.3475,38.7332,39.5234,39.4535,38.8173,38.6694,38.9276,39.0641,38.9977,38.8251,38.7579,39.1058,39.351,39.2988,39.0056,38.9363,39.0363,39.0779,39.0237,38.9081,38.9123,39.1278,39.1788,39.0114,38.8911,38.9115,38.9521,38.947,39.015,38.9783,39.0245,39.0871,39.0533,38.9691,38.9432,38.9634,38.9697,38.9465,38.9127,38.9376,38.8715,38.8298,38.8001,38.7716,38.7468,38.7185,38.6936,38.668,38.6441,38.621,38.6,38.5781,38.5581,38.54,38.5213,8.19675,7.74085,7.32223,6.95229,6.58655,6.25976,5.93746,5.63547,5.35237,5.08692,4.83798,4.59624,4.37047
0.84053,45.0508,38.6276,33.0741,29.8871,27.9263,27.3391,27.5174,28.3184,30.1517,33.3671,35.9369,36.1751,35.8646,35.2515,34.5153,33.8602,33.6807,34.6447,36.7695,40.0372,41.7822,40.6651,38.9385,37.3984,36.2626,35.8566,36.0696,36.815,37.5828,37.9958,38.2352,38.1765,37.9384,37.6978,37.3668,37.3825,37.6412,38.2985,39.4851,40.0568,40.1241,39.7288,38.9205,38.3989,37.8769,37.8599,38.1969,38.4432,38.6987,38.7776,38.8943,38.6319,38.3619,38.7514,39.5407,39.4686,38.8316,38.6856,38.9449,39.0809,39.014,38.8412,38.7751,39.1257,39.3697,39.3161,39.0223,38.9546,39.0548,39.096,39.0416,38.926,38.9311,39.1483,39.1987,39.0299,38.9094,38.9309,38.9716,38.9661,39.0341,38.9976,39.0449,39.108,39.0734,38.9887,38.9631,38.9836,38.9899,38.9666,38.9326,38.9585,38.8921,38.8504,38.8209,38.7926,38.7679,38.7398,38.7151,38.6896,38.6659,38.6429,38.622,38.6001,38.5803,38.5622,38.5436,38.5268,7.82862,7.39227,7.01211,6.63874,6.30647,5.97971,5.67399,5.38788,5.11985,4.86866,4.62488,4.39732
0.84886,45.0537,38.6293,33.0758,29.8894,27.9299,27.344,27.5235,28.3259,30.1611,33.3786,35.9454,36.1828,35.8717,35.2584,34.5222,33.8675,33.6899,34.6574,36.7838,40.0524,41.7917,40.6726,38.9453,37.4054,36.2705,35.866,36.0817,36.8283,37.5959,38.0082,38.2469,38.1877,37.9493,37.7087,37.3778,37.3944,37.6559,38.315,39.5011,40.0716,40.1366,39.7403,38.9314,38.4099,37.8891,37.8738,38.2124,38.4586,38.7135,38.7921,38.9083,38.6457,38.3763,38.7696,39.5579,39.4836,38.8457,38.7018,38.962,39.0975,39.0302,38.8573,38.7922,39.1454,39.3882,39.3332,39.0388,38.9727,39.0732,39.114,39.0593,38.9437,38.9497,39.1687,39.2184,39.0483,38.9276,38.9501,38.9909,38.9852,39.053,39.0168,39.0652,39.1286,39.0934,39.008,38.9828,39.0037,39.01,38.9864,38.9524,38.9793,38.9126,38.8709,38.8416,38.8134,38.7889,38.7609,38.7364,38.711,38.6874,38.6646,38.6437,38.622,38.6023,38.5843,38.5658,38.549,38.5328,7.47828,7.08144,6.6973,6.35784,6.02541,5.71533,5.42561,5.15458,4.90082,4.65477,4.42523
0.85646,45.0563,38.6308,33.0774,29.8915,27.9331,27.3484,27.5291,28.3326,30.1696,33.389,35.9531,36.1896,35.8782,35.2646,34.5283,33.874,33.6982,34.669,36.7966,40.0662,41.8003,40.6794,38.9515,37.4116,36.2775,35.8745,36.0927,36.8404,37.6076,38.0194,38.2574,38.1977,37.9591,37.7184,37.3878,37.4051,37.6693,38.33,39.5156,40.0849,40.1478,39.7506,38.9413,38.4199,37.9001,37.8864,38.2263,38.4725,38.727,38.8051,38.921,38.6582,38.3893,38.7859,39.5734,39.4971,38.8585,38.7163,38.9775,39.1125,39.0447,38.8718,38.8076,39.1631,39.4049,39.3486,39.0537,38.989,39.0898,39.1303,39.0753,38.9597,38.9665,39.1871,39.2361,39.0649,38.944,38.9674,39.0083,39.0023,39.0701,39.0341,39.0834,39.1472,39.1114,39.0255,39.0005,39.0218,39.028,39.0043,38.9702,38.998,38.9311,38.8894,38.8602,38.8321,38.8078,38.7799,38.7555,38.7303,38.7069,38.6841,38.6633,38.6417,38.622,38.6041,38.5857,38.569,38.5529,7.58815,7.1591,6.759,6.41034,6.07112,5.75601,5.46233,5.18813,4.93171,4.68329,4.45173
0.86355,45.0587,38.6323,33.0789,29.8935,27.9361,27.3525,27.5343,28.3389,30.1775,33.3986,35.9602,36.196,35.8842,35.2704,34.534,33.8801,33.7059,34.6797,36.8085,40.0789,41.8082,40.6857,38.9572,37.4174,36.2841,35.8824,36.1029,36.8515,37.6185,38.0298,38.2671,38.207,37.9682,37.7275,37.397,37.415,37.6816,38.3438,39.5289,40.0972,40.1582,39.7602,38.9503,38.429,37.9102,37.898,38.2392,38.4854,38.7394,38.8172,38.9328,38.6697,38.4013,38.801,39.5878,39.5096,38.8702,38.7297,38.9917,39.1263,39.0582,38.8851,38.8219,39.1796,39.4203,39.3628,39.0675,39.0041,39.1051,39.1452,39.09,38.9745,38.982,39.204,39.2525,39.0802,38.9592,38.9834,39.0243,39.0181,39.0858,39.05,39.1003,39.1644,39.1279,39.0416,39.0169,39.0384,39.0446,39.0208,38.9867,39.0153,38.9481,38.9064,38.8774,38.8494,38.8253,38.7975,38.7732,38.7481,38.7248,38.7021,38.6814,38.6599,38.6403,38.6225,38.6041,38.5875,38.5714,10.3667,7.26,6.82919,6.46678,6.11893,5.79762,5.4993,5.2215,4.96218,4.71127,4.4776
0.87075,45.0611,38.6337,33.0803,29.8954,27.9392,27.3566,27.5395,28.3452,30.1854,33.4083,35.9674,36.2024,35.8902,35.2762,34.5398,33.8862,33.7136,34.6904,36.8204,40.0916,41.8161,40.6921,38.963,37.4233,36.2906,35.8903,36.1131,36.8627,37.6295,38.0402,38.2768,38.2163,37.9773,37.7366,37.4062,37.4249,37.6941,38.3577,39.5423,40.1095,40.1687,39.7698,38.9595,38.4383,37.9205,37.9097,38.2522,38.4983,38.7518,38.8294,38.9445,38.6812,38.4133,38.8162,39.6021,39.5221,38.882,38.7432,39.0061,39.1402,39.0717,38.8986,38.8362,39.196,39.4358,39.3771,39.0813,39.0192,39.1205,39.1603,39.1048,38.9893,38.9976,39.221,39.269,39.0955,38.9744,38.9994,39.0404,39.034,39.1016,39.0661,39.1173,39.1817,39.1446,39.0577,39.0333,39.0552,39.0614,39.0373,39.0032,39.0327,38.9653,38.9236,38.8946,38.8668,38.8428,38.8151,38.791,38.766,38.7428,38.7202,38.6996,38.6781,38.6586,38.6409,38.6226,38.606,38.59,38.5747,9.92147,6.92899,6.53732,6.17478,5.84497,5.54057,5.25822,4.99536,4.74147,4.50529
0.87732,45.0633,38.635,33.0816,29.8972,27.9419,27.3603,27.5442,28.3509,30.1926,33.417,35.9738,36.2082,35.8956,35.2814,34.545,33.8918,33.7206,34.7001,36.8312,40.1032,41.8233,40.6978,38.9682,37.4285,36.2966,35.8974,36.1223,36.8729,37.6393,38.0496,38.2856,38.2247,37.9856,37.7448,37.4146,37.434,37.7053,38.3703,39.5544,40.1207,40.1781,39.7785,38.9677,38.4466,37.9297,37.9203,38.2639,38.5099,38.7631,38.8403,38.9552,38.6917,38.4242,38.83,39.6151,39.5335,38.8927,38.7554,39.019,39.1528,39.0839,38.9107,38.8492,39.2109,39.4497,39.3899,39.0938,39.0329,39.1344,39.1738,39.1182,39.0027,39.0117,39.2364,39.2838,39.1094,38.9881,39.0139,39.055,39.0483,39.1159,39.0806,39.1326,39.1973,39.1597,39.0723,39.0482,39.0703,39.0765,39.0523,39.0181,39.0484,38.9807,38.939,38.9102,38.8825,38.8586,38.8311,38.807,38.7822,38.759,38.7365,38.7159,38.6946,38.6751,38.6575,38.6392,38.6227,38.6068,38.5915,9.97747,9.46439,6.62847,6.23787,5.89496,5.58286,5.29513,5.0283,4.77103,4.53225
0.88334,45.0653,38.6362,33.0828,29.8988,27.9443,27.3637,27.5485,28.3561,30.1991,33.425,35.9797,36.2135,35.9006,35.2862,34.5497,33.8968,33.727,34.709,36.841,40.1137,41.8298,40.703,38.9729,37.4333,36.302,35.9039,36.1307,36.8821,37.6483,38.0582,38.2936,38.2324,37.9931,37.7523,37.4222,37.4421,37.7155,38.3817,39.5654,40.1308,40.1867,39.7863,38.9752,38.4542,37.9381,37.93,38.2745,38.5205,38.7733,38.8503,38.9649,38.7011,38.4341,38.8425,39.6269,39.5437,38.9024,38.7665,39.0308,39.1642,39.0949,38.9217,38.8609,39.2245,39.4624,39.4016,39.1051,39.0453,39.147,39.1862,39.1304,39.0148,39.0245,39.2504,39.2973,39.1219,39.0006,39.0271,39.0682,39.0614,39.1288,39.0937,39.1465,39.2114,39.1733,39.0855,39.0617,39.0841,39.0902,39.0659,39.0316,39.0626,38.9947,38.953,38.9243,38.8967,38.873,38.8455,38.8216,38.7968,38.7738,38.7513,38.7308,38.7096,38.6902,38.6725,38.6544,38.6379,38.622,38.6068,38.593,9.51319,9.04846,6.31823,5.9512,5.62771,5.33301,5.06129,4.80039,4.55872
0.88932,45.0673,38.6373,33.084,29.9004,27.9468,27.367,27.5528,28.3612,30.2055,33.4328,35.9855,36.2187,35.9054,35.2909,34.5544,33.9018,33.7333,34.7177,36.8507,40.1241,41.8362,40.7081,38.9775,37.438,36.3073,35.9103,36.139,36.8912,37.6572,38.0666,38.3015,38.2399,38.0004,37.7597,37.4297,37.4502,37.7256,38.393,39.5762,40.1408,40.1951,39.7941,38.9826,38.4616,37.9464,37.9394,38.285,38.531,38.7834,38.8601,38.9744,38.7105,38.4439,38.8548,39.6385,39.5539,38.912,38.7774,39.0424,39.1754,39.1058,38.9325,38.8725,39.2378,39.4749,39.4132,39.1162,39.0576,39.1594,39.1983,39.1423,39.0268,39.0371,39.2641,39.3106,39.1343,39.0129,39.0401,39.0812,39.0742,39.1416,39.1067,39.1602,39.2254,39.1868,39.0986,39.075,39.0976,39.1037,39.0792,39.0449,39.0767,39.0086,38.9669,38.9383,38.9107,38.8871,38.8597,38.8359,38.8112,38.7883,38.7659,38.7455,38.7243,38.7049,38.6873,38.6692,38.6529,38.637,38.6219,38.6081,9.56217,9.0947,8.6314,6.02878,5.68229,5.37664,5.09817,4.83262,4.58719
0.89521,45.0692,38.6385,33.0852,29.902,27.9492,27.3703,27.5569,28.3663,30.2118,33.4405,35.9912,36.2238,35.9102,35.2954,34.5589,33.9066,33.7394,34.7262,36.8602,40.1342,41.8425,40.7132,38.9821,37.4426,36.3125,35.9166,36.1471,36.9,37.6659,38.0749,38.3092,38.2473,38.0077,37.7669,37.437,37.4581,37.7355,38.404,39.5868,40.1505,40.2034,39.8017,38.9899,38.4689,37.9545,37.9487,38.2952,38.5412,38.7932,38.8697,38.9837,38.7196,38.4534,38.8668,39.6499,39.5638,38.9213,38.7881,39.0537,39.1864,39.1165,38.9431,38.8838,39.2508,39.4871,39.4244,39.1271,39.0695,39.1715,39.2101,39.154,39.0385,39.0494,39.2776,39.3235,39.1464,39.0248,39.0527,39.0939,39.0867,39.154,39.1193,39.1736,39.239,39.1999,39.1113,39.088,39.1108,39.1168,39.0923,39.0579,39.0904,39.022,38.9804,38.9519,38.9244,38.9009,38.8736,38.8499,38.8253,38.8025,38.7802,38.7597,38.7386,38.7193,38.7018,38.6838,38.6674,38.6517,38.6365,38.6228,38.609,9.14069,8.67475,8.23663,5.75835,5.42988,5.14067,4.86813,4.61822
0.90023,45.0708,38.6394,33.0861,29.9033,27.9512,27.373,27.5604,28.3705,30.2171,33.447,35.996,36.2281,35.9142,35.2993,34.5628,33.9107,33.7446,34.7334,36.8682,40.1427,41.8478,40.7174,38.9859,37.4465,36.3169,35.9219,36.154,36.9075,37.6732,38.0819,38.3157,38.2535,38.0138,37.773,37.4432,37.4647,37.7438,38.4133,39.5958,40.1588,40.2104,39.8081,38.996,38.4751,37.9613,37.9566,38.3039,38.5498,38.8015,38.8778,38.9916,38.7273,38.4615,38.877,39.6595,39.5721,38.9292,38.7971,39.0633,39.1957,39.1255,38.9521,38.8934,39.2618,39.4974,39.4339,39.1363,39.0797,39.1818,39.2202,39.1639,39.0484,39.0599,39.2889,39.3345,39.1566,39.035,39.0634,39.1047,39.0973,39.1646,39.13,39.1849,39.2505,39.211,39.1221,39.099,39.122,39.128,39.1033,39.0689,39.102,39.0335,38.9918,38.9633,38.936,38.9125,38.8854,38.8617,38.8372,38.8145,38.7922,38.7718,38.7508,38.7315,38.7141,38.6961,38.6798,38.664,38.6489,38.6352,38.6215,9.18042,8.71204,8.27177,7.85801,5.49325,5.18527,4.90356,4.64801
0.90569,45.0726,38.6405,33.0872,29.9047,27.9534,27.376,27.5642,28.3751,30.2228,33.454,36.0012,36.2327,35.9186,35.3035,34.5669,33.9152,33.7503,34.7412,36.8768,40.152,41.8536,40.722,38.9901,37.4508,36.3217,35.9276,36.1614,36.9157,37.6811,38.0894,38.3228,38.2603,38.0204,37.7795,37.4499,37.472,37.7528,38.4234,39.6054,40.1677,40.2179,39.8151,39.0026,38.4818,37.9687,37.9651,38.3133,38.5591,38.8105,38.8866,39.0001,38.7357,38.4702,38.888,39.6698,39.5811,38.9377,38.8069,39.0736,39.2057,39.1352,38.9618,38.9037,39.2737,39.5085,39.4442,39.1462,39.0906,39.1928,39.231,39.1745,39.059,39.0711,39.3012,39.3463,39.1677,39.0459,39.075,39.1163,39.1087,39.1759,39.1415,39.1972,39.2629,39.223,39.1337,39.1108,39.134,39.14,39.1152,39.0808,39.1145,39.0458,39.0041,38.9757,38.9485,38.9251,38.898,38.8745,38.85,38.8274,38.8052,38.7849,38.7639,38.7447,38.7273,38.7093,38.6931,38.6774,38.6623,38.6487,38.6349,38.6224,8.75301,8.31032,7.89447,7.50389,5.25436,4.95126,4.68595
0.91036,45.0741,38.6414,33.0881,29.9059,27.9553,27.3786,27.5674,28.379,30.2277,33.46,36.0056,36.2367,35.9223,35.3071,34.5705,33.919,33.7551,34.7479,36.8842,40.1599,41.8585,40.7259,38.9936,37.4544,36.3257,35.9325,36.1677,36.9226,37.6878,38.0958,38.3288,38.266,38.026,37.7851,37.4556,37.4781,37.7605,38.4319,39.6136,40.1753,40.2243,39.8209,39.0082,38.4874,37.975,37.9723,38.3212,38.567,38.8182,38.894,39.0073,38.7427,38.4776,38.8973,39.6786,39.5888,38.9449,38.8152,39.0824,39.2142,39.1435,38.97,38.9125,39.2838,39.5179,39.4529,39.1547,39.0999,39.2022,39.2402,39.1836,39.0681,39.0807,39.3116,39.3563,39.177,39.0552,39.0848,39.1261,39.1184,39.1856,39.1513,39.2076,39.2735,39.2331,39.1435,39.1209,39.1443,39.1502,39.1253,39.0908,39.1251,39.0562,39.0145,38.9863,38.9591,38.9358,38.9088,38.8853,38.861,38.8384,38.8162,38.7959,38.775,38.7559,38.7385,38.7206,38.7044,38.6887,38.6737,38.6601,38.6463,38.6339,8.78836,8.34339,7.92565,7.53339,7.16527,5.00957,4.7263
0.91532,45.0757,38.6423,33.089,29.9072,27.9573,27.3812,27.5708,28.3831,30.2329,33.4663,36.0103,36.2408,35.9262,35.3109,34.5742,33.9229,33.7601,34.7549,36.8919,40.1682,41.8636,40.73,38.9974,37.4581,36.33,35.9376,36.1744,36.9298,37.6949,38.1026,38.3351,38.2721,38.0319,37.791,37.4616,37.4846,37.7686,38.4409,39.6223,40.1833,40.2311,39.8272,39.0141,38.4934,37.9816,37.9799,38.3296,38.5754,38.8262,38.9019,39.0149,38.7502,38.4854,38.9072,39.6879,39.5969,38.9525,38.8239,39.0917,39.2232,39.1522,38.9786,38.9218,39.2945,39.5279,39.4621,39.1636,39.1096,39.2121,39.2499,39.1931,39.0777,39.0908,39.3226,39.3669,39.1869,39.065,39.0952,39.1365,39.1286,39.1958,39.1617,39.2185,39.2846,39.2439,39.1539,39.1315,39.1551,39.161,39.136,39.1015,39.1363,39.0672,39.0256,38.9974,38.9703,38.9471,38.9201,38.8967,38.8725,38.85,38.8278,38.8076,38.7867,38.7676,38.7503,38.7324,38.7163,38.7006,38.6857,38.6721,38.6584,38.646,8.82707,8.37956,7.95929,7.56542,7.19527,6.83581,4.78894
0.91985,45.0771,38.6431,33.0899,29.9084,27.9591,27.3837,27.5739,28.3869,30.2376,33.472,36.0145,36.2446,35.9298,35.3143,34.5776,33.9266,33.7647,34.7612,36.899,40.1757,41.8683,40.7337,39.0008,37.4616,36.3339,35.9423,36.1804,36.9364,37.7014,38.1087,38.3409,38.2776,38.0373,37.7964,37.467,37.4904,37.7759,38.4491,39.6302,40.1905,40.2372,39.8328,39.0195,38.4988,37.9876,37.9868,38.3372,38.583,38.8336,38.909,39.0219,38.757,38.4925,38.9161,39.6963,39.6042,38.9595,38.8319,39.1001,39.2313,39.1601,38.9865,38.9302,39.3042,39.5369,39.4704,39.1717,39.1185,39.2211,39.2586,39.2018,39.0863,39.0999,39.3325,39.3765,39.1959,39.0739,39.1046,39.1459,39.1379,39.205,39.1711,39.2285,39.2947,39.2536,39.1634,39.1411,39.1648,39.1707,39.1457,39.1111,39.1465,39.0773,39.0356,39.0074,38.9804,38.9573,38.9304,38.9071,38.8829,38.8605,38.8384,38.8182,38.7974,38.7783,38.761,38.7432,38.7271,38.7115,38.6965,38.683,38.6693,38.6569,38.6446,8.41272,7.99043,7.59443,7.22311,6.8618,6.52462
0.92398,45.0784,38.6439,33.0907,29.9094,27.9607,27.3859,27.5767,28.3902,30.2418,33.4772,36.0183,36.2481,35.933,35.3174,34.5807,33.9299,33.7689,34.767,36.9054,40.1826,41.8725,40.7371,39.0038,37.4647,36.3374,35.9465,36.1859,36.9424,37.7072,38.1143,38.3461,38.2825,38.0422,37.8013,37.472,37.4958,37.7826,38.4566,39.6373,40.1971,40.2427,39.8379,39.0244,38.5037,37.9931,37.9931,38.3441,38.5898,38.8402,38.9155,39.0281,38.7632,38.4989,38.9243,39.7039,39.6109,38.9657,38.8391,39.1077,39.2387,39.1673,38.9936,38.9378,39.3129,39.5451,39.478,39.179,39.1266,39.2293,39.2666,39.2096,39.0942,39.1082,39.3416,39.3852,39.204,39.082,39.1131,39.1545,39.1463,39.2133,39.1796,39.2375,39.3039,39.2624,39.1719,39.1498,39.1737,39.1796,39.1544,39.1198,39.1557,39.0863,39.0446,39.0166,38.9896,38.9665,38.9398,38.9165,38.8923,38.87,38.8479,38.8278,38.807,38.788,38.7707,38.7529,38.7368,38.7213,38.7064,38.6928,38.6792,38.6669,38.6545,8.44399,8.01929,7.62141,7.24828,6.88584,6.54721
0.92801,45.0797,38.6447,33.0914,29.9105,27.9623,27.388,27.5794,28.3935,30.246,33.4822,36.0221,36.2514,35.9361,35.3204,34.5837,33.933,33.7729,34.7726,36.9116,40.1892,41.8766,40.7404,39.0068,37.4677,36.3408,35.9507,36.1912,36.9483,37.7129,38.1197,38.3511,38.2874,38.0469,37.806,37.4767,37.5009,37.7891,38.4638,39.6442,40.2035,40.2481,39.8429,39.0291,38.5085,37.9984,37.9992,38.3508,38.5965,38.8466,38.9218,39.0342,38.7691,38.5051,38.9321,39.7113,39.6173,38.9718,38.8461,39.1151,39.2459,39.1743,39.0006,38.9453,39.3214,39.553,39.4853,39.1861,39.1344,39.2372,39.2743,39.2172,39.1018,39.1163,39.3503,39.3937,39.2118,39.0898,39.1213,39.1628,39.1545,39.2215,39.1878,39.2463,39.3128,39.271,39.1802,39.1583,39.1823,39.1882,39.1629,39.1283,39.1647,39.0951,39.0534,39.0254,38.9985,38.9755,38.9488,38.9256,38.9015,38.8792,38.8572,38.8371,38.8164,38.7974,38.7801,38.7624,38.7463,38.7308,38.7159,38.7024,38.6888,38.6765,38.6642,8.47546,8.04811,7.64811,7.27331,6.90944,6.56955
0.93191,45.0809,38.6454,33.0922,29.9114,27.9638,27.3901,27.582,28.3967,30.25,33.4871,36.0257,36.2546,35.9391,35.3233,34.5866,33.9361,33.7768,34.778,36.9176,40.1956,41.8806,40.7436,39.0097,37.4706,36.3441,35.9546,36.1963,36.9539,37.7183,38.1249,38.356,38.292,38.0515,37.8105,37.4814,37.5059,37.7953,38.4707,39.6509,40.2096,40.2533,39.8477,39.0336,38.5131,38.0035,38.005,38.3573,38.6029,38.8528,38.9278,39.0401,38.7749,38.5111,38.9397,39.7184,39.6235,38.9777,38.8528,39.1222,39.2528,39.181,39.0072,38.9524,39.3296,39.5607,39.4924,39.1929,39.1419,39.2448,39.2818,39.2246,39.1092,39.124,39.3588,39.4018,39.2194,39.0973,39.1293,39.1707,39.1623,39.2293,39.1958,39.2547,39.3213,39.2792,39.1882,39.1664,39.1906,39.1964,39.1711,39.1365,39.1733,39.1036,39.0619,39.0339,39.0071,38.9842,38.9575,38.9344,38.9103,38.8881,38.8661,38.846,38.8254,38.8064,38.7892,38.7715,38.7555,38.74,38.7251,38.7116,38.6981,38.6857,38.6735,38.6619,8.07675,7.67449,7.29787,6.93247,6.59129
0.93548,45.082,38.646,33.0928,29.9123,27.9652,27.392,27.5844,28.3996,30.2536,33.4915,36.0289,36.2575,35.9419,35.3259,34.5892,33.9389,33.7804,34.783,36.923,40.2015,41.8842,40.7465,39.0123,37.4733,36.3471,35.9583,36.201,36.959,37.7233,38.1296,38.3604,38.2963,38.0556,37.8147,37.4856,37.5104,37.801,38.477,39.657,40.2152,40.2581,39.852,39.0378,38.5173,38.0082,38.0104,38.3632,38.6088,38.8585,38.9333,39.0454,38.7801,38.5166,38.9466,39.7249,39.6292,38.983,38.8589,39.1287,39.259,39.1871,39.0133,38.9589,39.3371,39.5676,39.4988,39.1991,39.1488,39.2517,39.2886,39.2312,39.1159,39.1311,39.3664,39.4092,39.2263,39.1042,39.1365,39.178,39.1695,39.2364,39.203,39.2624,39.3291,39.2867,39.1954,39.1739,39.1982,39.204,39.1786,39.1439,39.1811,39.1113,39.0696,39.0417,39.0149,38.992,38.9654,38.9424,38.9184,38.8962,38.8743,38.8542,38.8336,38.8146,38.7975,38.7798,38.7638,38.7483,38.7335,38.72,38.7065,38.6942,38.6819,38.6703,8.10377,7.69923,7.32076,6.9538,6.61136
