,0.296267,0.308107,0.319947,0.347573,0.367307,0.38704,0.406773,0.426507,0.44624,0.46992,0.489653,0.509387,0.52912,0.548853,0.568587,0.58832,0.608053,0.627787,0.64752,0.66528,0.68896,0.70672,0.72448,0.74816,0.76592,0.7896,0.80736,0.82512,0.8488,0.86656,0.88432,0.908,0.92576,0.94944,0.9672,0.98496,1.00272,1.0264,1.08955,1.1448,1.20795,1.2632,1.32635,1.39739,1.46843,1.53552,1.6184,1.70128,1.78416,1.87888,1.9736,2.0624,2.166,2.2844,2.388,2.5064,2.64453,2.76293,2.9208,3.06288,3.20496,3.37072,3.53648,3.72592,3.91536,4.1048,4.312,4.5192,4.756,4.9928,5.2296,5.496,5.792,6.0584,6.384,6.7096,7.0352,7.3904,7.7456,8.1304,8.5448,8.9888,9.4328,9.9064,10.4096
0.0565,0.159273,0.754784,3.55377,11.3727,11.865,10.9018,9.78888,8.26752,6.75436,5.36053,4.16648,3.20876,2.60697,2.0291,1.6032,1.28924,1.05601,0.880103,0.744547,0.662386,0.580357,0.492874,0.439934,0.395466,0.357833,0.325751,0.289888,0.26717,0.247358,0.229975,0.20992,0.196827,0.185132,0.174637,0.165177,0.153943,0.147721,0.141481,0.120797,0.106908,0.0957796,0.0866864,0.0781545,0.0711212,0.0645612,0.0599039,0.0544507,0.0505038,0.0465621,0.0431888,0.0398847,0.0372172,0.0345227,0.0321919,0.0301558,0.0282135,0.0264286,0.0248563,0.0232432,0.0219131,0.0204159,0.0192865,0.0181174,0.0170821,0.016035,0.0152321,0.0143214,0.0135135,0.012792,0.0120564,0.0114008,0.0108129,0.0102201,0.00963332,0.00911031,0.00864122,0.00817806,0.00776206,0.00735402,0.0069578,0.00660213,0.00625769,0.00594743,0.00564746,0.00535916
0.0746,0.210197,0.991779,4.52747,12.5021,12.7201,11.6708,10.551,9.05362,7.56695,6.17242,4.93541,3.89904,3.2218,2.54966,2.03972,1.6558,1.36643,1.14582,0.974073,0.869326,0.763554,0.649849,0.580624,0.522266,0.472754,0.43047,0.383142,0.353135,0.326955,0.303979,0.277466,0.260155,0.244692,0.230815,0.218308,0.203454,0.195228,0.186978,0.159635,0.141276,0.126568,0.11455,0.103275,0.09398,0.0853113,0.0791571,0.0719512,0.066736,0.0615275,0.0570702,0.0527044,0.0491798,0.0456194,0.0425396,0.0398493,0.0372828,0.0349244,0.0328468,0.0307154,0.0289578,0.0269795,0.0254872,0.0239424,0.0225743,0.0211907,0.0201299,0.0189265,0.0178589,0.0169055,0.0159335,0.0150672,0.0142904,0.0135071,0.0127317,0.0120406,0.0114207,0.0108087,0.010259,0.00971983,0.00919629,0.0087263,0.00827115,0.00786117,0.00746478,0.00708383
0.1,0.281629,1.32048,5.76156,13.5751,13.5214,12.3926,11.2696,9.80391,8.36119,6.99687,5.75619,4.67658,3.94278,3.1868,2.59226,2.13208,1.77823,1.50431,1.2879,1.15471,1.01792,0.86911,0.777691,0.700207,0.634215,0.57771,0.514336,0.474103,0.438978,0.408137,0.372537,0.349288,0.32852,0.309882,0.293084,0.273134,0.262085,0.251006,0.214286,0.189636,0.169889,0.153755,0.138619,0.126143,0.114507,0.106247,0.0965749,0.0895751,0.0825847,0.0766022,0.0707428,0.0660122,0.0612338,0.0571002,0.0534894,0.0500449,0.0468796,0.0440912,0.0412304,0.0388716,0.0362163,0.0342135,0.0321401,0.0303039,0.0284469,0.027023,0.0254078,0.0239749,0.0226952,0.0213906,0.0202279,0.0191853,0.0181338,0.0170931,0.0161655,0.0153335,0.0145121,0.0137742,0.0130505,0.0123478,0.011717,0.011106,0.0105557,0.0100237,0.00951237
0.12,0.33782,1.57589,6.6307,14.181,13.9717,12.799,11.6751,10.2301,8.81838,7.48271,6.25656,5.17026,4.4161,3.62148,2.9817,2.47674,2.08278,1.77424,1.52764,1.37477,1.21554,1.0406,0.932315,0.840122,0.761352,0.693754,0.617809,0.56954,0.527374,0.490336,0.447571,0.419638,0.394683,0.372287,0.352102,0.328129,0.314851,0.301538,0.257417,0.227799,0.204075,0.184693,0.16651,0.151523,0.137546,0.127624,0.116006,0.107599,0.099202,0.0920164,0.0849783,0.0792963,0.0735567,0.0685917,0.0642547,0.0601173,0.0563154,0.052966,0.0495298,0.0466965,0.0435071,0.0411013,0.0386108,0.0364053,0.0341746,0.0324643,0.0305241,0.028803,0.0272659,0.0256987,0.0243021,0.0230497,0.0217867,0.0205366,0.0194224,0.018423,0.0174362,0.0165499,0.0156806,0.0148364,0.0140787,0.0133448,0.0126838,0.0120447,0.0114304
0.14,0.393924,1.82804,7.41688,14.6576,14.3256,13.1187,11.9946,10.5668,9.18205,7.87393,6.66721,5.58565,4.82328,4.00588,3.33483,2.79608,2.37018,2.033,1.76043,1.59025,1.41039,1.21076,1.08621,0.979661,0.888321,0.809751,0.721317,0.665043,0.615851,0.572622,0.522692,0.490074,0.460929,0.434771,0.411195,0.383193,0.367683,0.352133,0.3006,0.266009,0.238303,0.215668,0.194435,0.176935,0.160614,0.149027,0.135462,0.125645,0.115841,0.10745,0.0992325,0.0925979,0.0858961,0.0800987,0.0750346,0.0702036,0.0657643,0.0618534,0.0578411,0.0545327,0.0508085,0.0479994,0.0450913,0.0425159,0.0399112,0.037914,0.0356485,0.0336387,0.0318438,0.0300138,0.028383,0.0269205,0.0254457,0.023986,0.0226848,0.0215178,0.0203655,0.0193306,0.0183154,0.0173297,0.0164448,0.0155879,0.014816,0.0140696,0.0133524
0.16,0.45001,2.0772,8.12907,15.0457,14.6139,13.3796,12.2555,10.8423,9.48073,8.19787,7.01182,5.94071,5.17742,4.3479,3.65596,3.09228,2.64143,2.28098,1.98639,1.80121,1.60251,1.37962,1.23942,1.1189,1.01521,0.925791,0.824953,0.760702,0.704496,0.655079,0.597982,0.560672,0.527331,0.497405,0.47043,0.438392,0.420645,0.402852,0.34389,0.304313,0.272615,0.24672,0.222429,0.202409,0.183738,0.170485,0.154967,0.143737,0.132522,0.122924,0.113523,0.105934,0.0982677,0.091636,0.0858431,0.0803167,0.0752384,0.0707647,0.0661748,0.0623901,0.0581299,0.0549164,0.0515896,0.0486435,0.0456638,0.0433791,0.0407874,0.0384883,0.0364349,0.0343414,0.0324758,0.0308027,0.0291155,0.0274456,0.0259571,0.024622,0.0233038,0.0221198,0.0209585,0.0198308,0.0188185,0.0178381,0.016955,0.0161012,0.0152807
0.18,0.506045,2.32314,8.77466,15.3695,14.8548,13.5978,12.4738,11.0731,9.73174,8.47168,7.30594,6.24801,5.48812,4.65365,3.94853,3.36697,2.89712,2.5182,2.20528,2.00731,1.79157,1.54693,1.39175,1.25765,1.14186,1.04174,0.928611,0.856425,0.793229,0.737637,0.673378,0.631377,0.593839,0.560142,0.529765,0.493685,0.473698,0.45366,0.387256,0.342686,0.306989,0.277828,0.250474,0.22793,0.206906,0.191982,0.174509,0.161863,0.149235,0.138427,0.127842,0.119296,0.110664,0.103196,0.0966734,0.0904505,0.0847321,0.0796944,0.074526,0.0702642,0.065467,0.0618482,0.0581021,0.0547844,0.051429,0.0488563,0.0459377,0.0433487,0.0410364,0.0386789,0.036578,0.034694,0.032794,0.0309134,0.0292372,0.0277338,0.0262493,0.024916,0.0236081,0.0223382,0.0211982,0.0200942,0.0190997,0.0181382,0.0172141
0.2,0.562027,2.56583,9.3611,15.6453,15.0603,13.784,12.6602,11.2703,9.94668,8.70712,7.56069,6.51707,5.76315,4.92853,4.21587,3.62201,3.13814,2.74492,2.41706,2.2084,1.9774,1.71252,1.54304,1.39582,1.2682,1.15755,1.03225,0.952178,0.882023,0.820273,0.748864,0.702175,0.66044,0.622971,0.589191,0.549067,0.526837,0.504551,0.430696,0.381125,0.341423,0.308991,0.27857,0.253497,0.230116,0.213519,0.194087,0.180024,0.16598,0.153961,0.142189,0.132685,0.123085,0.11478,0.107525,0.100605,0.0942452,0.0886426,0.0828945,0.0781548,0.0728195,0.0687949,0.0646285,0.0609387,0.0572069,0.0543455,0.0510996,0.0482201,0.0456484,0.0430264,0.0406897,0.0385943,0.0364811,0.0343895,0.0325252,0.030853,0.029202,0.027719,0.0262644,0.024852,0.023584,0.0223561,0.02125,0.0201806,0.0191528
0.22,0.617892,2.80494,9.89464,15.8836,15.238,13.9453,12.8217,11.4413,10.1333,8.91224,7.78388,6.75481,6.00831,5.17675,4.46069,3.85891,3.36513,2.96128,2.62154,2.40418,2.15963,1.87606,1.69303,1.53315,1.394,1.27302,1.13571,1.04782,0.970753,0.902874,0.82434,0.772974,0.727051,0.685815,0.648636,0.604469,0.579997,0.555465,0.474159,0.419585,0.375877,0.340173,0.306683,0.279082,0.253343,0.235071,0.21368,0.198198,0.182738,0.169507,0.156547,0.146085,0.135516,0.126374,0.118387,0.110769,0.103767,0.0975994,0.0912713,0.0860533,0.0801795,0.0757487,0.0711618,0.0670996,0.0629911,0.0598408,0.0562672,0.0530971,0.0502657,0.047379,0.0448064,0.0424993,0.0401728,0.03787,0.0358175,0.0339764,0.0321586,0.0305259,0.0289244,0.0273693,0.0259733,0.0246214,0.0234036,0.0222261,0.0210945
0.24,0.673756,3.04095,10.3824,16.0927,15.3943,14.0871,12.9638,11.5919,10.2978,9.09344,7.98192,6.9672,6.22892,5.40254,4.6861,4.0798,3.57949,3.16814,2.81924,2.59498,2.33852,2.03777,1.84189,1.66983,1.51946,1.38834,1.23916,1.14352,1.05957,0.98559,0.899945,0.843908,0.793797,0.748794,0.708213,0.659999,0.633284,0.606501,0.517731,0.458145,0.410422,0.371438,0.334872,0.304736,0.276633,0.256684,0.233327,0.216424,0.199543,0.185097,0.170947,0.159524,0.147984,0.138002,0.129282,0.120963,0.113318,0.106583,0.0996735,0.093976,0.0875622,0.0827241,0.0777155,0.0732798,0.0687935,0.0653536,0.0614514,0.0579897,0.0548979,0.0517457,0.0489365,0.0464173,0.0438768,0.0413622,0.0391208,0.0371104,0.0351254,0.0333425,0.0315936,0.0298955,0.0283711,0.0268947,0.0255649,0.0242791,0.0230434
0.26,0.729562,3.27357,10.8294,16.278,15.5329,14.213,13.09,11.7256,10.4441,9.25494,8.15906,7.15824,6.42855,5.60874,4.89413,4.28595,3.78187,3.36569,3.0101,2.7806,2.51379,2.19735,1.98937,1.80563,1.64438,1.50333,1.34245,1.23915,1.14837,1.06831,0.975587,0.914891,0.8606,0.811835,0.767855,0.715597,0.686637,0.657603,0.561366,0.496763,0.445021,0.402754,0.363108,0.330433,0.299963,0.278333,0.25301,0.234682,0.21638,0.200716,0.185374,0.172988,0.160476,0.149652,0.140197,0.131177,0.122888,0.115585,0.108093,0.101915,0.0949603,0.0897141,0.084283,0.0794732,0.0746084,0.0708783,0.0666469,0.0628931,0.0595405,0.0561223,0.0530761,0.0503442,0.0475894,0.0448625,0.042432,0.0402519,0.0380993,0.0361659,0.0342695,0.032428,0.0307749,0.0291739,0.0277318,0.0263375,0.0249974
0.28,0.785309,3.50278,11.2401,16.4437,15.657,14.3259,13.2031,11.8456,10.5754,9.4001,8.31877,7.33128,6.61027,5.79792,5.08675,4.47875,3.97315,3.5544,3.19426,2.96104,2.68537,2.3547,2.13536,1.94046,1.76867,1.61793,1.44555,1.33466,1.23712,1.15103,1.05125,0.985908,0.927449,0.874927,0.827553,0.771254,0.740051,0.708766,0.605059,0.535436,0.479672,0.434118,0.391389,0.356173,0.323333,0.30002,0.272727,0.252973,0.233247,0.216364,0.199828,0.186478,0.172992,0.161325,0.151134,0.141411,0.132477,0.124605,0.116529,0.10987,0.102374,0.0967186,0.0908644,0.0856797,0.0804358,0.076415,0.0718537,0.0678073,0.0641934,0.0605087,0.057225,0.0542801,0.0513105,0.048371,0.0457509,0.0434008,0.0410804,0.0389963,0.0369519,0.0349667,0.0331847,0.0314589,0.0299043,0.0284012,0.0269567
0.3,0.840995,3.72856,11.6186,16.5931,15.769,14.4278,13.3053,11.954,10.6941,9.53155,8.46374,7.48897,6.77659,5.97223,5.26566,4.65943,4.15412,3.73472,3.37192,3.13637,2.8532,2.50971,2.27977,2.07424,1.89227,1.73207,1.5484,1.43002,1.32578,1.2337,1.12691,1.05694,0.994329,0.938061,0.887298,0.826962,0.793518,0.759985,0.648809,0.574163,0.514373,0.465529,0.419714,0.381954,0.346741,0.321744,0.292477,0.271296,0.250143,0.23204,0.214309,0.199993,0.185531,0.17302,0.162092,0.151666,0.142084,0.133643,0.124983,0.117841,0.109802,0.103738,0.0974595,0.0918993,0.0862756,0.0819635,0.0770718,0.0727323,0.0688565,0.0649049,0.0613832,0.058225,0.0550401,0.0518876,0.0490777,0.0465573,0.0440687,0.0418334,0.0396409,0.0375118,0.0356006,0.0337497,0.0320824,0.0304704,0.0289211
0.32,0.89653,3.95054,11.9681,16.7285,15.8707,14.5203,13.3981,12.0524,10.8021,9.65117,8.59594,7.63324,6.92932,6.13325,5.43207,4.82885,4.3253,3.90684,3.54302,3.30636,3.01699,2.66207,2.42228,2.20666,2.01491,1.84553,1.6508,1.52505,1.41419,1.31618,1.20243,1.12787,1.06112,1.00113,0.946987,0.882628,0.84695,0.811172,0.692541,0.61288,0.549068,0.496937,0.448038,0.407735,0.37015,0.343469,0.31223,0.289622,0.267043,0.24772,0.228792,0.213511,0.198074,0.184719,0.173053,0.161924,0.151696,0.142685,0.13344,0.125816,0.117234,0.11076,0.104058,0.0981222,0.0921186,0.0875152,0.082293,0.0776603,0.0735226,0.0693039,0.0655443,0.0621726,0.0587725,0.0554069,0.052407,0.0497162,0.0470594,0.044673,0.0423322,0.0400592,0.0380188,0.0360427,0.0342627,0.0325416,0.0308876
0.34,0.952083,4.16938,12.2927,16.8523,15.9637,14.605,13.483,12.1426,10.901,9.76096,8.7175,7.7663,7.07063,6.28297,5.58779,4.98851,4.4879,4.07172,3.70831,3.47163,3.17725,2.81216,2.56324,2.33807,2.13689,1.95859,1.75302,1.62,1.50259,1.39869,1.27803,1.19889,1.12802,1.0643,1.00679,0.938412,0.9005,0.862478,0.736385,0.651701,0.58386,0.528436,0.476445,0.433593,0.39363,0.365261,0.332046,0.308006,0.283997,0.26345,0.243323,0.227074,0.210659,0.196457,0.184052,0.172217,0.16134,0.151757,0.141926,0.133819,0.124692,0.117807,0.11068,0.104367,0.0979825,0.0930869,0.0875331,0.0826063,0.0782058,0.0737192,0.0697208,0.0661349,0.0625188,0.0589394,0.0557489,0.0528872,0.0500616,0.0475236,0.0450341,0.0426167,0.0404466,0.0383449,0.0364517,0.0346213,0.0328621
0.36,1.00757,4.38476,12.5945,16.9659,16.0491,14.6828,13.5612,12.2256,10.992,9.86209,8.82965,7.88936,7.20168,6.42245,5.73367,5.13904,4.64233,4.22954,3.86775,3.63203,3.33373,2.95971,2.70237,2.46818,2.25798,2.07103,1.85487,1.7147,1.59082,1.4811,1.35357,1.26989,1.19491,1.12749,1.06662,0.994226,0.954084,0.913821,0.780273,0.690566,0.618696,0.559977,0.504892,0.459489,0.417147,0.387088,0.351893,0.32642,0.30098,0.279207,0.25788,0.240661,0.223266,0.208217,0.195071,0.182529,0.171003,0.160848,0.150429,0.141837,0.132165,0.124869,0.117315,0.110625,0.103859,0.0986703,0.0927844,0.0875629,0.0828992,0.0781442,0.0739065,0.0701061,0.0662737,0.0624801,0.0590987,0.0560657,0.0530709,0.050381,0.0477425,0.0451804,0.0428804,0.0406529,0.0386464,0.0367064,0.0348419
0.38,1.06299,4.59668,12.8758,17.0707,16.128,14.7547,13.6333,12.3022,11.0762,9.95564,8.93355,8.00362,7.32366,6.55281,5.87068,5.28125,4.78919,4.3807,4.02158,3.78767,3.48645,3.10466,2.83961,2.59693,2.3781,2.18279,1.95629,1.8091,1.67885,1.56337,1.42904,1.34084,1.26179,1.19067,1.12645,1.05006,1.0077,0.965196,0.824201,0.729474,0.653574,0.591558,0.533379,0.485423,0.440699,0.408949,0.371772,0.344865,0.317991,0.294992,0.272462,0.254273,0.235896,0.219999,0.20611,0.192861,0.180684,0.169956,0.158948,0.149872,0.139653,0.131945,0.123964,0.116896,0.109747,0.104266,0.0980469,0.0925301,0.0876027,0.0825789,0.0781016,0.0740862,0.070037,0.0660289,0.0624561,0.0592516,0.0560874,0.0532453,0.0504574,0.0477504,0.0453202,0.0429666,0.0408466,0.0387968,0.0368268
0.4,1.11834,4.80514,13.1388,17.1677,16.201,14.8213,13.7002,12.3733,11.1543,10.0425,9.03018,8.1101,7.43759,6.67499,5.99966,5.41584,4.92903,4.5256,4.17005,3.93867,3.63544,3.247,2.97489,2.72426,2.49721,2.29383,2.05726,1.90318,1.76665,1.64548,1.50442,1.41173,1.32862,1.25383,1.18628,1.10591,1.06133,1.0166,0.868166,0.768421,0.688492,0.623179,0.561903,0.511393,0.464285,0.430842,0.391683,0.363339,0.335031,0.310803,0.28707,0.267908,0.248549,0.231801,0.21717,0.203212,0.190383,0.179081,0.167484,0.157922,0.147156,0.139035,0.130627,0.12318,0.115648,0.109872,0.10332,0.097508,0.0923164,0.0870232,0.0823058,0.0780752,0.0738088,0.0695857,0.0658213,0.0624448,0.0591109,0.0561164,0.0531789,0.0503266,0.0477661,0.0452862,0.0430524,0.0408926,0.0388169
0.42,1.17362,5.01014,13.3852,17.2578,16.269,14.8832,13.7624,12.4394,11.227,10.1235,9.12035,8.20965,7.54431,6.7898,6.12135,5.54345,5.06235,4.6646,4.31337,4.08518,3.78075,3.38668,3.10816,2.85011,2.61523,2.40409,2.15772,1.9969,1.85419,1.72742,1.57968,1.48255,1.39541,1.31698,1.24611,1.16176,1.11497,1.06801,0.912162,0.807404,0.723447,0.654837,0.590464,0.537399,0.487906,0.452769,0.411624,0.381843,0.352098,0.32664,0.301702,0.281567,0.261224,0.243625,0.22825,0.213582,0.200101,0.188223,0.176036,0.165988,0.154674,0.146139,0.137302,0.129476,0.121561,0.115491,0.108605,0.102496,0.0970403,0.0914772,0.0865193,0.082073,0.077589,0.0731506,0.0691942,0.0656455,0.0621416,0.0589943,0.055907,0.0529091,0.050218,0.0476116,0.0452638,0.0429938,0.0408121
0.44,1.22883,5.21171,13.6165,17.3419,16.3323,14.941,13.8205,12.5012,11.2949,10.1993,9.20477,8.303,7.64456,6.89797,6.23643,5.66463,5.18962,4.79805,4.45178,4.22734,3.92244,3.52369,3.2394,2.97443,2.73213,2.51352,2.25764,2.09023,1.94145,1.80914,1.65481,1.55327,1.46215,1.38008,1.30591,1.21761,1.16862,1.11945,0.956186,0.846421,0.758437,0.686531,0.61906,0.563439,0.511559,0.474726,0.431595,0.400375,0.369193,0.342503,0.316359,0.295249,0.273922,0.25547,0.23935,0.223972,0.209837,0.197383,0.184605,0.174069,0.162206,0.153257,0.143992,0.135786,0.127486,0.121121,0.113901,0.107495,0.101774,0.0959408,0.090742,0.0860796,0.0813777,0.0767235,0.0725748,0.0688536,0.0651793,0.061879,0.0586415,0.0554979,0.0526759,0.0499427,0.0474807,0.0451003,0.0428125
0.46,1.28396,5.40986,13.8342,17.4205,16.3917,14.9952,13.8749,12.5591,11.3586,10.2703,9.28402,8.39076,7.73897,7.00011,6.34545,5.77991,5.31127,4.92627,4.5855,4.36528,4.06058,3.65804,3.36857,3.09718,2.84785,2.62207,2.35698,2.18312,2.0284,1.89063,1.72979,1.62389,1.5288,1.44313,1.36569,1.27346,1.22227,1.17088,1.00023,0.885468,0.793461,0.718259,0.64769,0.589512,0.535244,0.496715,0.451595,0.418936,0.386314,0.358392,0.33104,0.308954,0.286641,0.267336,0.25047,0.23438,0.21959,0.20656,0.19319,0.182166,0.169753,0.160389,0.150694,0.142108,0.133423,0.126763,0.119208,0.112505,0.106518,0.100414,0.0949739,0.090095,0.0851748,0.0803044,0.0759631,0.0720691,0.0682241,0.0647704,0.0613826,0.0580929,0.0551398,0.0522796,0.0497032,0.0472122,0.0448181
0.48,1.33902,5.60462,14.0394,17.4943,16.4473,15.0459,13.9259,12.6135,11.4185,10.3371,9.35862,8.4735,7.8281,7.09676,6.44892,5.88974,5.42767,5.04958,4.71474,4.49914,4.19523,3.78972,3.49564,3.21831,2.96234,2.72972,2.4557,2.27556,2.115,1.97188,1.80461,1.69439,1.59537,1.50613,1.42542,1.32928,1.27591,1.22232,1.0443,0.924543,0.828516,0.750019,0.676353,0.615617,0.55896,0.518735,0.471625,0.437524,0.403462,0.374307,0.345745,0.322683,0.299382,0.279222,0.26161,0.244807,0.229362,0.215754,0.201791,0.190278,0.177315,0.167535,0.15741,0.148442,0.139372,0.132416,0.124525,0.117525,0.111272,0.104897,0.0992149,0.0941191,0.0889802,0.0838934,0.0793591,0.0752919,0.0712759,0.0676687,0.0641302,0.0606942,0.0576097,0.0546223,0.0519313,0.0493294,0.0468288
0.5,1.39401,5.79601,14.2333,17.5636,16.4996,15.0937,13.974,12.6646,11.4749,10.4,9.42901,8.55166,7.91242,7.18841,6.54731,5.99452,5.53918,5.16825,4.83972,4.62909,4.32647,3.91874,3.62058,3.33779,3.07558,2.83641,2.55377,2.36751,2.20123,2.05284,1.87924,1.76475,1.66184,1.56905,1.48511,1.38507,1.32954,1.27375,1.08839,0.963642,0.863599,0.78181,0.705047,0.641753,0.582707,0.540783,0.491683,0.45614,0.420636,0.390246,0.360474,0.336434,0.312145,0.291129,0.272769,0.255252,0.239151,0.224965,0.210408,0.198406,0.184891,0.174695,0.164139,0.154789,0.145333,0.138081,0.129854,0.122555,0.116036,0.109389,0.103465,0.098152,0.0927941,0.0874903,0.0827627,0.078522,0.0743348,0.0705737,0.0668842,0.0633017,0.0600855,0.0569707,0.0541649,0.051452,0.0488447
0.52,1.44891,5.98407,14.4168,17.629,16.5489,15.1388,14.0193,12.7129,11.5281,10.4595,9.49558,8.62566,7.99236,7.27546,6.64102,6.09464,5.64614,5.28255,4.96062,4.75524,4.45439,4.04512,3.7434,3.4556,3.18752,2.9421,2.65115,2.45894,2.28707,2.13351,1.95366,1.83495,1.7282,1.6319,1.54474,1.44083,1.38314,1.32517,1.13248,1.00276,0.898709,0.813629,0.73377,0.667919,0.606483,0.562861,0.511769,0.474782,0.437836,0.40621,0.375226,0.350207,0.324929,0.303057,0.283947,0.265716,0.248958,0.234193,0.219042,0.206548,0.192481,0.181869,0.170881,0.161149,0.151305,0.143757,0.135194,0.127596,0.12081,0.113891,0.107724,0.102194,0.0966162,0.0910952,0.0861739,0.0817595,0.0774006,0.0734854,0.0696448,0.0659154,0.0625674,0.0593249,0.056404,0.0535799,0.0508657
0.54,1.50373,6.16881,14.5907,17.6907,16.5955,15.1813,14.0621,12.7586,11.5785,10.5158,9.55865,8.69586,8.06828,7.35831,6.73041,6.19042,5.74883,5.39273,5.07764,4.87776,4.57907,4.1689,3.86408,3.57172,3.29812,3.04677,2.74781,2.54981,2.37249,2.21385,2.02786,1.90499,1.79443,1.69464,1.6043,1.49655,1.43671,1.37657,1.17658,1.0419,0.933843,0.845476,0.762523,0.694113,0.630288,0.584967,0.531882,0.493451,0.455061,0.422198,0.390001,0.364003,0.337733,0.315004,0.295145,0.276198,0.258782,0.243437,0.22769,0.214706,0.200086,0.189056,0.177636,0.167521,0.15729,0.149445,0.140544,0.132647,0.125594,0.118402,0.111993,0.106244,0.100447,0.0947081,0.0895927,0.0850043,0.0804736,0.0764039,0.0724118,0.0685353,0.0650552,0.0616848,0.0586487,0.0557132,0.0528918
0.56,1.55848,6.35029,14.7558,17.7491,16.6396,15.2216,14.1027,12.8019,11.6262,10.5693,9.61853,8.76258,8.14051,7.43727,6.8158,6.28217,5.84752,5.49902,5.19097,4.99676,4.7006,4.29009,3.98263,3.6861,3.40738,3.15039,2.84373,2.64011,2.45747,2.29386,2.10181,1.97484,1.86052,1.75728,1.66378,1.55222,1.49025,1.42795,1.22069,1.08105,0.968998,0.877347,0.791302,0.720336,0.65412,0.6071,0.552022,0.512146,0.47231,0.438209,0.404799,0.37782,0.350559,0.326971,0.306361,0.286699,0.268624,0.252698,0.236355,0.222879,0.207705,0.196257,0.184404,0.173906,0.163287,0.155144,0.145905,0.137709,0.130388,0.122923,0.11627,0.110303,0.104286,0.0983289,0.0930192,0.0882563,0.0835534,0.0793291,0.0751853,0.0711614,0.067549,0.0640504,0.0608989,0.0578517,0.0549231
0.58,1.61314,6.52853,14.9129,17.8045,16.6814,15.2598,14.1411,12.8429,11.6715,10.62,9.67547,8.8261,8.20936,7.51264,6.89748,6.37016,5.94247,5.60163,5.30077,5.11239,4.81906,4.40873,4.09904,3.79876,3.51525,3.25291,2.93886,2.7298,2.54197,2.3735,2.17551,2.04449,1.92645,1.81981,1.72317,1.60783,1.54374,1.47929,1.26479,1.12022,1.00417,0.909242,0.820106,0.746585,0.677979,0.62926,0.572187,0.530865,0.489584,0.454245,0.41962,0.391659,0.363405,0.338958,0.317597,0.297217,0.278482,0.261975,0.245035,0.231067,0.215339,0.203472,0.191185,0.180303,0.169295,0.160854,0.151277,0.142781,0.135191,0.127453,0.120556,0.114371,0.108133,0.101958,0.0964532,0.0915157,0.0866403,0.0822611,0.0779652,0.0737937,0.0700488,0.0664218,0.0631547,0.0599956,0.0569595
0.6,1.66787,6.70408,15.0628,17.8572,16.7212,15.2962,14.1777,12.882,11.7147,10.6685,9.72986,8.88683,8.27525,7.5849,6.97594,6.45489,6.03417,5.70106,5.40751,5.2251,4.93487,4.52518,4.21365,3.90998,3.62203,3.35461,3.03345,2.81912,2.62623,2.45298,2.24915,2.11413,1.99241,1.88238,1.78264,1.66353,1.59734,1.53074,1.30902,1.15951,1.03947,0.941251,0.849018,0.772935,0.701933,0.65151,0.592436,0.549664,0.506932,0.470349,0.434505,0.405559,0.376309,0.350998,0.328883,0.307783,0.288386,0.271295,0.253756,0.239294,0.223008,0.210721,0.197999,0.186731,0.175333,0.166592,0.156675,0.147877,0.140019,0.132006,0.124864,0.118459,0.111999,0.105605,0.0999047,0.0947917,0.0897431,0.0852082,0.0807596,0.0764398,0.0725617,0.0688058,0.0654224,0.0621511,0.0590069
0.62,1.72237,6.87599,15.2054,17.9072,16.759,15.3307,14.2125,12.9192,11.7558,10.7145,9.78161,8.94466,8.33805,7.65388,7.05097,6.5361,6.1223,5.79691,5.51074,5.33437,5.04747,4.63885,4.32583,4.01914,3.72708,3.4549,3.12695,2.90754,2.70973,2.53184,2.32229,2.18335,2.05801,1.94465,1.84183,1.719,1.65072,1.582,1.35312,1.19869,1.07468,0.97319,0.877872,0.799236,0.725845,0.673722,0.612654,0.568435,0.524256,0.486432,0.449371,0.419442,0.389197,0.363025,0.340157,0.318338,0.29828,0.280606,0.262468,0.247512,0.23067,0.217963,0.204806,0.193153,0.181365,0.172325,0.162069,0.15297,0.144842,0.136555,0.129169,0.122544,0.115863,0.10925,0.103354,0.098066,0.0928442,0.0881538,0.0835527,0.0790847,0.0750736,0.0711888,0.0676894,0.0643058,0.0610538
0.64,1.77678,7.04479,15.3416,17.9548,16.7949,15.3635,14.2456,12.9546,11.795,10.7585,9.83104,8.99997,8.39816,7.71999,7.12301,6.61424,6.20732,5.88966,5.61091,5.44065,5.15726,4.75009,4.43592,4.12655,3.8307,3.55403,3.21959,2.99527,2.7927,2.61027,2.39511,2.25232,2.12341,2.00676,1.9009,1.77439,1.70405,1.63322,1.3972,1.23788,1.1099,1.00515,0.906748,0.82556,0.749781,0.69596,0.632895,0.587229,0.541602,0.502537,0.464259,0.433345,0.402105,0.375071,0.351449,0.328911,0.30819,0.289932,0.271196,0.255745,0.238346,0.225219,0.211627,0.199587,0.187409,0.17807,0.167474,0.158073,0.149676,0.141114,0.133482,0.126638,0.119735,0.112902,0.106811,0.101347,0.0959523,0.0911061,0.0863522,0.0817358,0.0775915,0.0735776,0.0699619,0.0664658,0.0631057
