7.24281e-06,1.09938,0.839646,0.571504,0.367971,0.232728,0.148031,0.0960821,0.064177,0.0443006,0.0316452,0.0233774,0.0178261,0.0139948,0.0112794,0.00930577,0.00783715,0.00672046,0.00585438,0.00517044,0.0046214,0.00417404,0.00380462,0.0034957,0.00323452,0.00301144,0.00281911,0.0026519,0.00250537,0.00237604,0.00226113,0.00215842,0.00206608,0.00198264,0.00190687,0.00183775,0.00177444,0.00171622,0.00166248,0.00161272,0.00156649,0.0015234,0.00148315,0.00144543,0.00141001,0.00137667,0.00134521,0.00131548,0.00128731,0.00126059,0.00123519,0.00121101,0.00118795,0.00116593,0.00114488,0.00112473,0.00110541,0.00108686,0.00106905,0.00105191,0.00103542
7.49024e-06,1.14003,0.870221,0.591944,0.380938,0.240843,0.153158,0.0993948,0.0663835,0.045821,0.03273,0.0241781,0.0184363,0.0144737,0.0116653,0.00962405,0.00810516,0.00695025,0.00605454,0.0053472,0.00477938,0.00431672,0.00393466,0.00361518,0.00334507,0.00311436,0.00291546,0.00274252,0.00259098,0.00245723,0.0023384,0.00223218,0.00213668,0.00205039,0.00197203,0.00190055,0.00183507,0.00177486,0.00171929,0.00166782,0.00162001,0.00157546,0.00153382,0.00149482,0.00145819,0.00142371,0.00139118,0.00136043,0.0013313,0.00130366,0.00127739,0.00125239,0.00122854,0.00120577,0.001184,0.00116316,0.00114317,0.001124,0.00110557,0.00108785,0.00107079
7.74611e-06,1.1823,0.901981,0.613148,0.394375,0.249247,0.158464,0.102823,0.0686663,0.0473937,0.033852,0.0250063,0.0190674,0.014969,0.0120644,0.00995323,0.00838235,0.00718791,0.00626155,0.00553001,0.00494277,0.00446429,0.00406916,0.00373875,0.0034594,0.0032208,0.0030151,0.00283625,0.00267953,0.0025412,0.00241831,0.00230845,0.0022097,0.00212045,0.00203941,0.00196549,0.00189777,0.00183551,0.00177803,0.00172481,0.00167536,0.00162929,0.00158623,0.0015459,0.00150801,0.00147235,0.00143871,0.00140691,0.00137679,0.00134821,0.00132104,0.00129518,0.00127052,0.00124697,0.00122445,0.0012029,0.00118223,0.0011624,0.00114335,0.00112502,0.00110738
8.01073e-06,1.22627,0.934978,0.635148,0.408303,0.257951,0.163957,0.10637,0.0710282,0.0490208,0.0350127,0.0258629,0.0197202,0.0154813,0.0124771,0.0102937,0.00866902,0.0074337,0.00647565,0.00571908,0.00511175,0.0046169,0.00420826,0.00386655,0.00357764,0.00333088,0.00311814,0.00293318,0.0027711,0.00262805,0.00250095,0.00238734,0.0022852,0.00219291,0.0021091,0.00203265,0.00196262,0.00189822,0.00183879,0.00178375,0.00173261,0.00168496,0.00164043,0.00159872,0.00155954,0.00152266,0.00148787,0.00145498,0.00142383,0.00139427,0.00136618,0.00133943,0.00131393,0.00128957,0.00126629,0.001244,0.00122263,0.00120212,0.00118241,0.00116346,0.00114522
8.28439e-06,1.272,0.969264,0.657978,0.422738,0.266965,0.169643,0.110041,0.0734719,0.0507039,0.0362133,0.026749,0.0203955,0.0160112,0.012904,0.0106458,0.00896551,0.00768791,0.00669707,0.00591462,0.00528651,0.00477473,0.00435211,0.00399871,0.00369992,0.00344472,0.00322471,0.00303342,0.0028658,0.00271786,0.00258641,0.00246892,0.00236329,0.00226784,0.00218117,0.00210211,0.00202968,0.00196308,0.00190162,0.00184469,0.00179181,0.00174253,0.00169648,0.00165334,0.00161283,0.00157469,0.00153871,0.00150469,0.00147248,0.00144191,0.00141285,0.00138519,0.00135882,0.00133364,0.00130956,0.0012865,0.0012644,0.00124319,0.00122281,0.00120321,0.00118435
8.5674e-06,1.3196,1.0049,0.68167,0.437702,0.276303,0.175529,0.11384,0.0760003,0.0524451,0.0374552,0.0276655,0.0210939,0.0165592,0.0133456,0.01101,0.00927215,0.00795082,0.00692607,0.00611685,0.00546725,0.00493796,0.00450089,0.0041354,0.00382639,0.00356246,0.00333493,0.0031371,0.00296374,0.00281074,0.0026748,0.00255329,0.00244405,0.00234534,0.0022557,0.00217394,0.00209904,0.00203016,0.0019666,0.00190773,0.00185303,0.00180207,0.00175445,0.00170984,0.00166794,0.00162849,0.00159128,0.00155611,0.00152279,0.00149118,0.00146113,0.00143252,0.00140525,0.0013792,0.0013543,0.00133046,0.0013076,0.00128567,0.00126459,0.00124433,0.00122481
8.86008e-06,1.36913,1.04194,0.706261,0.453216,0.285974,0.181623,0.117772,0.0786163,0.0542465,0.0387399,0.0286135,0.0218162,0.017126,0.0138022,0.0113866,0.00958929,0.00822273,0.00716291,0.006326,0.00565417,0.00510678,0.00465475,0.00427676,0.00395718,0.00368422,0.00344891,0.00324431,0.00306503,0.00290679,0.00276621,0.00264054,0.00252757,0.00242548,0.00233278,0.00224822,0.00217076,0.00209954,0.00203379,0.00197291,0.00191635,0.00186365,0.0018144,0.00176826,0.00172493,0.00168414,0.00164565,0.00160928,0.00157482,0.00154213,0.00151105,0.00148147,0.00145326,0.00142633,0.00140057,0.00137592,0.00135228,0.0013296,0.0013078,0.00128684,0.00126666
9.16275e-06,1.4207,1.08044,0.731788,0.469299,0.295992,0.187932,0.121841,0.0813231,0.0561101,0.0400688,0.0295941,0.0225634,0.0177123,0.0142746,0.0117762,0.0099173,0.00850395,0.00740785,0.00654231,0.0058475,0.00528137,0.00481388,0.00442296,0.00409245,0.00381015,0.00356679,0.00335519,0.00316978,0.00300613,0.00286074,0.00273078,0.00261395,0.00250837,0.0024125,0.00232505,0.00224494,0.00217128,0.00210329,0.00204033,0.00198183,0.00192733,0.0018764,0.00182868,0.00178387,0.00174168,0.00170188,0.00166426,0.00162863,0.00159482,0.00156268,0.00153209,0.00150292,0.00147506,0.00144843,0.00142293,0.00139849,0.00137503,0.00135249,0.00133081,0.00130994
9.47576e-06,1.47439,1.12049,0.75829,0.485976,0.306371,0.194464,0.126052,0.0841238,0.0580381,0.0414436,0.0306084,0.0233362,0.0183186,0.0147631,0.0121791,0.0102565,0.0087948,0.00766118,0.00676601,0.00604743,0.00546194,0.00497845,0.00457415,0.00423234,0.00394039,0.0036887,0.00346987,0.00327811,0.00310887,0.00295851,0.0028241,0.00270327,0.00259409,0.00249494,0.0024045,0.00232165,0.00224547,0.00217516,0.00211005,0.00204955,0.00199318,0.00194051,0.00189116,0.00184482,0.00180119,0.00176004,0.00172113,0.00168428,0.00164931,0.00161608,0.00158444,0.00155427,0.00152546,0.00149792,0.00147155,0.00144627,0.00142201,0.0013987,0.00137628,0.0013547
9.79947e-06,1.53031,1.16213,0.785809,0.503269,0.317123,0.201227,0.13041,0.0870218,0.0600327,0.0428657,0.0316577,0.0241355,0.0189458,0.0152683,0.0125958,0.0106074,0.00909561,0.00792319,0.00699738,0.00625421,0.00564868,0.00514865,0.00473052,0.00437701,0.00407508,0.00381478,0.00358846,0.00339015,0.00321512,0.00305961,0.00292061,0.00279565,0.00268273,0.00258019,0.00248666,0.00240099,0.0023222,0.00224949,0.00218215,0.00211959,0.00206129,0.00200682,0.00195579,0.00190786,0.00186274,0.00182017,0.00177994,0.00174183,0.00170567,0.0016713,0.00163858,0.00160738,0.00157759,0.0015491,0.00152183,0.00149569,0.0014706,0.00144649,0.00142331,0.00140099
1.01342e-05,1.58857,1.20546,0.814387,0.521203,0.328263,0.20823,0.134921,0.0900205,0.0620963,0.0443368,0.032743,0.0249624,0.0195945,0.0157909,0.0130268,0.0109703,0.00940672,0.00819416,0.00723667,0.00646806,0.00584182,0.00532468,0.00489224,0.00452664,0.00421437,0.00394517,0.00371111,0.00350602,0.003325,0.00316418,0.00302042,0.00289119,0.00277441,0.00266837,0.00257164,0.00248303,0.00240156,0.00232636,0.00225671,0.00219201,0.00213173,0.00207539,0.00202261,0.00197305,0.00192639,0.00188237,0.00184076,0.00180135,0.00176395,0.00172841,0.00169457,0.0016623,0.00163149,0.00160203,0.00157383,0.00154679,0.00152085,0.00149592,0.00147194,0.00144886
1.04804e-05,1.64928,1.25054,0.84407,0.539804,0.339805,0.21548,0.13959,0.0931235,0.0642313,0.0458586,0.0338656,0.0258176,0.0202654,0.0163314,0.0134725,0.0113456,0.00972848,0.00847441,0.00748415,0.00668924,0.00604156,0.00550672,0.0050595,0.00468138,0.00435843,0.00408002,0.00383796,0.00362585,0.00343864,0.00327232,0.00312364,0.00299,0.00286922,0.00275955,0.00265952,0.00256788,0.00248362,0.00240585,0.00233383,0.00226692,0.00220457,0.00214631,0.00209173,0.00204047,0.00199221,0.00194669,0.00190366,0.0018629,0.00182422,0.00178747,0.00175247,0.0017191,0.00168724,0.00165677,0.00162761,0.00159965,0.00157281,0.00154703,0.00152223,0.00149836
1.08385e-05,1.71256,1.29746,0.874907,0.559098,0.351766,0.222989,0.144423,0.0963343,0.0664402,0.047433,0.0350269,0.0267022,0.0209594,0.0168905,0.0139336,0.0117338,0.0100613,0.00876426,0.0077401,0.00691798,0.00624814,0.005695,0.00523247,0.00484142,0.00450742,0.00421948,0.00396914,0.00374977,0.00355616,0.00338415,0.0032304,0.00309218,0.00296728,0.00285386,0.0027504,0.00265564,0.00256849,0.00248806,0.00241358,0.00234438,0.0022799,0.00221965,0.0021632,0.00211019,0.00206029,0.00201321,0.00196871,0.00192655,0.00188656,0.00184854,0.00181235,0.00177784,0.00174489,0.00171339,0.00168322,0.0016543,0.00162655,0.00159989,0.00157425,0.00154956
1.12087e-05,1.77854,1.34629,0.906945,0.579113,0.36416,0.230764,0.149426,0.099657,0.0687255,0.0490617,0.0362281,0.0276172,0.0216772,0.0174687,0.0144104,0.0121352,0.0104055,0.00906404,0.00800482,0.00715456,0.00646179,0.00588972,0.00541136,0.00500693,0.0046615,0.00436372,0.00410481,0.00387794,0.00367771,0.00349982,0.0033408,0.00319786,0.00306868,0.00295139,0.00284439,0.00274639,0.00265626,0.00257309,0.00249606,0.00242449,0.00235781,0.0022955,0.00223712,0.0021823,0.00213069,0.002082,0.00203598,0.00199238,0.00195102,0.00191171,0.00187428,0.00183859,0.00180451,0.00177193,0.00174074,0.00171083,0.00168213,0.00165456,0.00162804,0.00160251
1.15916e-05,1.84735,1.39715,0.940239,0.599879,0.377004,0.238816,0.154604,0.103095,0.0710901,0.0507465,0.0374708,0.0285636,0.0224197,0.0180667,0.0149036,0.0125504,0.0107614,0.00937408,0.00827859,0.00739924,0.00668275,0.00609111,0.00559638,0.00517811,0.00482086,0.00451288,0.00424512,0.00401049,0.00380341,0.00361943,0.00345498,0.00330714,0.00317355,0.00305225,0.0029416,0.00284024,0.00274704,0.00266102,0.00258135,0.00250734,0.00243838,0.00237394,0.00231357,0.00225687,0.0022035,0.00215314,0.00210555,0.00206047,0.00201769,0.00197703,0.00193832,0.00190142,0.00186617,0.00183248,0.00180022,0.00176929,0.00173961,0.0017111,0.00168367,0.00165726
1.19876e-05,1.91914,1.45011,0.974843,0.621427,0.390317,0.247156,0.159964,0.106654,0.0735366,0.0524896,0.0387562,0.0295427,0.0231876,0.0186853,0.0154137,0.0129799,0.0111296,0.00969474,0.00856175,0.00765229,0.00691128,0.00629938,0.00578772,0.00535514,0.00498566,0.00466715,0.00439023,0.00414757,0.00393341,0.00374314,0.00357306,0.00342017,0.00328201,0.00315656,0.00304212,0.0029373,0.00284091,0.00275195,0.00266956,0.00259302,0.0025217,0.00245506,0.00239263,0.00233399,0.00227879,0.00222672,0.0021775,0.00213087,0.00208663,0.00204459,0.00200456,0.00196639,0.00192994,0.00189509,0.00186173,0.00182975,0.00179905,0.00176956,0.0017412,0.00171389
1.23971e-05,1.99406,1.50528,1.01082,0.643788,0.404116,0.255792,0.165513,0.110336,0.076068,0.0542929,0.0400859,0.0305553,0.023982,0.0193251,0.0159414,0.0134241,0.0115104,0.0100264,0.0088546,0.007914,0.00714763,0.00651479,0.00598562,0.00553822,0.00515611,0.0048267,0.0045403,0.00428934,0.00406785,0.00387107,0.00369518,0.00353706,0.00339418,0.00326443,0.00314609,0.00303768,0.002938,0.00284599,0.00276079,0.00268163,0.00260788,0.00253896,0.00247439,0.00241375,0.00235666,0.00230281,0.0022519,0.00220369,0.00215794,0.00211445,0.00207305,0.00203358,0.00199589,0.00195985,0.00192535,0.00189227,0.00186053,0.00183003,0.0018007,0.00177246
1.28206e-05,2.07227,1.56277,1.04822,0.666996,0.418419,0.264738,0.171257,0.114147,0.0786871,0.0561585,0.0414614,0.0316029,0.0248036,0.0199869,0.0164871,0.0138835,0.0119042,0.0103694,0.00915748,0.00818468,0.00739207,0.00673757,0.00619028,0.00572758,0.00533239,0.0049917,0.0046955,0.00443596,0.00420689,0.00400338,0.00382147,0.00365795,0.00351018,0.003376,0.00325361,0.00314149,0.0030384,0.00294325,0.00285514,0.00277327,0.00269699,0.00262572,0.00255894,0.00249623,0.00243719,0.0023815,0.00232885,0.00227899,0.00223168,0.00218671,0.00214389,0.00210307,0.00206409,0.00202682,0.00199114,0.00195693,0.0019241,0.00189256,0.00186223,0.00183302
