1.49624e-05,1.30699e-05,1.70174e-05,2.24418e-05,2.99375e-05,4.0351e-05,5.48906e-05,7.52857e-05,0.000104018,0.000144656,0.000202345,0.000284518,0.000401939,0.000570218,0.000812053,0.0011605,0.00166384,0.00239272,0.00345082,0.00499094,0.00723922,0.0105325,0.0153772,0.0225443,0.0332307,0.0493481,0.0740849,0.113133,0.177823,0.295341,0.55692,1.16759,1.569,1.76771,1.88554,1.96098,2.01056,2.04293,2.06317,2.07456,2.07931,2.07898
1.58489e-05,1.38443e-05,1.80258e-05,2.37716e-05,3.17114e-05,4.2742e-05,5.81432e-05,7.97468e-05,0.000110181,0.000153228,0.000214336,0.00030138,0.000425762,0.000604019,0.000860198,0.00122933,0.00176256,0.00253477,0.00365589,0.00528797,0.00767099,0.0111628,0.016302,0.0239106,0.0352686,0.0524306,0.0788499,0.120767,0.190858,0.320655,0.622217,1.25047,1.61007,1.79382,1.90439,1.97556,2.02233,2.0527,2.07146,2.08171,2.08555,2.08448
1.6788e-05,1.46647e-05,1.90939e-05,2.51801e-05,3.35905e-05,4.52747e-05,6.15885e-05,8.44723e-05,0.000116711,0.000162308,0.000227038,0.000319242,0.000450997,0.000639824,0.0009112,0.00130224,0.00186714,0.00268527,0.00387318,0.00560275,0.00812869,0.0118312,0.0172834,0.0253617,0.0374361,0.0557167,0.0839488,0.12899,0.205076,0.349043,0.698655,1.32484,1.6483,1.81871,1.92259,1.98973,2.03382,2.06227,2.0796,2.08874,2.0917,2.08991
1.77828e-05,1.55336e-05,2.02253e-05,2.66721e-05,3.55809e-05,4.79574e-05,6.52379e-05,8.94778e-05,0.000123626,0.000171926,0.000240492,0.000338161,0.000477728,0.000677753,0.000965227,0.00137948,0.00197794,0.00284473,0.00410344,0.00593636,0.0086139,0.01254,0.0183248,0.0269032,0.039742,0.0592211,0.0894087,0.137858,0.220626,0.381076,0.786878,1.39161,1.68405,1.84249,1.94016,2.00351,2.04504,2.07165,2.08759,2.09566,2.09775,2.09527
1.88365e-05,1.6454e-05,2.14237e-05,2.82526e-05,3.76892e-05,5.07991e-05,6.91037e-05,9.478e-05,0.000130952,0.000182114,0.000254744,0.000358203,0.000506044,0.000717931,0.00102246,0.0014613,0.00209532,0.00301368,0.00434742,0.00628994,0.0091283,0.0132919,0.01943,0.0285408,0.0421959,0.0629601,0.0952597,0.147436,0.237681,0.417477,0.885157,1.45186,1.71762,1.86525,1.95715,2.01692,2.056,2.08084,2.09545,2.10246,2.10372,2.10056
1.99526e-05,1.7429e-05,2.26931e-05,2.99267e-05,3.99225e-05,5.38093e-05,7.31985e-05,0.000100396,0.000138712,0.000192906,0.000269841,0.000379433,0.000536039,0.000760492,0.00108309,0.00154798,0.00221968,0.00319269,0.00460597,0.0066647,0.00967367,0.0140893,0.0206032,0.030281,0.0448079,0.0669514,0.101535,0.157797,0.25645,0.459164,0.988495,1.50657,1.74925,1.88708,1.9736,2.02997,2.06671,2.08985,2.10316,2.10916,2.10961,2.10577
2.11349e-05,1.84617e-05,2.40378e-05,3.17e-05,4.22881e-05,5.69977e-05,7.75359e-05,0.000106345,0.000146932,0.000204338,0.000285833,0.000401921,0.000567812,0.000805578,0.00114732,0.00163981,0.00235143,0.00338236,0.00487995,0.00706191,0.0102519,0.0149353,0.0218486,0.0321306,0.0475892,0.0712142,0.108272,0.169024,0.277182,0.5073,1.09027,1.5566,1.77916,1.90804,1.98954,2.04269,2.07719,2.09869,2.11074,2.11576,2.11541,2.11092
2.23872e-05,1.95557e-05,2.54622e-05,3.35783e-05,4.47938e-05,6.03752e-05,8.21303e-05,0.000112647,0.000155639,0.000216447,0.000302773,0.000425742,0.00060147,0.000853338,0.00121536,0.0017371,0.00249102,0.00358333,0.0051703,0.00748295,0.010865,0.0158327,0.023171,0.0340968,0.0505518,0.0757696,0.115511,0.181212,0.300179,0.563333,1.18541,1.60262,1.80752,1.92821,2.005,2.05509,2.08745,2.10736,2.1182,2.12225,2.12113,2.116
2.37137e-05,2.07144e-05,2.69709e-05,3.5568e-05,4.74481e-05,6.39527e-05,8.69971e-05,0.000119322,0.000164862,0.000229274,0.000320716,0.000450976,0.000637123,0.000903931,0.00128743,0.00184016,0.0026389,0.00379627,0.00547799,0.00792925,0.0115152,0.0167849,0.0245751,0.0361875,0.0537086,0.0806405,0.123298,0.194471,0.32581,0.628956,1.27178,1.6452,1.83448,1.94764,2.02001,2.06718,2.09748,2.11587,2.12553,2.12865,2.12677,2.12102
2.51189e-05,2.19418e-05,2.8569e-05,3.76756e-05,5.02596e-05,6.77422e-05,9.21522e-05,0.000126393,0.000174632,0.000242861,0.000339723,0.000477705,0.000674891,0.000957526,0.00136379,0.00194935,0.00279559,0.00402191,0.00580408,0.00840235,0.0122047,0.0177952,0.0260664,0.038411,0.0570737,0.0858522,0.131684,0.20893,0.354533,0.705846,1.34931,1.68481,1.86018,1.96639,2.03459,2.07899,2.10731,2.12422,2.13274,2.13495,2.13233,2.12597
2.66073e-05,2.3242e-05,3.02619e-05,3.9908e-05,5.32377e-05,7.17563e-05,9.76128e-05,0.000133883,0.00018498,0.000257254,0.000359857,0.00050602,0.000714898,0.0010143,0.00144468,0.00206502,0.0029616,0.004261,0.00614968,0.00890389,0.0129359,0.0188674,0.0276505,0.0407765,0.0606622,0.0914325,0.140728,0.224737,0.386918,0.794882,1.41888,1.72183,1.88472,1.98449,2.04876,2.09052,2.11694,2.13242,2.13983,2.14116,2.13782,2.13087
2.81838e-05,2.46192e-05,3.2055e-05,4.22727e-05,5.63923e-05,7.60083e-05,0.000103397,0.000141816,0.000195942,0.000272499,0.000381185,0.000536013,0.000757279,0.00107444,0.00153037,0.00218757,0.00313749,0.00451435,0.00651597,0.0094356,0.0137114,0.0200053,0.0293335,0.0432937,0.0644909,0.0974121,0.150494,0.242069,0.423686,0.89471,1.4816,1.75657,1.9082,2.00199,2.06255,2.10179,2.12638,2.14048,2.14681,2.14728,2.14323,2.1357
2.98538e-05,2.6078e-05,3.39544e-05,4.47776e-05,5.97339e-05,8.05122e-05,0.000109524,0.00015022,0.000207553,0.000288648,0.000403777,0.000567784,0.000802173,0.00113815,0.00162115,0.00231741,0.00332386,0.00478283,0.00690419,0.00999932,0.014534,0.0212132,0.0311218,0.0459731,0.0685777,0.103825,0.161056,0.261135,0.465753,1.00061,1.5385,1.78929,1.93072,2.01893,2.07598,2.1128,2.13564,2.1484,2.15368,2.15331,2.14858,2.14047
3.16228e-05,2.76232e-05,3.59664e-05,4.74309e-05,6.32734e-05,8.52831e-05,0.000116014,0.000159122,0.000219853,0.000305754,0.000427708,0.000601439,0.000849729,0.00120565,0.00171732,0.00245496,0.00352132,0.00506733,0.00731567,0.010597,0.0154066,0.0224954,0.0330225,0.0488261,0.0729422,0.110708,0.172498,0.282185,0.514281,1.10579,1.59047,1.82022,1.95235,2.03535,2.08906,2.12357,2.14471,2.15618,2.16045,2.15925,2.15385,2.14519
3.34965e-05,2.926e-05,3.80975e-05,5.02414e-05,6.70227e-05,9.03366e-05,0.000122889,0.000168551,0.000232882,0.000323875,0.000453057,0.00063709,0.000900107,0.00127715,0.0018192,0.00260069,0.00373054,0.00536882,0.00775184,0.0112308,0.0163323,0.0238567,0.035043,0.051865,0.077606,0.118104,0.184918,0.305523,0.570722,1.20468,1.63825,1.84953,1.97314,2.05127,2.10181,2.13411,2.15361,2.16383,2.16711,2.16512,2.15906,2.14985
3.54813e-05,3.09938e-05,4.0355e-05,5.32185e-05,7.09942e-05,9.56896e-05,0.000130171,0.000178539,0.000246683,0.000343069,0.00047991,0.000674855,0.000953473,0.00135289,0.00192714,0.00275509,0.00395224,0.00568834,0.00821417,0.0119028,0.0173145,0.0253024,0.0371914,0.0551029,0.0825926,0.126059,0.198426,0.331519,0.636796,1.29466,1.68242,1.87739,1.99318,2.06672,2.11425,2.14442,2.16235,2.17135,2.17367,2.1709,2.1642,2.15445
3.75837e-05,3.28303e-05,4.27462e-05,5.63719e-05,7.5201e-05,0.00010136,0.000137884,0.000189119,0.000261301,0.000363401,0.000508354,0.00071486,0.00101001,0.00143313,0.00204149,0.00291868,0.00418715,0.00602695,0.00870427,0.0126155,0.0183567,0.0268377,0.0394763,0.0585544,0.0879279,0.134626,0.213152,0.360631,0.714269,1.37549,1.72347,1.90393,2.0125,2.08172,2.1264,2.15452,2.17093,2.17875,2.18013,2.1766,2.16928,2.15901
3.98107e-05,3.47756e-05,4.52791e-05,5.97122e-05,7.9657e-05,0.000107366,0.000146055,0.000200327,0.000276787,0.000384938,0.000538485,0.000757237,0.00106989,0.00151813,0.00216263,0.003092,0.00443606,0.00638582,0.00922383,0.0133713,0.0194627,0.0284685,0.041907,0.062235,0.0936401,0.143862,0.229247,0.393431,0.804228,1.44799,1.76182,1.92927,2.03115,2.09631,2.13825,2.16442,2.17935,2.18603,2.1865,2.18223,2.17429,2.16351
4.21697e-05,3.68362e-05,4.79621e-05,6.32505e-05,8.43772e-05,0.000113728,0.00015471,0.000212198,0.00029319,0.000407752,0.000570403,0.000802127,0.00113333,0.00160818,0.00229097,0.00327564,0.00469983,0.00676617,0.00977464,0.0141729,0.0206364,0.0302011,0.0444936,0.0661617,0.0997605,0.153834,0.246888,0.43064,0.905674,1.51329,1.79779,1.95351,2.04919,2.11051,2.14984,2.17411,2.18762,2.19319,2.19277,2.18778,2.17925,2.16795
4.46684e-05,3.90189e-05,5.08041e-05,6.69984e-05,8.9377e-05,0.000120467,0.000163878,0.000224773,0.000310565,0.000431919,0.000604213,0.00084968,0.00120054,0.00170357,0.00242694,0.00347021,0.00497933,0.0071693,0.0103586,0.0150232,0.0218823,0.0320421,0.0472467,0.0703529,0.106324,0.164618,0.266287,0.473173,1.01418,1.57248,1.83165,1.97675,2.06665,2.12433,2.16116,2.18362,2.19575,2.20024,2.19896,2.19326,2.18414,2.17235
4.73151e-05,4.1331e-05,5.38145e-05,7.09684e-05,9.46731e-05,0.000127606,0.000173589,0.000238093,0.00032897,0.000457518,0.000640028,0.000900054,0.00127173,0.00180463,0.002571,0.00367637,0.00527553,0.00759659,0.0109778,0.0159251,0.0232049,0.0339988,0.0501782,0.0748289,0.113368,0.176299,0.287696,0.522195,1.12284,1.62648,1.86363,1.99906,2.08356,2.13779,2.17223,2.19294,2.20374,2.20718,2.20506,2.19867,2.18897,2.1767
5.01187e-05,4.378e-05,5.70033e-05,7.51737e-05,0.000100283,0.000135167,0.000183875,0.000252202,0.000348466,0.000484634,0.000677966,0.000953415,0.00134715,0.0019117,0.00272362,0.00389481,0.00558941,0.0080495,0.0116343,0.016882,0.0246092,0.0360788,0.0533005,0.0796115,0.120936,0.188975,0.31142,0.579163,1.22558,1.67609,1.89394,2.02052,2.09995,2.15091,2.18307,2.20209,2.2116,2.21402,2.21108,2.20401,2.19375,2.181
5.30884e-05,4.63742e-05,6.0381e-05,7.96281e-05,0.000106225,0.000143177,0.000194772,0.000267148,0.000369118,0.000513359,0.000718154,0.00100994,0.00142704,0.00202512,0.00288532,0.00412626,0.00592205,0.00852959,0.0123305,0.0178972,0.0261003,0.0382905,0.0566274,0.0847248,0.129076,0.202758,0.337833,0.645828,1.31933,1.72192,1.92273,2.04118,2.11587,2.16371,2.19367,2.21107,2.21932,2.22075,2.21701,2.20928,2.19847,2.18526
5.62341e-05,4.91221e-05,6.39589e-05,8.43466e-05,0.00011252,0.000151661,0.000206314,0.00028298,0.000390994,0.000543786,0.000760726,0.00106982,0.00151168,0.00214529,0.00305664,0.00437152,0.00627458,0.00903851,0.0130688,0.0189744,0.0276839,0.0406426,0.0601735,0.0901953,0.13784,0.217781,0.367394,0.724031,1.40359,1.76449,1.95016,2.06111,2.13133,2.17621,2.20406,2.21988,2.22692,2.22739,2.22286,2.21449,2.20314,2.18947
5.95662e-05,5.20328e-05,6.77487e-05,8.93445e-05,0.000119188,0.000160648,0.00021854,0.00029975,0.000414167,0.000576017,0.000805822,0.00113326,0.00160134,0.00227259,0.00323816,0.0046314,0.0066482,0.00957802,0.0138517,0.0201176,0.029366,0.0431448,0.0639549,0.0960521,0.147288,0.234196,0.400677,0.815051,1.47914,1.80422,1.97633,2.08035,2.14635,2.1884,2.21423,2.22853,2.23439,2.23392,2.22863,2.21963,2.20775,2.19363
6.30957e-05,5.5116e-05,7.17632e-05,9.46387e-05,0.00012625,0.000170168,0.00023149,0.000317514,0.000438713,0.000610159,0.000853593,0.00120045,0.00169632,0.00240746,0.00343048,0.00490678,0.00704418,0.01015,0.0146821,0.0213308,0.0311531,0.0458073,0.067989,0.102327,0.157488,0.252182,0.438407,0.918216,1.54714,1.84147,2.00137,2.09894,2.16097,2.20032,2.2242,2.23703,2.24175,2.24036,2.23433,2.22471,2.21231,2.19775
6.68344e-05,5.83819e-05,7.60156e-05,0.000100247,0.000133731,0.000180252,0.000245208,0.000336331,0.000464714,0.000646326,0.000904197,0.00127164,0.00179695,0.00255035,0.00363425,0.0051986,0.00746388,0.0107564,0.0155629,0.0226185,0.0330521,0.0486414,0.0722948,0.109055,0.168517,0.271954,0.4815,1.02941,1.60871,1.87652,2.02537,2.11694,2.1752,2.21197,2.23397,2.24539,2.24899,2.24671,2.23995,2.22973,2.21682,2.20183
7.07946e-05,6.18413e-05,8.05199e-05,0.000106187,0.000141656,0.000190934,0.00025974,0.000356263,0.000492258,0.000684637,0.000957803,0.00134705,0.00190355,0.00270173,0.00385016,0.00550783,0.00790872,0.0113993,0.0164973,0.0239856,0.0350703,0.0516589,0.0768929,0.116277,0.18046,0.293767,0.531125,1.14163,1.66485,1.90962,2.0484,2.13437,2.18906,2.22337,2.24356,2.25359,2.25612,2.25297,2.2455,2.23469,2.22128,2.20587
7.49894e-05,6.55057e-05,8.52912e-05,0.000112479,0.00015005,0.000202248,0.000275132,0.000377377,0.000521433,0.00072522,0.00101459,0.00142693,0.00201648,0.00286211,0.00407893,0.00583554,0.00838025,0.0120811,0.0174885,0.025437,0.0372157,0.0548728,0.0818058,0.124034,0.193419,0.317928,0.588751,1.24835,1.71637,1.94097,2.07055,2.15127,2.20257,2.23451,2.25296,2.26167,2.26314,2.25915,2.25098,2.23959,2.22569,2.20986
7.94328e-05,6.93872e-05,9.03451e-05,0.000119144,0.000158942,0.000214233,0.000291437,0.000399742,0.000552339,0.00076821,0.00107474,0.00151156,0.00213613,0.00303204,0.00432133,0.00618284,0.00888007,0.012804,0.0185402,0.0269783,0.0394968,0.0582972,0.0870582,0.132376,0.207508,0.344815,0.656156,1.34599,1.76393,1.97074,2.09187,2.16767,2.21575,2.24542,2.26219,2.2696,2.27005,2.26524,2.25639,2.24443,2.23006,2.21382
8.41395e-05,7.34988e-05,9.56986e-05,0.000126204,0.00016836,0.000226928,0.000308708,0.000423433,0.000585076,0.000813749,0.00113847,0.00160121,0.00226288,0.00321207,0.00457818,0.0065509,0.00940991,0.0135706,0.0196561,0.0286151,0.0419228,0.0619472,0.0926773,0.141358,0.22286,0.37489,0.735256,1.43383,1.80808,1.99909,2.11243,2.1836,2.22862,2.25611,2.27125,2.27741,2.27687,2.27125,2.26173,2.24922,2.23438,2.21773
8.91251e-05,7.78539e-05,0.000101369,0.000133683,0.000178337,0.000240376,0.000327003,0.000448528,0.000619755,0.000861989,0.00120597,0.00169618,0.00239716,0.00340282,0.00485035,0.00694097,0.00997159,0.0143836,0.0208403,0.0303537,0.0445035,0.0658393,0.0986928,0.15104,0.23963,0.408732,0.827502,1.51257,1.84927,2.02615,2.13228,2.19909,2.24118,2.26657,2.28015,2.28509,2.28358,2.27717,2.26701,2.25395,2.23865,2.22161
9.44061e-05,8.24672e-05,0.000107376,0.000141604,0.000188905,0.000254621,0.000346382,0.000475111,0.00065649,0.00091309,0.00127748,0.0017968,0.00253943,0.00360493,0.00513875,0.0073544,0.0105671,0.0152459,0.0220971,0.0322009,0.0472497,0.0699914,0.105137,0.161491,0.258002,0.447068,0.932524,1.58339,1.88787,2.05202,2.15147,2.21415,2.25345,2.27683,2.28889,2.29265,2.2902,2.28302,2.27222,2.25863,2.24288,2.22545
0.0001,8.73538e-05,0.000113739,0.000149995,0.000200099,0.00026971,0.00036691,0.00050327,0.000695403,0.000967222,0.00135323,0.00190338,0.00269015,0.00381906,0.00544437,0.00779258,0.0111984,0.0161606,0.0234311,0.0341636,0.0501726,0.0744229,0.112047,0.172789,0.278191,0.490822,1.0465,1.64746,1.92417,2.07681,2.17003,2.22881,2.26544,2.28688,2.29748,2.30009,2.29672,2.2888,2.27738,2.26326,2.24706,2.22925
0.000105925,9.253e-05,0.000120478,0.000158884,0.000211957,0.000285693,0.000388654,0.000533098,0.000736624,0.00102456,0.00143348,0.0020163,0.00284983,0.00404595,0.00576823,0.00825703,0.0118678,0.0171308,0.0248473,0.0362495,0.0532847,0.0791551,0.119463,0.185023,0.300457,0.541171,1.16241,1.70582,1.95843,2.1006,2.18801,2.24309,2.27717,2.29674,2.30592,2.30742,2.30315,2.2945,2.28247,2.26784,2.2512,2.23302
0.000112202,9.8013e-05,0.000127618,0.000168299,0.000224517,0.000302623,0.000411688,0.000564695,0.000780289,0.00108531,0.00151849,0.00213592,0.00301901,0.00428636,0.00611144,0.00874933,0.0125775,0.0181601,0.0263508,0.0384669,0.0565994,0.0842112,0.127429,0.198295,0.325111,0.599598,1.27323,1.75934,1.99087,2.12347,2.20544,2.25702,2.28864,2.30642,2.31422,2.31463,2.30949,2.30012,2.2875,2.27237,2.2553,2.23675
0.00011885,0.000103821,0.00013518,0.000178272,0.000237822,0.000320557,0.000436086,0.000598165,0.000826543,0.00114966,0.00160855,0.00226265,0.00319825,0.00454109,0.00647516,0.00927117,0.0133302,0.0192522,0.0279474,0.0408246,0.0601311,0.0896166,0.135995,0.212722,0.352533,0.66791,1.37493,1.80872,2.02167,2.14549,2.22235,2.27059,2.29988,2.31592,2.32238,2.32174,2.31575,2.30568,2.29247,2.27685,2.25936,2.24045
0.000125893,0.000109973,0.00014319,0.000188836,0.000251915,0.000339555,0.000461932,0.000633619,0.000875541,0.00121782,0.00170396,0.00239692,0.00338816,0.00481101,0.00686063,0.00982436,0.0141283,0.0204109,0.029643,0.0433321,0.0638953,0.095399,0.145216,0.22844,0.383194,0.748095,1.4665,1.85453,2.05099,2.16672,2.23878,2.28385,2.31087,2.32524,2.33041,2.32874,2.32192,2.31117,2.29739,2.28128,2.26338,2.24411
0.000133352,0.000116489,0.000151675,0.000200026,0.000266843,0.000359677,0.000489309,0.000671175,0.000927444,0.00129003,0.00180502,0.00253915,0.00358937,0.00509702,0.00726916,0.0104108,0.0149747,0.0216406,0.031444,0.0459994,0.0679092,0.101589,0.155155,0.245606,0.417676,0.841762,1.54856,1.89724,2.07897,2.18721,2.25475,2.29679,2.32165,2.33439,2.33831,2.33565,2.32802,2.31659,2.30225,2.28567,2.26736,2.24774
0.000141254,0.000123392,0.000160663,0.000211879,0.000282656,0.000380993,0.000518309,0.000710958,0.000982426,0.00136653,0.00191209,0.00268985,0.00380255,0.0054001,0.00770214,0.0110325,0.0158725,0.0229457,0.0333575,0.0488376,0.0721911,0.108221,0.165883,0.264407,0.456715,0.948818,1.62231,1.93724,2.10572,2.20701,2.27028,2.30943,2.33221,2.34339,2.34608,2.34245,2.33403,2.32195,2.30706,2.29001,2.2713,2.25134
0.000149624,0.000130704,0.000170183,0.000224434,0.000299407,0.000403572,0.000549028,0.0007531,0.00104067,0.00144756,0.00202552,0.0028495,0.00402843,0.00572127,0.00816106,0.0116917,0.0168248,0.0243309,0.0353906,0.0518586,0.0767611,0.115331,0.17748,0.285063,0.501242,1.06573,1.68899,1.97484,2.13134,2.22617,2.2854,2.32178,2.34256,2.35222,2.35373,2.34916,2.33996,2.32724,2.31182,2.29431,2.27521,2.2549
0.000158489,0.000138449,0.000180268,0.000237734,0.00031715,0.00042749,0.000581569,0.000797741,0.00110237,0.00153341,0.00214569,0.00301865,0.00426777,0.00606161,0.00864747,0.0123905,0.0178349,0.0258015,0.0375515,0.055075,0.081641,0.12296,0.190035,0.307836,0.552446,1.18545,1.74968,2.01033,2.15593,2.24473,2.30012,2.33387,2.35272,2.36091,2.36127,2.35577,2.34582,2.33247,2.31652,2.29856,2.27908,2.25844
0.00016788,0.000146653,0.00019095,0.000251822,0.000335945,0.000452825,0.000616038,0.000845029,0.00116772,0.00162434,0.00227299,0.00319785,0.00452136,0.00642228,0.00916307,0.0131316,0.0189065,0.0273628,0.0398485,0.0585008,0.0868549,0.131156,0.203654,0.333044,0.611829,1.30053,1.80529,2.04392,2.17956,2.26272,2.31448,2.34569,2.36268,2.36945,2.36869,2.36229,2.35161,2.33765,2.32117,2.30278,2.28291,2.26194
0.000177828,0.000155343,0.000202265,0.000266745,0.000355854,0.000479662,0.000652551,0.000895122,0.00123696,0.00172068,0.00240785,0.00338772,0.00479006,0.00680451,0.0097096,0.0139174,0.0200435,0.0290207,0.0422908,0.0621507,0.0924287,0.139968,0.218457,0.361073,0.681232,1.40645,1.85657,2.0758,2.20231,2.28017,2.32848,2.35726,2.37246,2.37785,2.37601,2.36873,2.35732,2.34276,2.32578,2.30695,2.28671,2.26542
0.000188365,0.000164548,0.000214251,0.000282552,0.000376943,0.000508089,0.00069123,0.000948185,0.0013103,0.00182274,0.00255073,0.00358888,0.00507478,0.0072096,0.010289,0.0147507,0.0212499,0.0307814,0.0448882,0.066041,0.0983912,0.149454,0.23458,0.392398,0.762714,1.50189,1.90411,2.10614,2.22424,2.29712,2.34214,2.3686,2.38206,2.38612,2.38321,2.37508,2.36297,2.34781,2.33034,2.31108,2.29048,2.26887
0.000199526,0.000174299,0.000226947,0.000299296,0.000399281,0.000538202,0.000732201,0.0010044,0.001388,0.00193085,0.0027021,0.00380201,0.00537649,0.00763892,0.0109032,0.0156345,0.0225302,0.0326517,0.0476512,0.0701893,0.104774,0.159678,0.252187,0.427612,0.858029,1.58742,1.94842,2.13509,2.24541,2.3136,2.35548,2.3797,2.39148,2.39425,2.39032,2.38134,2.36854,2.35281,2.33485,2.31518,2.29421,2.27229
0.000211349,0.000184627,0.000240396,0.000317033,0.000422944,0.000570101,0.000775602,0.00106394,0.0014703,0.00204539,0.00286247,0.00402783,0.00569619,0.00809394,0.0115543,0.0165718,0.0238889,0.0346386,0.0505913,0.0746145,0.111611,0.170712,0.271467,0.467458,0.967339,1.66424,1.98989,2.16275,2.26586,2.32963,2.36852,2.39058,2.40075,2.40225,2.39732,2.38753,2.37405,2.35776,2.33932,2.31923,2.29792,2.27568
0.000223872,0.000195568,0.000254642,0.000335821,0.000448009,0.00060389,0.000821576,0.00112702,0.00155749,0.00216673,0.00303237,0.0042671,0.00603498,0.00857622,0.0122446,0.0175661,0.0253312,0.0367499,0.0537206,0.0793373,0.118942,0.182638,0.292644,0.512882,1.08738,1.73364,2.02887,2.18925,2.28565,2.34523,2.38126,2.40125,2.40985,2.41013,2.40422,2.39364,2.3795,2.36265,2.34374,2.32325,2.30159,2.27905
0.000237137,0.000207156,0.000269731,0.000355722,0.000474561,0.000639682,0.000870276,0.00119383,0.00164986,0.00229527,0.00321238,0.00452062,0.006394,0.0090874,0.0129766,0.0186207,0.0268622,0.0389937,0.0570525,0.0843805,0.126808,0.19555,0.315986,0.565087,1.21108,1.79677,2.06564,2.21468,2.30482,2.36042,2.39372,2.41171,2.4188,2.41789,2.41103,2.39967,2.38488,2.36749,2.34812,2.32723,2.30523,2.28239
0.000251189,0.000219432,0.000285716,0.000376803,0.000502686,0.000677596,0.000921865,0.00126462,0.0017477,0.00243145,0.00340309,0.00478924,0.00677446,0.00962924,0.0137527,0.0197396,0.0284878,0.041379,0.0606011,0.0897686,0.135258,0.209554,0.341817,0.625599,1.3306,1.85457,2.10043,2.23912,2.3234,2.37523,2.40591,2.42198,2.4276,2.42554,2.41774,2.40562,2.39021,2.37228,2.35245,2.33118,2.30884,2.2857
0.000266073,0.000232435,0.000302647,0.000399133,0.000532478,0.000717759,0.000976512,0.0013396,0.00185136,0.00257572,0.00360514,0.00507387,0.00717766,0.0102036,0.0145757,0.0209268,0.0302139,0.0439151,0.0643819,0.0955286,0.144342,0.224772,0.37053,0.696299,1.4409,1.90783,2.13345,2.26264,2.34142,2.38968,2.41784,2.43206,2.43625,2.43307,2.42437,2.41151,2.39547,2.37703,2.35675,2.3351,2.31242,2.289
0.000281838,0.000246209,0.000320582,0.000422787,0.000564036,0.000760302,0.0010344,0.00141903,0.00196117,0.00272856,0.00381922,0.00537547,0.00760498,0.0108125,0.0154485,0.0221864,0.032047,0.0466123,0.0684118,0.10169,0.154121,0.241348,0.402609,0.779318,1.54039,1.95719,2.16487,2.28531,2.35893,2.40378,2.42953,2.44195,2.44477,2.44049,2.43091,2.41732,2.40068,2.38172,2.36101,2.33897,2.31597,2.29226
0.000298538,0.000260799,0.00033958,0.000447843,0.000597465,0.000805368,0.00109572,0.00150317,0.00207749,0.00289049,0.00404604,0.00569507,0.00805786,0.0114579,0.0163741,0.0235231,0.0339943,0.0494815,0.0727087,0.108286,0.16466,0.259445,0.438656,0.876547,1.62952,2.00316,2.19483,2.30719,2.37594,2.41755,2.44098,2.45167,2.45315,2.44781,2.43737,2.42306,2.40583,2.38637,2.36522,2.34282,2.3195,2.29551
0.000316228,0.000276254,0.000359704,0.000474384,0.000632876,0.000853106,0.00116068,0.00159231,0.00220073,0.00306204,0.00428636,0.00603372,0.00853786,0.0121422,0.0173559,0.0249418,0.036063,0.0525346,0.0772925,0.115351,0.176033,0.279259,0.479428,0.988378,1.70954,2.04618,2.22347,2.32833,2.39249,2.431,2.4522,2.46122,2.4614,2.45502,2.44374,2.42874,2.41092,2.39097,2.3694,2.34664,2.32299,2.29873
0.000334965,0.000292624,0.00038102,0.000502498,0.000670387,0.000903675,0.0012295,0.00168673,0.00233129,0.00324379,0.00454099,0.0063926,0.0090466,0.0128677,0.0183972,0.0264477,0.0382612,0.0557842,0.0821847,0.122926,0.188325,0.301019,0.525886,1.11178,1.78178,2.08661,2.25089,2.34879,2.4086,2.44415,2.46321,2.47061,2.46952,2.46214,2.45003,2.43435,2.41597,2.39553,2.37355,2.35042,2.32647,2.30193
0.000354813,0.000309965,0.0004036,0.000532279,0.00071012,0.000957243,0.00130239,0.00178676,0.0024696,0.00343635,0.00481079,0.0067729,0.00958585,0.013637,0.0195019,0.0280463,0.0405974,0.059244,0.0874086,0.131054,0.201632,0.324999,0.579255,1.23969,1.84745,2.12472,2.2772,2.3686,2.4243,2.45701,2.47401,2.47984,2.47752,2.46916,2.45625,2.4399,2.42096,2.40004,2.37765,2.35418,2.32992,2.30511
0.000375837,0.000328334,0.000427518,0.000563825,0.00075221,0.00101399,0.00137961,0.00189273,0.00261612,0.00364037,0.00509667,0.00717593,0.0101574,0.0144527,0.0206738,0.0297436,0.0430809,0.062929,0.0929897,0.139785,0.216064,0.35153,0.64109,1.36384,1.90754,2.16078,2.30249,2.3878,2.4396,2.46959,2.4846,2.48891,2.4854,2.47608,2.46239,2.44539,2.4259,2.40452,2.38173,2.3579,2.33334,2.30827
0.000398107,0.000347791,0.000452854,0.00059724,0.000796796,0.0010741,0.00146141,0.00200499,0.00277135,0.00385651,0.00539958,0.00760305,0.0107633,0.0153176,0.0219171,0.031546,0.0457215,0.0668552,0.0989561,0.149171,0.231746,0.381015,0.713318,1.4787,1.96288,2.195,2.32682,2.40643,2.45452,2.48191,2.495,2.49784,2.49317,2.48291,2.46845,2.45082,2.43079,2.40895,2.38577,2.3616,2.33674,2.31141
