,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.333,1.4,1.47,1.544,1.622,1.704,1.79,1.88,1.974,2.073,2.177,2.286,2.401,2.522,2.649,2.782,2.922,3.069,3.223,3.385,3.555,3.733,3.92,4.116,4.322,4.539,4.766,5.005,5.256,5.519,5.795,6.085,6.39,6.71,7.046,7.399,7.769,8.158,8.566,8.995,9.445,9.918,10.414,10.935
0.1,8.09607,8.21937,8.16092,8.77387,9.83054,9.90098,12.2965,13.3998,13.6914,13.4855,13.6332,13.4268,13.1825,14.3688,15.0047,15.1721,14.8296,14.3806,13.9598,14.4497,14.8884,14.8403,14.4141,14.1428,14.2688,14.2418,13.9971,13.8005,13.6572,13.427,8.60116,8.00595,7.52055,7.09928,6.72302,6.35935,6.02248,5.71552,5.42835,5.16078,4.90683,4.65885,4.42673,4.20838,4.00438,3.81219,3.63102,3.45797,3.29394,3.138,2.98887,2.8463,2.70968,2.57618,2.45109,2.33252,2.22042,2.11409,2.01357,1.91894
0.114,8.11527,8.22297,8.17075,8.79288,9.84122,9.91699,12.3304,13.4269,13.718,13.5121,13.6648,13.4568,13.2158,14.4119,15.0406,15.2075,14.8691,14.4244,14.0202,14.534,14.9528,14.9294,14.4997,14.2366,14.4032,14.3743,14.1317,13.955,13.8462,13.6637,9.20888,8.3982,7.82724,7.36339,6.95958,6.57489,6.22173,5.9009,5.60142,5.32236,5.05842,4.80121,4.56054,4.33385,4.12189,3.92248,3.73471,3.55563,3.38619,3.22532,3.07169,2.92456,2.78355,2.64586,2.51691,2.39473,2.27928,2.16984,2.06643,1.96911
0.128,8.11968,8.22625,8.1719,8.81149,9.85198,9.93101,12.3689,13.4469,13.7431,13.5377,13.6955,13.4852,13.2482,14.4506,15.075,15.2414,14.9069,14.467,14.0788,14.5977,15.0109,15.012,14.5803,14.325,14.5305,14.4972,14.2547,14.0938,14.011,13.8548,13.6792,13.4646,8.22967,7.68261,7.23177,6.81506,6.43973,6.10179,5.78834,5.49685,5.2224,4.95569,4.70601,4.47071,4.25038,4.04329,3.84839,3.66277,3.48741,3.32115,3.16259,3.01052,2.86469,2.72239,2.58915,2.46295,2.34377,2.23087,2.12422,2.02392
0.146,8.12388,8.22953,8.17637,8.83031,9.86328,9.94674,12.4017,13.4703,13.7697,13.5636,13.7255,13.5137,13.2812,14.5037,15.1091,15.2749,14.9445,14.5094,14.1373,14.6512,15.0664,15.0913,14.6586,14.4113,14.6549,14.6154,14.3718,14.2243,14.1633,14.0246,13.8762,13.7188,13.508,8.13613,7.58663,7.11013,6.6974,6.33357,6.00087,5.6936,5.40637,5.12857,4.86851,4.62384,4.39445,4.17902,3.97634,3.7835,3.60161,3.42938,3.26534,3.10791,2.95681,2.80943,2.67137,2.54064,2.41723,2.3004,2.19006,2.08634
0.165,8.12804,8.23228,8.18075,8.84944,9.87337,9.95929,12.4279,13.4881,13.7952,13.5893,13.7556,13.5419,13.3146,14.5457,15.143,15.3082,14.9821,14.5531,14.1958,14.699,15.1189,15.1681,14.7353,14.4964,14.7767,14.7301,14.4845,14.349,14.3073,14.1808,14.05,13.9245,13.7687,13.6011,8.12186,7.51997,7.03235,6.62195,6.25735,5.92618,5.62049,5.32739,5.05356,4.79738,4.55743,4.33241,4.12092,3.91991,3.73061,3.55168,3.3815,3.21827,3.06146,2.90856,2.76519,2.62944,2.50131,2.38007,2.26557,2.15797
0.181,8.1302,8.23426,8.18392,8.86929,9.88043,9.96906,12.4436,13.5056,13.8124,13.6069,13.7766,13.5616,13.3378,14.5686,15.1662,15.3309,15.0074,14.5809,14.2361,14.7296,15.1538,15.2191,14.7869,14.5546,14.8584,14.8069,14.5595,14.4317,14.4022,14.2819,14.16,14.0505,13.9159,13.7821,8.63388,7.9251,7.34731,6.88012,6.47813,6.12068,5.79544,5.48677,5.19954,4.93274,4.68366,4.45059,4.23192,4.02426,3.82904,3.64483,3.46982,3.30223,3.14115,2.98413,2.83679,2.69728,2.5656,2.44104,2.32342,2.21288
0.193,8.13223,8.23578,8.19453,8.87923,9.88579,9.97315,12.4585,13.516,13.826,13.6198,13.7919,13.5761,13.3553,14.5881,15.1833,15.3476,15.0261,14.6024,14.2657,14.7514,15.1786,15.2561,14.8245,14.5973,14.9177,14.8625,14.6136,14.4912,14.4704,14.3539,14.2373,14.1378,14.0152,13.8973,9.02333,8.29381,7.64895,7.12371,6.68043,6.29434,5.9481,5.62308,5.32228,5.04508,4.78746,4.54708,4.32209,4.10862,3.90828,3.71955,3.54047,3.36928,3.20474,3.0444,2.89386,2.75133,2.61683,2.48963,2.36952,2.25665
0.225,8.13633,8.23831,8.19509,8.90149,9.8964,9.99301,12.5083,13.5418,13.8551,13.6487,13.8258,13.6079,13.3937,14.6284,15.2207,15.3843,15.0669,14.6481,14.3312,14.7979,15.2323,15.3361,14.9065,14.6911,15.0459,14.9832,14.7306,14.6199,14.6174,14.5069,14.3999,14.3192,14.2162,14.1218,14.0293,9.09505,8.44456,7.8535,7.31659,6.83917,6.41408,6.02639,5.67426,5.35855,5.07123,4.8065,4.56164,4.33006,4.11414,3.91205,3.72113,3.53981,3.36576,3.19629,3.03718,2.88668,2.74477,2.61076,2.48428,2.3655
0.244,8.13852,8.23878,8.19468,8.90674,9.90237,10.0007,12.5228,13.5597,13.8705,13.6643,13.844,13.6253,13.4154,14.6515,15.2409,15.4039,15.0897,14.6739,14.3666,14.8223,15.2609,15.378,14.95,14.7424,15.1134,15.0469,14.7922,14.6876,14.6948,14.5863,14.4834,14.4115,14.3167,14.2313,14.1504,9.48909,8.84487,8.266,7.73122,7.23339,6.76997,6.33811,5.94295,5.59155,5.27716,4.99066,4.729,4.48228,4.25348,4.04066,3.84047,3.65141,3.47025,3.29401,3.12873,2.97258,2.82553,2.68685,2.55611,2.43344
0.291,8.14233,8.24151,8.19018,8.93195,9.91338,10.0155,12.5548,13.6198,13.902,13.6962,13.8813,13.6612,13.4601,14.6979,15.2824,15.4443,15.1353,14.7253,14.4397,14.8713,15.3169,15.4629,15.0386,14.8521,15.2495,15.1762,14.9168,14.825,14.8519,14.7451,14.649,14.5936,14.5121,14.4408,14.3779,14.2857,14.1937,9.04865,8.51368,8.02163,7.5594,7.10891,6.67996,6.27374,5.89901,5.55225,5.24094,4.94573,4.67174,4.42072,4.18775,3.97158,3.76573,3.56603,3.38008,3.20546,3.04181,2.88855,2.745,2.61098
0.323,8.1442,8.2423,8.19714,8.95402,9.92032,10.0264,12.5886,13.5866,13.921,13.7152,13.9031,13.6816,13.487,14.7241,15.3063,15.4676,15.1613,14.7559,14.4824,14.8988,15.3486,15.5106,15.089,14.9184,15.3261,15.2495,14.9874,14.9032,14.9417,14.8342,14.7413,14.6948,14.6193,14.5543,14.4997,14.4163,14.3341,14.2583,8.96395,8.44903,7.97762,7.52412,7.09723,6.692,6.31239,5.95466,5.63062,5.319,5.02313,4.74806,4.49122,4.25293,4.02526,3.80347,3.59771,3.40498,3.22475,3.05707,2.90132,2.75673
0.368,8.14602,8.24146,8.18946,8.9647,9.92844,10.0386,12.6173,13.6226,13.9428,13.7381,13.9295,13.7064,13.5204,14.7603,15.3351,15.4953,15.1927,14.792,14.5337,14.9314,15.386,15.5673,15.1493,14.9975,15.417,15.337,15.0715,14.9968,15.0496,14.9396,14.8499,14.8139,14.7444,14.6859,14.64,14.5652,14.4927,14.4268,14.367,14.308,8.51242,8.02969,7.58445,7.16825,6.77954,6.41393,6.08243,5.76504,5.46304,5.1782,4.9094,4.65684,4.41292,4.17228,3.94691,3.73358,3.53177,3.34315,3.1686,3.00731
0.425,8.14763,8.24262,8.17486,8.98398,9.93645,10.0542,12.6745,13.5956,13.967,13.7619,13.9571,13.7331,13.5576,14.7979,15.3656,15.5246,15.2262,14.8307,14.5887,14.9643,15.4248,15.6268,15.2127,15.0792,15.5116,15.429,15.1599,15.0958,15.1649,15.0498,14.963,14.9379,14.8736,14.8208,14.7831,14.716,14.652,14.5945,14.5433,14.4937,14.446,14.3877,8.18443,7.72332,7.30132,6.90992,6.5573,6.222,5.90728,5.611,5.33127,5.06719,4.81244,4.56154,4.32581,4.10188,3.8891,3.68802,3.50069,3.32666
0.476,8.14814,8.24185,8.17445,9.0064,9.94249,10.0634,12.7001,13.6183,13.9838,13.7798,13.9782,13.7527,13.5868,14.8284,15.3885,15.5466,15.2509,14.8601,14.6305,14.99,15.4536,15.67,15.26,15.1397,15.5818,15.4974,15.2256,15.17,15.2524,15.1313,15.0465,15.0298,14.9684,14.9195,14.8875,14.8253,14.767,14.7148,14.6689,14.6252,14.5832,14.5308,14.4788,14.427,7.79706,7.35935,6.97323,6.60899,6.27182,5.95769,5.66243,5.38392,5.1157,4.8526,4.60557,4.37133,4.14946,3.93944,3.74305,3.5601
0.526,8.14827,8.23859,8.17164,9.01126,9.94662,10.0702,12.7001,13.6364,14.0007,13.795,13.9961,13.7698,13.6126,14.856,15.4082,15.5653,15.2728,14.8857,14.6667,15.0112,15.4779,15.7072,15.3006,15.1915,15.6418,15.5558,15.2822,15.2345,15.3291,15.2014,15.1181,15.1087,15.0494,15.0034,14.9762,14.9178,14.8639,14.8158,14.774,14.7349,14.6973,14.6494,14.6017,14.5543,14.5095,14.4638,7.45943,7.04343,6.66596,6.32176,6.00262,5.70401,5.41718,5.13688,4.87442,4.62637,4.39241,4.17144,3.96448,3.7713
0.575,8.14745,8.23694,8.17996,9.0297,9.9508,10.0802,12.7001,13.6265,14.014,13.8083,14.0121,13.7848,13.6365,14.8771,15.4254,15.5817,15.2921,14.9078,14.6988,15.0296,15.499,15.7398,15.3361,15.2367,15.6937,15.6077,15.3318,15.2915,15.3977,15.2625,15.1806,15.1779,15.1198,15.0764,15.0532,14.9979,14.9477,14.9029,14.8644,14.8289,14.7949,14.7504,14.7061,14.6621,14.6207,14.5782,14.5438,14.5081,7.17465,6.77038,6.40705,6.07457,5.75866,5.45141,5.16597,4.89821,4.64719,4.41158,4.19119,3.98555
0.625,8.14671,8.23737,8.17074,9.03384,9.95385,10.0833,12.7001,13.6071,14.0262,13.8204,14.0258,13.7984,13.6585,14.8995,15.4407,15.5962,15.3081,14.9279,14.7278,15.046,15.5176,15.7688,15.3677,15.2773,15.7406,15.6536,15.3761,15.3432,15.46,15.3172,15.2364,15.2398,15.1826,15.1414,15.1216,15.0689,15.0218,14.9799,14.9441,14.9116,14.8805,14.839,14.7975,14.7563,14.7176,14.6778,14.6459,14.6127,14.5828,14.555,6.96337,6.57644,6.21243,5.85857,5.53259,5.23118,4.95199,4.69299,4.45284,4.22985
0.675,8.14555,8.23537,8.16843,9.04863,9.95617,10.1051,12.7001,13.5812,14.0365,13.831,14.0383,13.8103,13.679,14.9134,15.4543,15.609,15.3235,14.9457,14.7538,15.0596,15.5341,15.7942,15.396,15.3134,15.7821,15.6946,15.4157,15.3898,15.5166,15.3659,15.2861,15.2952,15.2383,15.199,15.1823,15.1317,15.0874,15.0477,15.0143,14.9844,14.9558,14.9167,14.8775,14.8387,14.8022,14.7646,14.7348,14.7037,14.6758,14.6501,14.6257,14.6022,14.576,6.38166,6.01769,5.67581,5.35694,5.06207,4.79118,4.54195
0.726,8.144,8.23315,8.16565,9.05139,9.95807,10.0939,12.7001,13.5753,14.0456,13.8405,14.0494,13.8209,13.6984,14.9234,15.4666,15.6207,15.3369,14.9621,14.7778,15.0728,15.5489,15.8171,15.4216,15.3464,15.82,15.7317,15.4518,15.433,15.5689,15.4104,15.3315,15.346,15.2891,15.2516,15.2376,15.1889,15.1471,15.1094,15.078,15.0504,15.0239,14.9869,14.9498,14.913,14.8784,14.8427,14.8147,14.7854,14.7593,14.7354,14.7126,14.6908,14.6662,14.6362,14.6079,14.5813,5.82572,5.50803,5.21365,4.94139
0.775,8.14248,8.23077,8.15416,9.05794,9.95962,10.0951,12.7001,13.5405,14.0545,13.8491,14.0597,13.8301,13.7164,14.9308,15.4776,15.6312,15.349,14.9771,14.7994,15.0853,15.5617,15.8379,15.4446,15.3765,15.8537,15.7659,15.4844,15.4725,15.6167,15.4505,15.3725,15.392,15.3349,15.2989,15.2874,15.2402,15.2007,15.1647,15.1351,15.1094,15.0848,15.0497,15.0143,14.9792,14.9463,14.9123,14.8858,14.8579,14.8334,14.811,14.7897,14.7693,14.746,14.7173,14.6902,14.6648,14.6409,14.6189,14.5991,5.33987
0.825,8.14041,8.22569,8.21409,9.06869,9.96089,10.1007,12.7001,13.5261,14.0624,13.8568,14.0687,13.8394,13.7342,14.9384,15.4876,15.6405,15.3594,14.9908,14.8194,15.0959,15.5735,15.8563,15.4655,15.4041,15.8847,15.7966,15.5142,15.5093,15.6608,15.4871,15.4099,15.4342,15.3766,15.3421,15.3328,15.287,15.2496,15.215,15.187,15.1631,15.1402,15.1066,15.0727,15.0392,15.0078,14.9751,14.95,14.9235,14.9003,14.8791,14.8592,14.84,14.8179,14.7903,14.7643,14.7398,14.717,14.6959,14.677,14.6607
0.876,8.13827,8.22291,8.14377,9.07844,9.96192,10.1062,12.7001,13.576,14.0691,13.864,14.0769,13.8473,13.7507,14.9465,15.4967,15.649,15.3701,15.0037,14.838,15.1057,15.5841,15.8719,15.4848,15.43,15.9138,15.8252,15.5419,15.5442,15.702,15.5212,15.4441,15.4735,15.4155,15.3822,15.375,15.3305,15.2949,15.2617,15.2351,15.2128,15.1913,15.1592,15.1268,15.0945,15.0645,15.0331,15.0092,14.9838,14.9619,14.9419,14.923,14.905,14.8839,14.8573,14.8322,14.8087,14.7867,14.7665,14.7484,14.7329
0.925,8.13586,8.2227,8.13908,9.08542,9.9621,10.084,12.7001,13.5926,14.0757,13.87,14.0842,13.8543,13.7664,14.9555,15.5048,15.657,15.3791,15.0156,14.855,15.1145,15.5925,15.8875,15.5022,15.4537,15.9401,15.8508,15.5671,15.5766,15.7397,15.5521,15.4759,15.5095,15.4506,15.4186,15.4134,15.3698,15.3359,15.3039,15.2786,15.2577,15.2376,15.2068,15.1756,15.1445,15.1156,15.0854,15.0625,15.0381,15.0172,14.9983,14.9805,14.9633,14.9432,14.9175,14.8932,14.8705,14.8492,14.8298,14.8124,14.7976
0.951,8.13452,8.22173,8.20493,9.09262,9.9625,10.0846,12.7001,13.572,14.0784,13.8728,14.0877,13.8577,13.7745,14.9613,15.5087,15.6603,15.3828,15.0216,14.8635,15.1188,15.5964,15.8952,15.5105,15.4655,15.9529,15.8635,15.5798,15.5931,15.7585,15.5677,15.4919,15.5277,15.4682,15.4369,15.4326,15.3896,15.3564,15.325,15.3003,15.2801,15.2606,15.2304,15.1998,15.1693,15.141,15.1113,15.0889,15.0651,15.0447,15.0262,15.0089,14.9922,14.9725,14.9472,14.9234,14.901,14.8801,14.861,14.844,14.8295
0.966,8.13376,8.21811,8.15788,9.09357,9.96242,10.1157,12.7001,13.6293,14.0803,13.8745,14.0899,13.8596,13.7798,14.9635,15.5108,15.6622,15.3843,15.0249,14.8679,15.1211,15.5989,15.8986,15.5148,15.4719,15.9594,15.8702,15.5866,15.6023,15.7684,15.576,15.5003,15.5373,15.4777,15.4466,15.4428,15.4,15.3674,15.3363,15.312,15.2922,15.273,15.2432,15.2128,15.1827,15.1546,15.1252,15.1031,15.0795,15.0594,15.0412,15.0241,15.0077,14.9882,14.9632,14.9395,14.9173,14.8966,14.8777,14.8608,14.8465
0.973,8.13368,8.21766,8.13471,9.08288,9.96231,10.111,12.7001,13.5829,14.0807,13.8753,14.091,13.8604,13.7824,14.9643,15.512,15.6632,15.3859,15.0266,14.8704,15.1219,15.6002,15.9008,15.5171,15.4752,15.963,15.874,15.5891,15.6067,15.7724,15.5792,15.5038,15.5411,15.4815,15.4507,15.4471,15.4046,15.3722,15.3413,15.3171,15.2975,15.2785,15.2489,15.2187,15.1888,15.1609,15.1317,15.1098,15.0864,15.0664,15.0484,15.0314,15.0152,14.9958,14.9709,14.9474,14.9254,14.9048,14.886,14.8692,14.855
