0.000109,28.2416,27.4238,26.404,25.3853,24.5079,23.6499,22.3555,22.0031,21.694,21.326,21.5486,22.0759,23.1796,23.8144,24.0521,23.332,20.3408,16.5002,13.8422,11.6925,9.05824,7.79655,6.37927,5.83091,5.26246,4.84899,4.52549,4.2596,4.01758,3.77883,3.61274,3.43393,3.22921,3.1062,2.94116,2.79415,2.66315,2.54366,2.43615,2.33773,2.21835,2.13737,2.03786,1.94792,1.8652,1.77236,1.70427,1.62715,1.55611,1.49073,1.41962,1.35457,1.30521,1.2415,1.19167,1.13854,1.08997,1.04538,0.998866,0.956145,0.911521,0.870271,0.833684,0.800051,0.762455,0.731218,0.699686,0.66825,0.639516,0.613152,0.586939,0.561106,0.537451,0.514224,0.491564,0.470816,0.450609,0.431021,0.412112,0.393921,0.377267,0.361232,0.345834,0.330466,0.316405,0.302977,0.289699,0.277105,0.265166,0.253852,0.242801,0.23237,0.22252,0.212707,0.203724,0.194829,0.186482,0.178464,0.17078,0.16343,0.156412,0.149595,0.143232,0.136967,0.13113,0.125417,0.12002,0.114919,0.109963,0.10523,0.10066
0.000137,28.3387,27.5086,26.4919,25.4772,24.6103,23.7637,22.5097,22.1948,21.9259,21.6524,21.9433,22.6114,23.8153,24.482,24.7966,24.3468,21.7168,17.6856,14.6273,12.4405,9.92183,8.74316,7.32852,6.69372,6.00117,5.49324,5.09987,4.78128,4.49198,4.21672,4.02475,3.81946,3.5863,3.44685,3.26056,3.09526,2.94844,2.81483,2.69489,2.58527,2.45252,2.36258,2.25215,2.15243,2.06075,1.95793,1.8825,1.79698,1.71839,1.6461,1.56748,1.49559,1.44103,1.37064,1.31559,1.25691,1.20326,1.15401,1.10265,1.05547,1.00622,0.96077,0.920379,0.883248,0.841743,0.807257,0.772446,0.737741,0.706019,0.676914,0.647975,0.619455,0.593341,0.567698,0.542681,0.519776,0.497468,0.475843,0.454967,0.434884,0.416499,0.398797,0.381797,0.364831,0.349308,0.334484,0.319825,0.305922,0.292741,0.28025,0.26805,0.256534,0.245659,0.234827,0.224909,0.215089,0.205875,0.197023,0.188539,0.180425,0.172677,0.165151,0.158127,0.15121,0.144767,0.138459,0.132501,0.12687,0.121398,0.116173,0.111128
0.000171,28.4338,27.5919,26.5782,25.5674,24.7107,23.8752,22.661,22.3825,22.1525,21.9718,22.3237,23.115,24.3924,25.0786,25.4336,25.1038,23.077,19.2592,15.4638,13.1583,10.6592,9.5288,8.16117,7.51677,6.7758,6.20825,5.75821,5.39084,5.05457,4.73999,4.5196,4.28458,4.01873,3.86015,3.6489,3.46192,3.2962,3.14563,3.01072,2.8876,2.73867,2.63789,2.51422,2.40261,2.30004,2.18507,2.10071,2.005,1.91722,1.83647,1.74868,1.66841,1.60751,1.52894,1.4675,1.40202,1.34215,1.2872,1.22989,1.17726,1.12233,1.07232,1.02724,0.985798,0.939474,0.900984,0.862132,0.823397,0.787992,0.755507,0.723208,0.691378,0.662231,0.633611,0.60569,0.580125,0.555226,0.531091,0.507792,0.485377,0.464857,0.445099,0.426125,0.40719,0.389865,0.373319,0.356959,0.341441,0.32673,0.312789,0.299172,0.286319,0.274182,0.262091,0.251022,0.240062,0.229778,0.219898,0.21043,0.201374,0.192726,0.184326,0.176486,0.168766,0.161575,0.154535,0.147885,0.1416,0.135493,0.129662,0.124031
0.000214,28.5274,27.6739,26.6633,25.6562,24.8096,23.9852,22.8103,22.5675,22.3757,22.2842,22.6907,23.592,24.9243,25.6225,25.9996,25.7306,24.1387,20.667,16.4497,13.8812,11.3358,10.2199,8.87548,8.23714,7.48795,6.8975,6.41703,6.01826,5.64977,5.30165,5.05698,4.79536,4.49867,4.3215,4.08526,3.87602,3.69052,3.52193,3.37085,3.23301,3.06629,2.95351,2.81511,2.69018,2.57537,2.44667,2.35219,2.24493,2.14665,2.05626,1.95797,1.8681,1.79992,1.71196,1.64317,1.56985,1.50281,1.44129,1.37713,1.3182,1.25675,1.20172,1.1512,1.10476,1.05284,1.00971,0.966167,0.922758,0.883081,0.846676,0.810479,0.774808,0.742144,0.710071,0.67878,0.65013,0.622227,0.595179,0.569068,0.543948,0.520952,0.49881,0.477547,0.456326,0.436911,0.418369,0.400034,0.382643,0.366157,0.350533,0.335274,0.320869,0.307268,0.293719,0.281314,0.269031,0.257506,0.246434,0.235823,0.225674,0.215983,0.206569,0.197783,0.189132,0.181072,0.173184,0.16573,0.158687,0.151843,0.145308,0.138998
0.000267,28.619,27.7544,26.7467,25.7433,24.9067,24.093,22.9571,22.7493,22.5948,22.5893,23.0444,24.0423,25.4156,26.1208,26.5108,26.2736,24.862,21.9546,17.8536,14.6429,11.9807,10.8549,9.50742,8.86928,8.11583,7.51429,7.01703,6.59923,6.2122,5.83815,5.57553,5.29344,4.97173,4.77896,4.52112,4.29212,4.08858,3.90326,3.73692,3.58497,3.40102,3.27649,3.12357,2.98543,2.8584,2.71592,2.61126,2.49237,2.38344,2.28322,2.17422,2.07454,1.99889,1.90128,1.82494,1.74356,1.66915,1.60085,1.52961,1.46418,1.39604,1.33429,1.2782,1.22663,1.16899,1.1211,1.07276,1.02456,0.980503,0.940082,0.899892,0.860285,0.824018,0.788406,0.753663,0.721853,0.690872,0.66084,0.631848,0.603957,0.578424,0.55384,0.53023,0.506668,0.485111,0.464524,0.444166,0.424857,0.406552,0.389205,0.372262,0.356268,0.341166,0.326122,0.312349,0.29871,0.285914,0.273621,0.261839,0.25057,0.23981,0.229358,0.219603,0.209997,0.201048,0.192289,0.184014,0.176194,0.168595,0.161339,0.154332
0.000334,28.7073,27.832,26.8272,25.8274,25.0004,24.1972,23.0993,22.9251,22.8064,22.8822,23.3797,24.4607,25.8639,26.5729,26.9719,26.7507,25.4247,23.1121,19.3638,15.5063,12.6096,11.4529,10.0799,9.43382,8.66979,8.05604,7.54413,7.11091,6.71052,6.31461,6.03768,5.7391,5.39691,5.19124,4.91527,4.66946,4.45041,4.2506,4.07087,3.90647,3.70723,3.57219,3.40624,3.2562,3.11814,2.96317,2.84928,2.71986,2.60122,2.49204,2.37325,2.26458,2.1821,2.07565,1.99238,1.9036,1.82241,1.74788,1.67014,1.59873,1.52442,1.45732,1.39605,1.33973,1.27677,1.22446,1.17166,1.11902,1.07091,1.02676,0.982862,0.939603,0.899992,0.861097,0.823151,0.788408,0.75457,0.721769,0.690104,0.659642,0.631755,0.604904,0.579117,0.553383,0.529838,0.507353,0.485118,0.464029,0.444036,0.425089,0.406584,0.389116,0.372621,0.35619,0.341147,0.326251,0.312275,0.298849,0.285981,0.273673,0.261921,0.250505,0.23985,0.229359,0.219585,0.210018,0.20098,0.192439,0.184139,0.176214,0.168562
0.000418,28.7927,27.9073,26.9052,25.9089,25.0912,24.2982,23.2376,23.0959,23.0118,23.1648,23.6994,24.8524,26.278,26.9888,27.3968,27.1837,25.9016,23.8638,20.5632,16.6455,13.2515,12.0403,10.6208,9.95943,9.17807,8.54853,8.02065,7.5719,7.15865,6.74217,6.45206,6.13843,5.77771,5.56041,5.26819,5.00733,4.77443,4.56168,4.36999,4.19447,3.98154,3.8371,3.6595,3.4988,3.35087,3.18472,3.06261,2.92386,2.79652,2.6793,2.55173,2.43501,2.3464,2.23202,2.14253,2.04712,1.95985,1.87974,1.79616,1.71939,1.63954,1.56847,1.50253,1.44192,1.37416,1.31786,1.26103,1.20437,1.15259,1.10507,1.05783,1.01127,0.968638,0.926776,0.885936,0.848543,0.812124,0.776821,0.742741,0.709955,0.679941,0.651042,0.623289,0.595592,0.570251,0.54605,0.52212,0.499422,0.477904,0.457512,0.437596,0.418795,0.401043,0.383358,0.367168,0.351136,0.336094,0.321643,0.307793,0.294547,0.281899,0.269612,0.258145,0.246853,0.236334,0.226037,0.216309,0.207117,0.198184,0.189655,0.181418
0.000522,28.8768,27.9815,26.9822,25.9892,25.1809,24.3979,23.3744,23.2648,23.2148,23.4423,24.0103,25.2274,26.6705,27.382,27.8013,27.5928,26.332,24.4492,21.7488,18.0954,13.9479,12.6481,11.1564,10.4724,9.66682,9.01748,8.47159,8.00632,7.5794,7.14269,6.83958,6.51127,6.1327,5.90426,5.59655,5.32144,5.07546,4.85053,4.64762,4.46169,4.23596,4.08275,3.89427,3.72365,3.56653,3.38998,3.26024,3.11289,2.97746,2.85278,2.71706,2.59287,2.49858,2.37685,2.2816,2.18004,2.08714,2.00186,1.91288,1.83113,1.74613,1.67008,1.59987,1.53533,1.46318,1.40324,1.34272,1.2824,1.22726,1.17666,1.12636,1.07678,1.03139,0.986816,0.94333,0.903515,0.864736,0.827146,0.790859,0.755949,0.723991,0.693219,0.663668,0.634176,0.607194,0.581425,0.555944,0.531776,0.508865,0.487152,0.465945,0.445926,0.427024,0.408194,0.390954,0.373884,0.357867,0.34248,0.327733,0.313629,0.300161,0.287079,0.274868,0.262845,0.251644,0.240681,0.230323,0.220535,0.211024,0.201941,0.193171
0.000653,28.9595,28.0546,27.058,26.0684,25.2692,24.4963,23.5096,23.4315,23.415,23.7144,24.3126,25.5866,27.0434,27.7549,28.1887,27.9831,26.7281,24.9438,22.6868,19.4415,14.7534,13.3031,11.7002,10.984,10.1458,9.47195,8.90556,8.42249,7.9807,7.52396,7.20784,6.86496,6.46886,6.22956,5.90682,5.61796,5.35943,5.12285,4.90925,4.71339,4.47552,4.31398,4.11521,3.93521,3.7694,3.58304,3.44609,3.29057,3.14754,3.01583,2.87244,2.74122,2.64158,2.51294,2.41227,2.30492,2.20673,2.11658,2.02252,1.93611,1.84627,1.76482,1.69062,1.62242,1.54618,1.48283,1.41889,1.35514,1.29687,1.24341,1.19025,1.13786,1.08989,1.04279,0.996839,0.954765,0.913787,0.874065,0.835719,0.798829,0.765058,0.73254,0.701313,0.670149,0.641636,0.614406,0.58748,0.56194,0.537729,0.514785,0.492375,0.471221,0.451246,0.431348,0.41313,0.395092,0.378167,0.361907,0.346323,0.331419,0.317187,0.303363,0.29046,0.277754,0.265918,0.254333,0.243387,0.233044,0.222994,0.213396,0.204129
0.000816,29.0404,28.1263,27.1324,26.1462,25.3561,24.5931,23.643,23.5957,23.6119,23.9807,24.6057,25.9302,27.3977,28.1087,28.5604,28.3578,27.0973,25.3785,23.3783,20.7013,15.7587,14.0522,12.2686,11.5067,10.6241,9.9195,9.32936,8.82679,8.36886,7.89189,7.56256,7.20505,6.79155,6.54153,6.20406,5.90177,5.63103,5.38315,5.15922,4.9538,4.70423,4.5347,4.32604,4.13704,3.96291,3.76715,3.62329,3.45991,3.30961,3.17119,3.02048,2.88255,2.77781,2.64257,2.53674,2.42388,2.32064,2.22585,2.12695,2.03609,1.94165,1.85481,1.77683,1.70515,1.62502,1.55844,1.49124,1.42424,1.363,1.30681,1.25094,1.19588,1.14547,1.09596,1.04767,1.00345,0.960382,0.918634,0.878333,0.839562,0.804069,0.769893,0.737074,0.70432,0.674354,0.645735,0.617436,0.590594,0.565148,0.541034,0.517482,0.495248,0.474255,0.453342,0.434196,0.415238,0.39745,0.380361,0.363983,0.348318,0.333361,0.318831,0.30527,0.291917,0.279478,0.267302,0.255798,0.244927,0.234364,0.224277,0.214537
0.00102,29.1177,28.1949,27.2036,26.2205,25.4392,24.6858,23.7712,23.7533,23.8007,24.234,24.8825,26.25,27.7255,28.4357,28.9076,28.7086,27.435,25.7576,23.9228,21.7285,17.061,14.994,12.8809,12.0485,11.1035,10.3589,9.74043,9.21613,8.74054,8.24319,7.90052,7.52842,7.09778,6.83728,6.48549,6.17021,5.88774,5.62903,5.39522,5.18068,4.91998,4.74287,4.52484,4.32731,4.1453,3.94066,3.79025,3.61945,3.46228,3.31752,3.15991,3.01565,2.9061,2.76465,2.65395,2.53589,2.4279,2.32874,2.22528,2.13023,2.03145,1.94169,1.86006,1.78502,1.70114,1.63145,1.5611,1.49096,1.42685,1.36803,1.30954,1.2519,1.19913,1.14731,1.09675,1.05046,1.00537,0.961668,0.919478,0.878891,0.841735,0.805959,0.771602,0.737314,0.705944,0.675984,0.646359,0.61826,0.591623,0.566379,0.541723,0.518448,0.496472,0.474579,0.454536,0.434689,0.416068,0.398179,0.381034,0.364635,0.348977,0.333767,0.319571,0.305592,0.29257,0.279823,0.267781,0.256401,0.245343,0.234783,0.224587
0.00127,29.1937,28.2627,27.2739,26.294,25.5214,24.7774,23.8984,23.9095,23.9875,24.4833,25.1529,26.5592,28.0409,28.7502,29.2434,29.0485,27.7582,26.1093,24.4035,22.5351,18.691,16.2065,13.5956,12.65,11.6121,10.8132,10.1594,9.60974,9.1141,8.59508,8.23832,7.85099,7.40268,7.13145,6.7651,6.4367,6.14239,5.8728,5.62911,5.40544,5.13365,4.94899,4.72163,4.51563,4.32579,4.11233,3.95543,3.77722,3.61324,3.46222,3.29777,3.14725,3.03294,2.88533,2.76982,2.64662,2.53392,2.43045,2.32248,2.22328,2.12022,2.0268,1.94159,1.86326,1.7757,1.70296,1.62952,1.55631,1.48939,1.42799,1.36694,1.30678,1.25169,1.19759,1.14482,1.0965,1.04944,1.00382,0.95978,0.917413,0.878629,0.841285,0.805422,0.769631,0.736886,0.705613,0.67469,0.645359,0.617554,0.591203,0.565467,0.541172,0.518232,0.49538,0.474459,0.453742,0.434305,0.415631,0.397735,0.380617,0.364273,0.348396,0.333578,0.318986,0.305393,0.292088,0.279518,0.267639,0.256096,0.245074,0.234431
0.00159,29.2686,28.3295,27.3433,26.3665,25.6026,24.8682,24.0245,24.0641,24.1721,24.7282,25.417,26.858,28.3447,29.0529,29.567,29.3766,28.0679,26.4389,24.8383,23.2093,20.2837,17.6182,14.5,13.3565,12.172,11.2955,10.5953,10.0146,9.49547,8.95253,8.58051,8.17692,7.71007,7.42768,7.04627,6.70438,6.39798,6.11731,5.86358,5.63068,5.34768,5.15541,4.91867,4.70415,4.50645,4.28414,4.12073,3.93514,3.76434,3.60702,3.43573,3.27893,3.15984,3.00608,2.88574,2.7574,2.64,2.53219,2.41971,2.31637,2.20901,2.11135,2.02259,1.941,1.84978,1.774,1.6975,1.62123,1.55152,1.48756,1.42397,1.36129,1.30391,1.24755,1.19258,1.14224,1.09322,1.0457,0.99982,0.955686,0.915284,0.876382,0.839023,0.801739,0.767627,0.73505,0.702837,0.672283,0.643317,0.615868,0.589057,0.563749,0.539852,0.516047,0.494253,0.472672,0.452423,0.432971,0.414327,0.396496,0.37947,0.362931,0.347494,0.332294,0.318134,0.304274,0.291179,0.278805,0.26678,0.255298,0.244211
0.00199,29.3423,28.3955,27.4118,26.4382,25.683,24.9581,24.1498,24.2174,24.355,24.9694,25.6756,27.1476,28.6382,29.3451,29.8783,29.6921,28.3655,26.751,25.2389,23.7994,21.5973,19.3036,15.777,14.2537,12.8175,11.8241,11.0606,10.4405,9.89236,9.32283,8.93373,8.51227,8.0254,7.73108,7.33374,6.97769,6.65867,6.36648,6.10238,5.85996,5.56545,5.36537,5.11902,4.8958,4.69007,4.45873,4.28871,4.09569,3.91794,3.75422,3.57594,3.41276,3.28882,3.12879,3.00355,2.86997,2.74778,2.63559,2.51851,2.41096,2.29924,2.19672,2.10437,2.01947,1.92457,1.84572,1.76613,1.68678,1.61425,1.54771,1.48154,1.41633,1.35662,1.29799,1.24079,1.18842,1.13742,1.08797,1.04024,0.994326,0.95229,0.911815,0.872945,0.834154,0.798663,0.764769,0.731253,0.699464,0.669327,0.640768,0.612874,0.586542,0.561679,0.536911,0.514236,0.491782,0.470715,0.450476,0.431079,0.412527,0.394812,0.377604,0.361544,0.345729,0.330996,0.316576,0.302951,0.290077,0.277567,0.26562,0.254085
0.00249,29.4114,28.4576,27.4763,26.5057,25.7589,25.043,24.2687,24.3623,24.5273,25.1948,25.916,27.4144,28.9072,29.6123,30.1599,29.9768,28.6361,27.0326,25.5908,24.2958,22.5813,21.2795,18.4255,15.6886,13.6131,12.4145,11.5582,10.8862,10.3015,9.70186,9.29349,8.85228,8.3438,8.03677,7.62269,7.25189,6.91983,6.6158,6.34111,6.08901,5.78284,5.5749,5.31888,5.08691,4.87313,4.63273,4.45606,4.25547,4.07077,3.90066,3.71543,3.54588,3.41711,3.25084,3.12071,2.98192,2.85497,2.7384,2.61676,2.50501,2.38898,2.28454,2.1885,2.10021,2.00152,1.91952,1.83674,1.75422,1.67879,1.60958,1.54077,1.47296,1.41086,1.34989,1.2904,1.23594,1.18289,1.13147,1.08183,1.03408,0.990363,0.948269,0.907846,0.867504,0.830594,0.795345,0.760489,0.727428,0.696087,0.666386,0.637376,0.609992,0.584135,0.558377,0.534795,0.511444,0.489534,0.468486,0.448314,0.42902,0.410597,0.392701,0.375998,0.359551,0.34423,0.329233,0.315063,0.301674,0.288664,0.27624,0.264243
0.00311,29.4804,28.5198,27.541,26.5734,25.835,25.1284,24.3886,24.5082,24.7004,25.42,26.1551,27.6779,29.1722,29.8752,30.433,30.2521,28.9007,27.3079,25.929,24.7613,23.4378,22.8801,21.6595,19.9772,14.8769,13.1135,12.1199,11.3802,10.7501,10.1152,9.68439,9.22051,8.68757,8.36629,7.93355,7.54645,7.20006,6.88309,6.59685,6.33425,6.01547,5.79906,5.53263,5.29125,5.06882,4.81871,4.63489,4.42616,4.23403,4.05708,3.8644,3.68804,3.5541,3.38116,3.24581,3.10146,2.96941,2.84816,2.72165,2.60542,2.48478,2.37653,2.27662,2.18477,2.08211,1.9968,1.9107,1.82485,1.74638,1.67439,1.60281,1.53226,1.46767,1.40424,1.34236,1.2857,1.23052,1.17703,1.12539,1.07571,1.03024,0.98645,0.944399,0.902432,0.864037,0.827368,0.791109,0.756717,0.724114,0.693217,0.663039,0.634552,0.607654,0.580859,0.556328,0.532036,0.509245,0.487349,0.466364,0.446293,0.427129,0.408513,0.391137,0.374028,0.35809,0.342489,0.327749,0.313821,0.300286,0.287362,0.274883
0.00389,29.5489,28.5816,27.6053,26.6408,25.911,25.2137,24.5087,24.654,24.8731,25.6431,26.3911,27.9361,29.4311,30.1317,30.6946,30.5145,29.157,27.575,26.2521,25.1952,24.1804,24.0814,24.2938,24.1816,18.6112,14.1385,12.7495,11.9237,11.2403,10.5657,10.1098,9.62056,9.0604,8.7233,8.26994,7.86489,7.50278,7.17163,6.87279,6.59873,6.26626,6.04065,5.76294,5.51139,5.27961,5.01901,4.82748,4.60996,4.40982,4.22548,4.02478,3.84108,3.70157,3.52143,3.38046,3.23011,3.09258,2.96631,2.83455,2.7135,2.58787,2.4748,2.37076,2.27512,2.16821,2.07938,1.98971,1.90031,1.8186,1.74363,1.66909,1.59563,1.52836,1.46231,1.39787,1.33887,1.28141,1.2257,1.17193,1.1202,1.07284,1.02724,0.983453,0.939751,0.899768,0.861583,0.823824,0.78801,0.754059,0.721884,0.690458,0.660793,0.632783,0.60488,0.579334,0.554038,0.530304,0.507502,0.48565,0.464749,0.444792,0.425406,0.407312,0.389495,0.372898,0.356652,0.341302,0.326798,0.312704,0.299245,0.28625
0.00486,29.6168,28.6431,27.6693,26.7078,25.9866,25.2987,24.6289,24.7995,25.045,25.864,26.6239,28.1891,29.684,30.3818,30.9443,30.7638,29.4049,27.8344,26.5614,25.6017,24.8357,24.9925,25.5845,25.8342,24.6494,16.1891,13.5074,12.5117,11.7692,11.0524,10.5699,10.0537,9.46442,9.11032,8.63472,8.21026,7.83112,7.48459,7.17206,6.88559,6.53825,6.30267,6.01273,5.75014,5.50821,5.23623,5.03633,4.80928,4.60044,4.4081,4.1987,4.00703,3.86148,3.67355,3.52648,3.36963,3.22616,3.09442,2.95697,2.83069,2.69968,2.58097,2.47246,2.37272,2.26122,2.16858,2.07507,1.98183,1.89662,1.81843,1.74069,1.66408,1.59392,1.52504,1.45783,1.3963,1.33637,1.27828,1.2222,1.16825,1.11886,1.07131,1.02564,0.980065,0.938366,0.898543,0.859164,0.821814,0.786406,0.752851,0.720078,0.68914,0.659928,0.630828,0.604186,0.577805,0.553053,0.529273,0.506483,0.484686,0.463873,0.443655,0.424785,0.406204,0.388894,0.371951,0.355944,0.340817,0.326119,0.312082,0.29853
0.00608,29.6834,28.7035,27.7323,26.7738,26.0612,25.3828,24.7475,24.9428,25.2141,26.0806,26.8512,28.4345,29.9285,30.623,31.1794,30.9973,29.6418,28.0836,26.8551,25.9802,25.4169,25.7358,26.5028,26.8175,26.1997,21.0193,14.5901,13.1186,12.3155,11.5574,11.0503,10.5088,9.89128,9.5204,9.02248,8.57826,8.18157,7.81906,7.49223,7.19273,6.82967,6.5835,6.28057,6.00624,5.7535,5.46938,5.2605,5.02317,4.80502,4.60413,4.3854,4.18521,4.03319,3.8369,3.68329,3.51947,3.36962,3.23203,3.08847,2.95658,2.81982,2.69445,2.58117,2.47704,2.36064,2.26393,2.1663,2.06897,1.98001,1.89838,1.81722,1.73724,1.664,1.59209,1.52193,1.4577,1.39513,1.33449,1.27594,1.21962,1.16806,1.11841,1.07074,1.02316,0.979623,0.938049,0.896939,0.857947,0.820982,0.785952,0.751737,0.71944,0.688943,0.658563,0.63075,0.603209,0.577369,0.552544,0.528752,0.505996,0.484268,0.463161,0.443462,0.424064,0.405993,0.388305,0.371593,0.355802,0.340457,0.325804,0.311655
0.0076,29.7455,28.7602,27.7914,26.8359,26.1314,25.4617,24.8601,25.0783,25.3734,26.2828,27.0626,28.661,30.1533,30.8444,31.3896,31.2044,29.856,28.3109,27.1207,26.3161,25.9128,26.3373,27.2015,27.5264,27.0571,24.4761,15.6393,13.7029,12.8202,12.0218,11.4945,10.9329,10.2928,9.90824,9.39167,8.9305,8.51843,8.14171,7.80192,7.49045,7.11276,6.85659,6.54134,6.25581,5.99273,5.69696,5.47946,5.23226,5.00511,4.79592,4.56815,4.35967,4.20134,3.99691,3.83692,3.6663,3.51022,3.36692,3.21739,3.08001,2.93769,2.81068,2.69252,2.58389,2.46247,2.36159,2.25975,2.15822,2.06542,1.98027,1.89561,1.81218,1.73579,1.66077,1.58758,1.52058,1.45531,1.39205,1.33098,1.27223,1.21845,1.16666,1.11692,1.06729,1.02188,0.978514,0.935631,0.894957,0.856397,0.819856,0.784165,0.750475,0.718662,0.686972,0.657959,0.62923,0.602275,0.576379,0.551561,0.527824,0.505158,0.483141,0.462591,0.442357,0.423506,0.405055,0.387623,0.371151,0.355144,0.339858,0.325099
0.0095,29.8073,28.8167,27.8503,26.8978,26.2017,25.5412,24.973,25.2138,25.5323,26.4835,27.2718,28.8845,30.3747,31.0619,31.5924,31.4028,30.0636,28.5328,27.3791,26.6391,26.3793,26.8898,27.8393,28.1556,27.7712,26.1745,20.3272,14.6692,13.318,12.4674,11.9185,11.3371,10.676,10.279,9.74543,9.26882,8.84264,8.4528,8.10096,7.7783,7.38678,7.1211,6.79409,6.49786,6.22487,5.91789,5.69209,5.43531,5.19948,4.98228,4.74576,4.52925,4.36482,4.15251,3.98634,3.80912,3.647,3.49814,3.34281,3.2001,3.05243,2.92303,2.80015,2.68718,2.56091,2.45599,2.35008,2.24449,2.14798,2.05943,1.97139,1.88462,1.80517,1.72716,1.65105,1.58136,1.51349,1.4477,1.38419,1.32309,1.26715,1.21329,1.16157,1.10996,1.06273,1.01763,0.973032,0.930732,0.890631,0.852629,0.815512,0.780474,0.747391,0.714434,0.684261,0.654383,0.626351,0.59942,0.57361,0.548923,0.525351,0.502454,0.481083,0.46004,0.440436,0.421247,0.403118,0.385987,0.36934,0.353444,0.338095
0.0119,29.869,28.8732,27.9093,26.9597,26.2721,25.6209,25.0863,25.3496,25.6915,26.6832,27.4797,29.1056,30.5931,31.2763,31.7888,31.5933,30.2648,28.7495,27.6311,26.9511,26.8214,27.4049,28.4702,28.8008,28.4058,26.9705,24.617,15.7289,13.8334,12.9016,12.3259,11.7225,11.0401,10.6308,10.081,9.58989,9.1505,8.74838,8.38526,8.0521,7.64756,7.37291,7.03477,6.7284,6.44604,6.12845,5.89475,5.62885,5.38478,5.15996,4.91512,4.69099,4.52076,4.30093,4.12888,3.94537,3.7775,3.62335,3.4625,3.31471,3.16198,3.02714,2.89988,2.78289,2.65212,2.54346,2.43378,2.32443,2.22449,2.13278,2.0416,1.95175,1.86946,1.78867,1.70985,1.63768,1.56739,1.49926,1.43349,1.37021,1.31228,1.25651,1.20294,1.14949,1.10058,1.05387,1.00769,0.96388,0.922352,0.882996,0.844557,0.808271,0.774009,0.739879,0.708631,0.677689,0.648658,0.620768,0.594039,0.568473,0.544062,0.52035,0.498217,0.476424,0.456122,0.43625,0.417475,0.399734,0.382495,0.366032,0.350136
0.0148,29.9301,28.9293,27.9679,27.0213,26.3421,25.7002,25.1998,25.4853,25.8501,26.8813,27.6852,29.3231,30.8077,31.4865,31.978,31.7749,30.4583,28.9598,27.8754,27.2511,27.2396,27.8899,29.1491,29.5229,28.9914,27.6097,25.8421,17.8959,14.5192,13.3364,12.723,12.0918,11.3853,10.963,10.3968,9.89128,9.43912,9.02527,8.65145,8.30837,7.89157,7.60846,7.25988,6.94402,6.65287,6.32535,6.08427,5.80985,5.55807,5.32613,5.07353,4.84226,4.6666,4.43976,4.2622,4.07283,3.89957,3.74048,3.57447,3.42194,3.26451,3.1229,2.99162,2.87093,2.73602,2.62392,2.51077,2.39797,2.29486,2.20025,2.10619,2.01349,1.92861,1.84526,1.76394,1.68949,1.61698,1.54669,1.47883,1.41356,1.3538,1.29626,1.241,1.18585,1.1354,1.08721,1.03957,0.994373,0.951531,0.91093,0.871275,0.833841,0.798495,0.763285,0.731049,0.699128,0.669179,0.640407,0.612832,0.586457,0.561274,0.536811,0.513979,0.491496,0.470552,0.450051,0.430682,0.41238,0.394595,0.377611,0.361213
0.0185,29.9905,28.9851,28.0263,27.0828,26.4124,25.7799,25.3136,25.6207,26.0077,27.0774,27.888,29.5367,31.0178,31.6924,32.1603,31.9478,30.6435,29.1629,28.1117,27.5395,27.6363,28.3559,29.9323,30.2955,29.5336,28.1671,26.6164,25.0359,15.7861,13.7975,13.1262,12.4566,11.7205,11.2831,10.6988,10.1782,9.71308,9.2875,8.90317,8.55042,8.12177,7.83055,7.47198,7.14708,6.84759,6.51066,6.26261,5.98017,5.72111,5.48245,5.22252,4.98454,4.80377,4.57032,4.38759,4.19269,4.01438,3.85064,3.67977,3.52278,3.36098,3.21281,3.07774,2.95358,2.81478,2.69947,2.58306,2.467,2.36093,2.2636,2.16683,2.07146,1.98413,1.89838,1.81473,1.73813,1.66353,1.59122,1.52141,1.45425,1.39277,1.33358,1.27673,1.21999,1.16809,1.11851,1.06949,1.023,0.978925,0.937155,0.896359,0.857847,0.821484,0.78526,0.752096,0.719256,0.688444,0.658844,0.630475,0.603341,0.577433,0.552266,0.528776,0.505646,0.484099,0.463008,0.443082,0.424252,0.405955,0.388483,0.371612
0.0232,30.0466,29.037,28.0806,27.14,26.4777,25.8542,25.4202,25.7472,26.1546,27.2587,28.0752,29.7331,31.2108,31.8814,32.3245,32.1013,30.8084,29.3455,28.3251,27.7988,27.9887,28.7989,30.6734,30.9738,29.9911,28.6402,27.1951,26.0325,23.1824,22.8392,20.7969,12.8272,12.0487,11.5916,10.9858,10.4484,9.96947,9.53179,9.1369,8.77462,8.33449,8.0355,7.66745,7.33405,7.02675,6.68105,6.42651,6.13659,5.8708,5.62594,5.35925,5.11508,4.92961,4.69009,4.5026,4.30263,4.11967,3.95167,3.77636,3.61528,3.44953,3.3003,3.16155,3.03401,2.89143,2.77297,2.6534,2.53418,2.42521,2.32524,2.22583,2.12786,2.03816,1.95007,1.86414,1.78546,1.70883,1.63455,1.56284,1.49385,1.4307,1.36989,1.31149,1.25321,1.19989,1.14897,1.09862,1.05086,1.00558,0.962674,0.920766,0.881207,0.843853,0.806642,0.772575,0.738841,0.707191,0.676784,0.647643,0.61977,0.593156,0.567304,0.543175,0.519415,0.497281,0.475616,0.455147,0.435805,0.417009,0.399061,0.381731
