0.0035241,36.5847,34.1329,33.2795,33.9046,35.5846,38.7368,39.995,39.1094,35.0439,32.5462,31.9751,33.3192,33.0616,26.7187,13.8907,12.1604,10.9813,10.063,9.19935,8.39861,7.73844,7.11799,6.59475,6.10032,5.63809,5.20943,4.81426,4.45155,4.11965,3.81657,3.54015,3.27526,3.02524,2.80134,2.60022,2.40509,2.22529,2.0603,1.90931,1.76765,1.6391,1.51687,1.40447,1.30147,1.20553,1.11527,1.03372,0.95666,0.886507,0.821062,0.759741,0.703961,0.651713,0.603611,0.559109,0.517808,0.479694,0.444189,0.411335,0.380907,0.352722,0.326748,0.30257,0.28021,0.259548,0.24033,0.222568,0.206175,0.190933,0.176809,0.163759,0.151643,0.140459,0.130077,0.12046,0.111567,0.103318,0.0956855,0.0886207,0.0820727,0.0760079
0.00459423,36.8058,34.4028,33.6222,34.3207,36.0517,39.213,40.4385,39.5104,35.504,33.1748,32.952,34.4089,34.1826,29.7195,15.0095,13.0349,11.7806,10.8106,9.89648,9.0459,8.34211,7.67869,7.11788,6.58695,6.08984,5.62827,5.20237,4.81115,4.45297,4.12574,3.8272,3.54103,3.27088,3.0289,2.81152,2.60058,2.40621,2.22783,2.06459,1.91142,1.77243,1.64026,1.51873,1.40735,1.30362,1.20601,1.11783,1.0345,0.958638,0.887869,0.821559,0.76124,0.704741,0.652726,0.604602,0.559941,0.518726,0.480332,0.444804,0.411901,0.381422,0.353334,0.32719,0.303011,0.280667,0.259886,0.240678,0.222952,0.206469,0.191196,0.177083,0.163982,0.151888,0.140662,0.130262,0.120645,0.111724,0.103471,0.0958317,0.0887509,0.0821926
0.00591521,37.0122,34.6547,33.9413,34.7064,36.4825,39.6496,40.8442,39.8765,35.9209,33.7382,33.7898,35.3081,35.0825,31.2526,16.2373,13.8245,12.4815,11.4597,10.4987,9.60341,8.86117,8.16023,7.56679,7.00429,6.47709,5.98719,5.53486,5.11917,4.73843,4.39049,4.07299,3.76859,3.48118,3.22371,2.9924,2.76794,2.56109,2.37125,2.19752,2.0345,1.88656,1.74589,1.61654,1.49799,1.38757,1.28368,1.18982,1.10113,1.02038,0.945055,0.874475,0.810272,0.750133,0.694768,0.643544,0.596007,0.552137,0.511271,0.473455,0.438432,0.40599,0.376093,0.348265,0.322528,0.298745,0.276625,0.256181,0.237312,0.219768,0.203511,0.18849,0.174544,0.161671,0.149722,0.138652,0.128416,0.118921,0.110136,0.102004,0.0944674,0.0874868
0.00752618,37.2051,34.89,34.2391,35.0647,36.8807,40.0511,41.2166,40.2119,36.3006,34.2468,34.5205,36.0724,35.8343,32.3524,18.1318,14.572,13.1148,12.0379,11.0314,10.0946,9.31753,8.58298,7.96053,7.37007,6.81633,6.3015,5.82594,5.38876,4.98824,4.62215,4.28804,3.96767,3.66515,3.39413,3.15063,2.91433,2.69656,2.4967,2.31379,2.14215,1.98639,1.83828,1.70208,1.57726,1.46101,1.35162,1.25279,1.1594,1.07438,0.995072,0.920757,0.853156,0.789835,0.731539,0.677605,0.627551,0.58136,0.53833,0.498513,0.461637,0.427477,0.395998,0.366697,0.339598,0.314556,0.291266,0.26974,0.249873,0.2314,0.214282,0.198466,0.183782,0.170228,0.157646,0.145991,0.135213,0.125215,0.115965,0.107403,0.0994673,0.0921172
0.00946821,37.3856,35.1102,34.5173,35.3982,37.2497,40.4216,41.5596,40.5204,36.6478,34.7087,35.1658,36.735,36.4787,33.2208,29.5749,15.3246,13.7057,12.5661,11.5134,10.5368,9.72724,8.96182,8.31297,7.69723,7.11956,6.58231,6.08592,5.6295,5.21127,4.82895,4.47999,4.14535,3.82934,3.54622,3.29184,3.04496,2.81745,2.60863,2.41753,2.2382,2.07546,1.92071,1.77842,1.648,1.52653,1.41224,1.30898,1.2114,1.12257,1.0397,0.962054,0.89142,0.825259,0.764349,0.707996,0.655698,0.607435,0.562475,0.520872,0.482342,0.44665,0.413759,0.383144,0.35483,0.328665,0.30433,0.281838,0.26108,0.241778,0.223893,0.207367,0.192025,0.177863,0.164717,0.152539,0.141277,0.130831,0.121167,0.11222,0.103929,0.0962488
0.0117837,37.5547,35.3166,34.7777,35.7091,37.5925,40.7642,41.8763,40.8047,36.9665,35.1301,35.7413,37.318,37.0409,33.9402,31.1959,16.1563,14.2776,13.0614,11.9594,10.9433,10.1025,9.30804,8.63462,7.99551,7.39584,6.83804,6.32259,5.84858,5.4142,5.01709,4.65459,4.30697,3.97867,3.68454,3.42025,3.16376,2.92738,2.71043,2.51187,2.32555,2.15646,1.99568,1.84783,1.71232,1.58611,1.46736,1.36007,1.25868,1.16639,1.08028,0.999604,0.926214,0.85747,0.794183,0.73563,0.681291,0.631144,0.58443,0.541203,0.501168,0.464084,0.429909,0.398099,0.368679,0.341493,0.316208,0.292839,0.27127,0.251215,0.232632,0.215461,0.19952,0.184806,0.171146,0.158493,0.146792,0.135938,0.125896,0.116601,0.107985,0.100006
0.0145155,37.7133,35.5102,35.0216,35.9995,37.9114,41.0818,42.1695,41.0676,37.2599,35.5164,36.2587,37.8365,37.5377,34.5538,32.3375,32.5597,14.8568,13.5391,12.3815,11.3247,10.4531,9.63063,8.93383,8.27265,7.65231,7.07529,6.54206,6.05168,5.60228,5.19142,4.81637,4.45669,4.11701,3.81266,3.5392,3.2738,3.0292,2.8047,2.59925,2.40645,2.23148,2.0651,1.91211,1.77189,1.64129,1.51841,1.40739,1.30248,1.20697,1.11787,1.03438,0.958437,0.887303,0.821813,0.761224,0.704994,0.653102,0.604763,0.560032,0.518605,0.48023,0.444866,0.411949,0.381506,0.353374,0.32721,0.303027,0.280708,0.259955,0.240726,0.222958,0.206462,0.191235,0.177101,0.164007,0.151899,0.140667,0.130276,0.120657,0.111742,0.103485
0.0177065,37.8621,35.692,35.2505,36.271,38.2086,41.3767,42.4414,41.3111,37.5308,35.8716,36.7268,38.3017,37.9811,35.0875,33.2368,33.7981,15.4805,14.0148,12.7908,11.6902,10.7873,9.93706,9.21747,8.535,7.89485,7.29949,6.74935,6.24345,5.77982,5.35595,4.96902,4.59795,4.24751,3.93353,3.6514,3.37759,3.12524,2.89363,2.68166,2.48275,2.30223,2.13058,1.97274,1.82808,1.69334,1.56655,1.45202,1.34378,1.24524,1.15331,1.06718,0.988829,0.915439,0.847873,0.785362,0.727349,0.673812,0.623939,0.57779,0.535049,0.495458,0.458973,0.425012,0.393604,0.364579,0.337585,0.312636,0.289609,0.268198,0.248359,0.230027,0.213008,0.197299,0.182716,0.169207,0.156715,0.145127,0.134407,0.124483,0.115285,0.106766
0.0213984,38.0021,35.8629,35.4654,36.5252,38.486,41.6512,42.6941,41.5372,37.7816,36.1994,37.1527,38.722,38.38,35.5583,33.9832,34.725,33.1812,14.5063,13.1979,12.0483,11.1124,10.2339,9.49155,8.78808,8.12855,7.51534,6.9488,6.42787,5.95051,5.5141,5.11573,4.7337,4.37291,4.04965,3.75919,3.4773,3.2175,2.97905,2.76082,2.55604,2.3702,2.19348,2.03098,1.88204,1.74332,1.6128,1.49488,1.38345,1.282,1.18736,1.09869,1.01802,0.942464,0.872903,0.808546,0.748821,0.693704,0.642359,0.594847,0.550845,0.510084,0.472522,0.437559,0.405223,0.375342,0.347551,0.321865,0.298159,0.276116,0.255691,0.236818,0.219297,0.203124,0.18811,0.174202,0.161342,0.149412,0.138375,0.128158,0.118689,0.109918
0.0256312,38.1336,36.0237,35.6673,36.7634,38.7454,41.907,42.9293,41.7474,38.0143,36.5026,37.5418,39.1038,38.7411,35.9781,34.6218,35.474,34.0816,15.0386,13.6141,12.407,11.4353,10.5272,9.76158,9.03691,8.35801,7.72706,7.14431,6.60855,6.11767,5.66894,5.25934,4.86656,4.49563,4.16328,3.86467,3.57486,3.30777,3.06263,2.83828,2.62775,2.43669,2.25501,2.08795,1.93484,1.79223,1.65804,1.53682,1.42226,1.31796,1.22067,1.12951,1.04658,0.968902,0.897391,0.831229,0.769828,0.713164,0.660379,0.611534,0.566298,0.524394,0.485778,0.449834,0.416591,0.385872,0.357301,0.330894,0.306523,0.283862,0.262864,0.243461,0.225448,0.208822,0.193387,0.179089,0.165868,0.153603,0.142257,0.131753,0.122018,0.113002
