,0.75,0.8,0.85,0.899,0.944,0.992,1.042,1.095,1.15,1.208,1.269,1.333,1.4,1.47,1.544,1.622,1.704,1.79,1.88,1.974,2.073,2.177,2.286,2.401,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.672,6.822,6.972,7.122,7.272,7.422,7.572,7.722,7.872,8.022,8.158,8.566,8.995,9.445,9.918,10.414,10.935,11.482,12.057,12.66,13.293,13.958,14.656,15.389,16.159,16.967,17.816,18.707,19.643,20.626,21.658,22.741,23.879,25.073,26.327,27.644,29.027,30.479,32.003,33.604,35.285,37.05,38.903,40.849,42.892,45.037,47.289,49.654
0.13,12.6586,12.4138,12.3536,12.2023,12.0656,12.171,12.6523,12.7796,12.5307,13.4494,13.8669,13.7609,13.6058,13.4191,13.4995,13.6525,13.8643,14.0163,14.1938,13.9387,13.8981,13.9289,13.8535,13.7841,10.3429,9.67732,9.17437,8.73698,8.37061,8.04927,7.74898,7.47903,7.23079,6.99355,6.77983,6.57909,6.37589,6.18606,6.00913,5.84411,5.68856,5.54234,5.40609,5.27206,5.1463,5.02808,4.91103,4.80185,4.69802,4.59779,4.50292,4.41055,4.32307,4.23951,4.15956,4.08175,4.00676,3.93484,3.86581,3.7986,3.73438,3.67244,3.6127,3.55482,3.49838,3.44404,3.40616,3.32934,3.25596,3.18507,3.11676,3.0514,2.98845,2.92779,2.8694,2.81322,2.76369,2.62562,2.70091,2.57223,2.44955,2.33289,2.22174,2.11589,2.01499,1.91901,1.82763,1.74056,1.65766,1.5787,1.50348,1.43188,1.36364,1.29869,1.23681,1.17787,1.12174,1.06832,1.01741,0.968958,0.922805,0.878841,0.836968,0.797096,0.759138,0.72297,0.688527,0.655727,0.624494,0.594744,0.566415,0.539438,0.513749,0.489279
0.14,12.6812,12.4412,12.3839,12.2299,12.0936,12.2038,12.6888,12.8072,12.5583,13.4867,13.9004,13.7916,13.6355,13.4528,13.5459,13.7008,13.9126,14.0718,14.2573,14.005,13.9703,14.0118,13.9465,13.8975,13.8616,9.99279,9.44668,8.97764,8.59268,8.25783,7.94658,7.66904,7.4144,7.17109,6.95274,6.74781,6.53961,6.3451,6.16399,5.99475,5.83524,5.68565,5.54613,5.40862,5.2797,5.15861,5.03829,4.92634,4.81993,4.71715,4.61986,4.52506,4.4354,4.34977,4.26784,4.18799,4.111,4.03718,3.96637,3.89718,3.83121,3.76763,3.70631,3.64693,3.58907,3.53337,3.49454,3.41585,3.34072,3.26809,3.1981,3.13111,3.06661,3.00448,2.94463,2.88701,2.83615,2.69442,2.78394,2.6513,2.52486,2.4046,2.29004,2.18094,2.07693,1.97801,1.88381,1.79406,1.70862,1.62724,1.5497,1.4759,1.40556,1.33862,1.27483,1.21408,1.15623,1.10116,1.04868,0.998745,0.951173,0.905858,0.862698,0.8216,0.782475,0.745195,0.709694,0.675885,0.643692,0.613027,0.583828,0.556022,0.529543,0.504321
0.15,12.6992,12.4664,12.4119,12.2556,12.12,12.234,12.722,12.8325,12.5841,13.5209,13.9313,13.8198,13.663,13.4837,13.5884,13.7449,13.9566,14.1248,14.3146,14.0649,14.0353,14.086,14.0285,13.9961,13.9779,10.3095,9.72448,9.22388,8.81787,8.46703,8.14286,7.85636,7.59428,7.34423,7.12086,6.9115,6.69815,6.49901,6.3138,6.14048,5.97717,5.82436,5.68174,5.54094,5.40902,5.28522,5.16175,5.04717,4.9383,4.83309,4.73347,4.63634,4.54459,4.45697,4.37316,4.29136,4.21246,4.13681,4.0643,3.99316,3.92547,3.86028,3.79743,3.73658,3.67732,3.62027,3.58051,3.49999,3.42315,3.34879,3.27714,3.20857,3.14253,3.07897,3.01767,2.95864,2.90647,2.76112,2.86138,2.72505,2.59509,2.47149,2.35373,2.2416,2.1347,2.03302,1.93621,1.84397,1.75615,1.6725,1.5928,1.51695,1.44466,1.37585,1.31029,1.24785,1.18839,1.13179,1.07785,1.02653,0.977631,0.931055,0.886695,0.844453,0.80424,0.765923,0.729434,0.694685,0.661597,0.630079,0.600067,0.571488,0.544272,0.518349
0.16,12.7236,12.4902,12.438,12.2791,12.1443,12.262,12.7525,12.8558,12.6082,13.5524,13.9602,13.8459,13.6884,13.5123,13.6278,13.7855,13.9969,14.1768,14.3667,14.1194,14.0944,14.1531,14.1019,14.0833,14.0786,14.0186,10.0003,9.47327,9.04709,8.67893,8.34051,8.04368,7.77293,7.51526,7.28626,7.07201,6.85307,6.64912,6.45968,6.28226,6.11515,5.95918,5.81353,5.66955,5.53476,5.40837,5.28187,5.16477,5.05357,4.94603,4.84419,4.74481,4.65106,4.56155,4.47594,4.39229,4.31158,4.2342,4.16006,4.08699,4.01764,3.9509,3.88655,3.82426,3.76363,3.70527,3.66459,3.58228,3.50377,3.42772,3.35444,3.28429,3.21675,3.15178,3.08907,3.02865,2.9752,2.82627,2.93425,2.79445,2.66118,2.53444,2.41368,2.29869,2.18907,2.0848,1.98553,1.89093,1.80087,1.7151,1.63337,1.55559,1.48146,1.41089,1.34366,1.27963,1.21865,1.16062,1.10531,1.05267,1.00253,0.954768,0.909278,0.865961,0.824723,0.785431,0.748012,0.712378,0.678447,0.646126,0.61535,0.586043,0.558134,0.531551
0.17,12.7379,12.5123,12.4621,12.3008,12.1668,12.2882,12.7812,12.8775,12.631,13.5817,13.9872,13.87,13.7119,13.5389,13.6644,13.8231,14.0342,14.2293,14.4145,14.1693,14.1484,14.2141,14.168,14.1615,14.1674,14.117,10.268,9.71958,9.27707,8.893,8.54026,8.23245,7.95204,7.6859,7.4506,7.23085,7.00572,6.79661,6.60264,6.42091,6.24992,6.09071,5.94201,5.79486,5.65725,5.52833,5.39887,5.27935,5.1659,5.05612,4.95214,4.85061,4.75493,4.66362,4.57629,4.49089,4.40847,4.32943,4.25373,4.1788,4.10785,4.03961,3.9738,3.91013,3.84816,3.78851,3.74695,3.66289,3.58275,3.50504,3.43016,3.35848,3.28947,3.22312,3.15903,3.09726,3.04255,2.89013,3.00427,2.86114,2.72468,2.59491,2.47128,2.35355,2.24131,2.13455,2.03291,1.93605,1.84385,1.75602,1.67234,1.5927,1.51681,1.44456,1.37573,1.31016,1.24773,1.18831,1.13168,1.07779,1.02645,0.977551,0.930975,0.886624,0.844403,0.804173,0.765861,0.729377,0.694636,0.661544,0.630034,0.600027,0.571453,0.544235
0.18,12.7533,12.533,12.4847,12.3213,12.1876,12.3127,12.8077,12.8976,12.6528,13.6089,14.0126,13.8925,13.7338,13.5637,13.6985,13.8581,14.0687,14.2825,14.4584,14.2153,14.1982,14.2702,14.2282,14.2324,14.2471,14.2035,14.1636,9.95785,9.50312,9.10644,8.74161,8.42307,8.13274,7.85768,7.61556,7.38975,7.15781,6.94307,6.74415,6.5578,6.38268,6.22005,6.06817,5.91778,5.7773,5.64584,5.51343,5.39151,5.27587,5.16387,5.0578,4.95416,4.85661,4.76355,4.67457,4.58749,4.50344,4.42282,4.34564,4.2689,4.19639,4.1267,4.05949,3.99447,3.93118,3.87028,3.82786,3.74211,3.66037,3.58104,3.5046,3.43143,3.36098,3.29328,3.22785,3.16475,3.10882,2.95297,3.07462,2.92813,2.78849,2.65567,2.52914,2.40866,2.29379,2.18453,2.08051,1.98139,1.88702,1.79714,1.7115,1.63,1.55232,1.47839,1.40794,1.34084,1.27695,1.21614,1.15818,1.10303,1.05049,1.00044,0.952775,0.907385,0.864175,0.823003,0.783795,0.746456,0.710901,0.677035,0.644787,0.614077,0.584834,0.556978
0.19,12.768,12.5525,12.5058,12.3406,12.2074,12.3357,12.8326,12.9164,12.6735,13.6344,14.0364,13.9136,13.7544,13.5869,13.7304,13.8908,14.1008,14.334,14.4991,14.2579,14.2443,14.3219,14.2834,14.2972,14.3193,14.2807,14.2504,10.1867,9.72044,9.31466,8.94107,8.61369,8.31404,8.0305,7.78149,7.54934,7.31016,7.08939,6.8851,6.69377,6.51423,6.34792,6.19268,6.03886,5.89541,5.76133,5.62593,5.50159,5.38374,5.26953,5.16138,5.05564,4.95623,4.86145,4.77086,4.68216,4.59653,4.51438,4.43576,4.35727,4.28326,4.21216,4.14358,4.07726,4.01268,3.95056,3.9073,3.81989,3.73661,3.6557,3.57773,3.50309,3.43124,3.36224,3.2955,3.2311,3.17399,3.01481,3.14719,2.99724,2.8543,2.71836,2.58884,2.46551,2.34793,2.2361,2.12962,2.02815,1.93156,1.83956,1.7519,1.66847,1.58896,1.51328,1.44117,1.37249,1.30709,1.24484,1.18552,1.12906,1.07528,1.02405,0.975264,0.928803,0.884573,0.842429,0.802295,0.764075,0.727681,0.693015,0.660006,0.628572,0.598638,0.570125
0.2,12.782,12.571,12.5257,12.3587,12.2261,12.3575,12.8559,12.9341,12.6933,13.6583,14.0587,13.9333,13.7738,13.6087,13.7604,13.9214,14.1307,14.3819,14.537,14.2975,14.2872,14.3698,14.3343,14.3568,14.3852,14.3505,14.328,14.3168,9.92822,9.51461,9.1354,8.80144,8.49434,8.20339,7.9481,7.70985,7.46343,7.23649,7.02654,6.82991,6.64567,6.4754,6.31655,6.15911,6.01251,5.87568,5.73718,5.61036,5.49026,5.37377,5.26349,5.15563,5.05433,4.95783,4.86563,4.77533,4.68816,4.6045,4.52448,4.44425,4.36877,4.2963,4.22638,4.15877,4.09291,4.0296,3.98552,3.89649,3.81168,3.72922,3.64975,3.57367,3.50045,3.43017,3.36215,3.29649,3.23823,3.0758,3.21794,3.06462,2.91847,2.77947,2.64704,2.52093,2.40071,2.28636,2.17749,2.07375,1.97498,1.88091,1.79128,1.70598,1.62468,1.5473,1.47357,1.40334,1.33647,1.27283,1.21217,1.15444,1.09946,1.04708,0.997187,0.949682,0.904458,0.861366,0.82033,0.781251,0.744039,0.708594,0.674843,0.642702,0.612095,0.582941
0.21,12.7952,12.5885,12.5445,12.3757,12.2436,12.378,12.8777,12.9507,12.7125,13.6808,14.0796,13.952,13.7922,13.6293,13.7887,13.9502,14.1588,14.4257,14.5724,14.3345,14.3273,14.4145,14.3814,14.412,14.4459,14.4142,14.398,14.3948,10.1284,9.70525,9.32173,8.9832,8.67056,8.37422,8.11383,7.87004,7.61702,7.38428,7.16868,6.96661,6.77752,6.60306,6.44039,6.27912,6.12921,5.98948,5.84775,5.71836,5.59592,5.47705,5.36459,5.25452,5.15129,5.05302,4.9592,4.86729,4.77858,4.69342,4.61199,4.53005,4.45311,4.37928,4.30803,4.23914,4.17202,4.10752,4.06263,3.97199,3.88568,3.80168,3.72072,3.64323,3.56865,3.4971,3.42783,3.36093,3.30156,3.13595,3.28299,3.12657,2.97746,2.83565,2.70055,2.57189,2.44924,2.33258,2.2215,2.11567,2.01491,1.91893,1.82749,1.74046,1.65753,1.57858,1.50336,1.43171,1.36349,1.29856,1.23667,1.17778,1.12168,1.06824,1.01734,0.968879,0.922741,0.878778,0.836913,0.797044,0.759079,0.722918,0.688484,0.655693,0.624468,0.594725
0.22,12.8077,12.6048,12.5624,12.3917,12.2606,12.3975,12.8985,12.9664,12.7311,13.7021,14.0993,13.9696,13.8093,13.6488,13.8155,13.9774,14.1854,14.4659,14.6055,14.3692,14.3648,14.4563,14.4253,14.4634,14.5021,14.4727,14.4619,14.4653,14.4708,9.88791,9.4993,9.1569,8.8404,8.5403,8.27622,8.0282,7.76976,7.53182,7.31108,7.10378,6.90988,6.73116,6.56455,6.39932,6.24598,6.10323,5.95816,5.8261,5.70124,5.57989,5.46514,5.35278,5.24753,5.14745,5.05197,4.95841,4.86814,4.78147,4.69862,4.61497,4.53655,4.46136,4.38878,4.31861,4.25022,4.18453,4.13883,4.04658,3.95877,3.87323,3.79079,3.71188,3.63595,3.56315,3.49263,3.42451,3.36404,3.19532,3.34455,3.1852,3.0333,2.88883,2.75119,2.62012,2.49517,2.37632,2.26317,2.15534,2.05269,1.95492,1.86176,1.7731,1.68861,1.60818,1.53155,1.45856,1.38906,1.32291,1.25986,1.19987,1.14271,1.08827,1.03642,0.987049,0.940045,0.895258,0.852608,0.811991,0.773315,0.736475,0.701396,0.66799,0.636179,0.605878
0.23,12.8195,12.6206,12.5791,12.4067,12.2764,12.4159,12.9181,12.9813,12.7491,13.7222,14.1178,13.9863,13.8253,13.6672,13.8408,14.003,14.2103,14.5031,14.6366,14.4018,14.4001,14.4955,14.4663,14.5113,14.5544,14.5268,14.5207,14.5296,14.54,10.0655,9.66911,9.32225,9.00252,8.6999,8.43329,8.18204,7.91968,7.6778,7.45252,7.24056,7.04233,6.85947,6.68897,6.51982,6.36303,6.21718,6.06874,5.93396,5.80661,5.68267,5.56555,5.45081,5.34346,5.2415,5.14431,5.04907,4.95722,4.86899,4.7847,4.69931,4.6194,4.54284,4.4689,4.39745,4.32775,4.26087,4.21435,4.12048,4.03117,3.94407,3.86012,3.7798,3.70252,3.62846,3.55669,3.48735,3.42579,3.25398,3.40579,3.24353,3.08884,2.94172,2.80156,2.6681,2.54086,2.41983,2.3046,2.19481,2.09028,1.99071,1.89585,1.80557,1.71953,1.63763,1.55959,1.48527,1.41449,1.34713,1.28293,1.22184,1.16364,1.1082,1.0554,1.00512,0.957257,0.91165,0.868219,0.826858,0.787474,0.74996,0.714238,0.680221,0.647827,0.616971
0.24,12.8308,12.6357,12.5954,12.4212,12.2911,12.4336,12.9366,12.9954,12.7669,13.7413,14.1354,14.0021,13.8407,13.6848,13.8648,14.0274,14.2339,14.5376,14.666,14.4325,14.4334,14.5324,14.5047,14.5563,14.6033,14.5771,14.5751,14.5888,14.6033,14.6127,9.83351,9.48043,9.15715,8.85231,8.58382,8.33028,8.06528,7.82047,7.59182,7.37604,7.17392,6.9873,6.81327,6.64042,6.48031,6.33142,6.17966,6.04218,5.91235,5.78575,5.66619,5.549,5.43948,5.33559,5.23663,5.13968,5.0462,4.9564,4.87064,4.78349,4.70205,4.6241,4.54878,4.47601,4.40499,4.33689,4.28954,4.19402,4.10318,4.0145,3.92902,3.84725,3.7686,3.69326,3.62024,3.54967,3.48702,3.31212,3.46735,3.30215,3.14467,2.99489,2.8522,2.71632,2.58678,2.46357,2.34626,2.23448,2.12806,2.0267,1.93012,1.8382,1.75061,1.66723,1.58778,1.51211,1.44006,1.37148,1.30612,1.24392,1.18467,1.12823,1.07448,1.02329,0.974559,0.928128,0.883912,0.841804,0.801707,0.763515,0.727148,0.692516,0.659537,0.628123
0.25,12.8418,12.6499,12.6106,12.4351,12.3056,12.4504,12.9543,13.0088,12.7845,13.7594,14.152,14.0171,13.8554,13.7015,13.8877,14.0506,14.2563,14.5699,14.6938,14.4616,14.465,14.5673,14.5409,14.5986,14.6493,14.624,14.6258,14.6436,14.6616,14.6749,9.9954,9.63322,9.30526,8.99778,8.72744,8.47202,8.20521,7.95846,7.72721,7.50855,7.30353,7.1137,6.93637,6.76044,6.59731,6.44554,6.29072,6.15066,6.0184,5.88916,5.76717,5.6475,5.53577,5.42991,5.32916,5.23047,5.13537,5.04397,4.9567,4.86777,4.78479,4.70542,4.62869,4.55458,4.48222,4.41288,4.36468,4.26748,4.17508,4.08479,3.99774,3.9145,3.83445,3.7578,3.6835,3.61169,3.54793,3.36991,3.52908,3.36094,3.20065,3.04821,2.90298,2.76468,2.63283,2.50743,2.38803,2.27425,2.16594,2.06277,1.96448,1.87093,1.78177,1.69691,1.61605,1.53903,1.4657,1.39589,1.32937,1.26606,1.20576,1.14832,1.0936,1.04151,0.991908,0.944651,0.899647,0.856789,0.815979,0.777107,0.740092,0.704844,0.671277,0.639305
0.255,12.8469,12.657,12.6183,12.4416,12.3124,12.4585,12.9629,13.0152,12.7931,13.7682,14.16,14.0244,13.8627,13.7094,13.8986,14.0617,14.267,14.5853,14.7071,14.4755,14.48,14.5839,14.5582,14.6188,14.6712,14.6464,14.6498,14.6696,14.689,14.704,10.0764,9.70821,9.37725,9.06809,8.79672,8.54036,8.27278,8.02528,7.79306,7.57327,7.36695,7.17576,6.99722,6.81967,6.65536,6.50226,6.34604,6.20479,6.07138,5.94085,5.81766,5.69678,5.58395,5.47709,5.37546,5.27591,5.17999,5.08779,4.99978,4.90995,4.82619,4.74611,4.66867,4.59388,4.52083,4.45087,4.40224,4.3042,4.21101,4.11989,4.03205,3.94806,3.86729,3.78999,3.71503,3.64259,3.57828,3.39869,3.55977,3.39017,3.22849,3.07472,2.92823,2.78873,2.65573,2.52924,2.4088,2.29404,2.18478,2.08072,1.98157,1.8872,1.79727,1.71167,1.63011,1.55242,1.47845,1.40804,1.34093,1.27708,1.21625,1.1583,1.10312,1.05057,1.00054,0.952868,0.907473,0.864242,0.823077,0.783867,0.74653,0.710975,0.677117,0.644866
0.26,12.8521,12.6638,12.6253,12.4481,12.319,12.4664,12.9712,13.0215,12.8018,13.7767,14.1678,14.0315,13.8695,13.7173,13.9093,14.0726,14.2775,14.6003,14.7202,14.4891,14.4948,14.6002,14.5751,14.6385,14.6925,14.668,14.6731,14.6946,14.7155,14.7321,14.7419,9.78292,9.44841,9.13724,8.86467,8.60731,8.33896,8.09078,7.85771,7.63697,7.42961,7.2372,7.05723,6.87858,6.71283,6.55849,6.40116,6.25878,6.12427,5.9925,5.86815,5.74607,5.63215,5.52432,5.4218,5.32139,5.22467,5.13168,5.04292,4.95221,4.86767,4.78688,4.70873,4.63325,4.55951,4.48892,4.43986,4.34096,4.24698,4.15504,4.06639,3.98164,3.90016,3.82218,3.74657,3.67349,3.60861,3.42744,3.59021,3.41916,3.25609,3.10101,2.95326,2.81257,2.67844,2.55086,2.42939,2.31365,2.20346,2.09851,1.99851,1.90334,1.81264,1.7263,1.64404,1.56569,1.49109,1.42008,1.3524,1.288,1.22665,1.16821,1.11255,1.05955,1.00909,0.961015,0.915231,0.871631,0.830114,0.790569,0.752913,0.717054,0.682906,0.650379
0.265,12.8571,12.6704,12.6325,12.4546,12.3255,12.4742,12.9793,13.0277,12.8105,13.7851,14.1754,14.0384,13.8763,13.725,13.9199,14.0833,14.2877,14.6148,14.7329,14.5023,14.5091,14.6161,14.5911,14.6577,14.7131,14.689,14.6956,14.7189,14.7411,14.7592,14.7707,9.85757,9.51883,9.20526,8.9313,8.67284,8.40368,8.15483,7.92101,7.69943,7.49119,7.2977,7.1166,6.93662,6.76993,6.61444,6.45576,6.31251,6.17697,6.04401,5.91854,5.7953,5.68031,5.57153,5.46813,5.36688,5.26937,5.1756,5.0861,4.99452,4.9092,4.8277,4.74884,4.67268,4.59825,4.52703,4.47754,4.37777,4.283,4.19022,4.10076,4.01524,3.93304,3.85438,3.77811,3.70438,3.63895,3.45618,3.6203,3.44781,3.28338,3.127,2.97801,2.83614,2.70089,2.57224,2.44975,2.33304,2.22193,2.11609,2.01526,1.91929,1.82783,1.74077,1.65782,1.57881,1.50358,1.43198,1.36373,1.29879,1.23693,1.178,1.12187,1.06843,1.01755,0.969068,0.922901,0.878936,0.837071,0.797194,0.759222,0.723063,0.688629,0.65583
0.27,12.862,12.6769,12.6392,12.4608,12.332,12.4818,12.9872,13.0337,12.8193,13.7932,14.1829,14.0451,13.8829,13.7326,13.9302,14.0937,14.2977,14.629,14.7451,14.5152,14.5232,14.6315,14.6072,14.6765,14.7332,14.7094,14.7175,14.7423,14.7657,14.7853,14.7984,9.93252,9.58877,9.27234,8.99675,8.73703,8.46697,8.21743,7.9829,7.76059,7.55158,7.35712,7.17503,6.99403,6.82614,6.6696,6.51007,6.36568,6.22917,6.09509,5.96872,5.84437,5.72835,5.61863,5.51438,5.41231,5.31403,5.2195,5.12926,5.03684,4.95075,4.86855,4.78899,4.71214,4.63702,4.56517,4.51524,4.41462,4.31905,4.22543,4.13516,4.04887,3.96593,3.88659,3.80965,3.73527,3.66927,3.4849,3.6501,3.47619,3.31041,3.15274,3.00253,2.85949,2.72312,2.59341,2.46992,2.35224,2.24022,2.13351,2.03185,1.93509,1.84287,1.7551,1.67147,1.59181,1.51596,1.44376,1.37496,1.30948,1.24711,1.18769,1.13111,1.07722,1.02592,0.977045,0.930498,0.886171,0.843961,0.803756,0.765472,0.729015,0.694297,0.661228
0.275,12.8668,12.6833,12.6459,12.4669,12.3384,12.4893,12.995,13.0396,12.8281,13.8012,14.1902,14.0517,13.8894,13.74,13.9402,14.1038,14.3075,14.6428,14.7572,14.5278,14.5368,14.6466,14.6227,14.6946,14.7528,14.7292,14.7387,14.7651,14.7896,14.8104,14.8251,10.0083,9.65854,9.33873,9.06123,8.80008,8.52897,8.27869,8.04345,7.82046,7.61076,7.41543,7.23245,7.05056,6.88175,6.72425,6.56363,6.41856,6.28116,6.14603,6.01847,5.89307,5.77621,5.66559,5.56051,5.45765,5.35863,5.26335,5.1724,5.07915,4.99232,4.90943,4.82916,4.75164,4.67583,4.60336,4.553,4.45152,4.35515,4.2607,4.1696,4.08254,3.99886,3.91883,3.84122,3.76619,3.69962,3.51364,3.67972,3.50441,3.33728,3.17833,3.0269,2.8827,2.74522,2.61446,2.48997,2.37134,2.2584,2.15083,2.04834,1.95079,1.85783,1.76934,1.68503,1.60473,1.52826,1.45548,1.38612,1.32011,1.25723,1.19733,1.14029,1.08596,1.03425,0.984975,0.938051,0.893363,0.850811,0.81028,0.771685,0.734932,0.699933,0.666595
0.28,12.8716,12.6895,12.6526,12.4728,12.3446,12.4966,13.0026,13.0453,12.8372,13.809,14.1975,14.0582,13.8957,13.7472,13.9501,14.1138,14.3167,14.6562,14.7689,14.5401,14.5502,14.6613,14.6378,14.712,14.7718,14.7484,14.7593,14.7871,14.8127,14.8348,14.8508,14.8722,9.72842,9.40462,9.12489,8.8621,8.58977,8.33864,8.10268,7.87903,7.66869,7.47257,7.28878,7.10609,6.93647,6.77808,6.61667,6.47065,6.33243,6.19634,6.06802,5.94162,5.82364,5.71215,5.60628,5.50281,5.40308,5.30708,5.21544,5.1214,5.03383,4.95027,4.86931,4.79113,4.71464,4.64155,4.59076,4.48843,4.39127,4.29598,4.20406,4.11623,4.03182,3.95109,3.87281,3.79712,3.72998,3.54238,3.70928,3.53256,3.36409,3.20386,3.05121,2.90585,2.76727,2.63547,2.50997,2.39039,2.27654,2.16811,2.06479,1.96647,1.87276,1.78356,1.69857,1.61762,1.54054,1.46717,1.39725,1.33071,1.26733,1.20695,1.14945,1.09469,1.04256,0.992888,0.945586,0.90054,0.857646,0.816789,0.777884,0.740836,0.705556,0.67195
0.285,12.8762,12.6956,12.659,12.4786,12.3507,12.5038,13.0101,13.051,12.8458,13.8166,14.2042,14.0646,13.9018,13.7543,13.9597,14.1235,14.3263,14.6695,14.7804,14.5522,14.5632,14.6756,14.6525,14.7293,14.7904,14.7671,14.7793,14.8085,14.835,14.8583,14.8757,14.8984,9.79885,9.47033,9.18802,8.92333,8.64956,8.39747,8.16073,7.93641,7.72545,7.52857,7.34405,7.16065,6.99028,6.83109,6.669,6.52227,6.38331,6.24633,6.11697,5.98965,5.87093,5.75862,5.65198,5.54762,5.44721,5.35053,5.25822,5.16357,5.0753,4.99107,4.90945,4.83061,4.75345,4.67975,4.62854,4.52535,4.42741,4.33131,4.23858,4.14997,4.06483,3.98341,3.90445,3.8281,3.76038,3.57116,3.73887,3.56074,3.39092,3.22942,3.07555,2.92903,2.78935,2.65649,2.52999,2.40945,2.2947,2.1854,2.08127,1.98215,1.88769,1.79779,1.71212,1.63052,1.55283,1.47888,1.4084,1.34133,1.27744,1.21658,1.15862,1.10342,1.05088,1.00081,0.953129,0.907724,0.864488,0.823305,0.78409,0.746745,0.711184,0.67731
0.29,12.8808,12.7016,12.6654,12.4844,12.3566,12.5108,13.0173,13.0564,12.8552,13.8241,14.2113,14.0708,13.9079,13.7612,13.9692,14.1331,14.3351,14.6824,14.7917,14.5639,14.576,14.6897,14.6669,14.7462,14.8084,14.7853,14.7987,14.8293,14.8568,14.8812,14.8998,14.9238,9.87015,9.53608,9.25077,8.98391,8.70846,8.45524,8.21764,7.99261,7.78103,7.58344,7.39822,7.21417,7.04312,6.88319,6.72051,6.57315,6.43351,6.29571,6.16554,6.03737,5.91765,5.80455,5.69719,5.59231,5.49124,5.3939,5.30095,5.20544,5.11649,5.03164,4.94936,4.86989,4.79206,4.71776,4.66614,4.56212,4.46342,4.36664,4.2731,4.18373,4.09785,4.01574,3.93611,3.85911,3.79082,3.59998,3.76849,3.58895,3.41778,3.255,3.09992,2.95224,2.81144,2.67753,2.55003,2.42854,2.31288,2.20272,2.09775,1.99785,1.90265,1.81203,1.72568,1.64344,1.56513,1.49059,1.41956,1.35196,1.28756,1.22622,1.1678,1.11216,1.0592,1.00874,0.96068,0.914915,0.871336,0.829827,0.790301,0.752661,0.716818,0.682676
0.295,12.8851,12.7075,12.6717,12.49,12.3625,12.5177,13.0244,13.0618,12.8644,13.8314,14.2177,14.0768,13.9138,13.768,13.9784,14.1424,14.3441,14.6952,14.8026,14.5754,14.5885,14.7034,14.6809,14.7626,14.8261,14.803,14.8177,14.8495,14.8778,14.9033,14.9231,14.9483,14.9732,9.60217,9.31338,9.04401,8.7666,8.51209,8.27352,8.04773,7.83551,7.63719,7.45131,7.26665,7.09496,6.93433,6.77114,6.62322,6.48296,6.34443,6.21351,6.08454,5.96402,5.85018,5.74213,5.63646,5.53479,5.43683,5.34327,5.24724,5.15764,5.07218,4.98928,4.90918,4.8307,4.75581,4.70377,4.59894,4.49949,4.40181,4.30748,4.21735,4.13075,4.04796,3.96778,3.89012,3.82127,3.62882,3.79811,3.61716,3.44465,3.28059,3.12428,2.97544,2.83354,2.69858,2.57008,2.44763,2.33106,2.22003,2.11424,2.01356,1.9176,1.82627,1.73925,1.65636,1.57743,1.50231,1.43071,1.36258,1.29768,1.23586,1.17697,1.1209,1.06753,1.01667,0.968231,0.922106,0.878185,0.836349,0.796513,0.758577,0.722452,0.688042
0.3,12.8896,12.7133,12.6777,12.4954,12.3682,12.5245,13.0314,13.0672,12.8738,13.8386,14.2242,14.0828,13.9196,13.7747,13.9875,14.1516,14.3528,14.7078,14.8133,14.5866,14.6007,14.7168,14.6945,14.7786,14.8433,14.8203,14.8361,14.8691,14.8983,14.9248,14.9458,14.972,14.998,9.66893,9.37612,9.10385,8.82418,8.56817,8.32852,8.10188,7.88896,7.6899,7.50337,7.31813,7.14584,6.98455,6.82091,6.67247,6.53163,6.39243,6.26083,6.13113,6.00986,5.89533,5.78663,5.68034,5.5781,5.47956,5.38542,5.28863,5.19843,5.11239,5.02889,4.9482,4.8691,4.79366,4.74122,4.6356,4.53541,4.43704,4.34194,4.25107,4.16376,4.08028,3.99934,3.92104,3.85163,3.65759,3.82771,3.64534,3.47149,3.30615,3.14863,2.99863,2.85563,2.71961,2.59011,2.46671,2.34923,2.23733,2.13072,2.02925,1.93255,1.8405,1.7528,1.66927,1.58973,1.51402,1.44186,1.3732,1.30779,1.24549,1.18615,1.12964,1.07585,1.02459,0.975776,0.929292,0.885029,0.842867,0.80272,0.764489,0.728082,0.693404
