,0.343376,0.393362,0.421925,0.443347,0.493333,0.521896,0.571882,0.593304,0.64329,0.671853,0.700416,0.764683,0.793246,0.82895,0.864654,0.900358,0.936062,0.978907,1.01699,1.05508,1.10268,1.15029,1.19789,1.2455,1.30262,1.35975,1.41688,1.474,1.53589,1.59302,1.66442,1.73583,1.80724,1.87865,1.96434,2.05003,2.13572,2.22141,2.32138,2.40707,2.52132,2.62129,2.73554,2.8498,2.96405,3.09258,3.22112,3.36393,3.49247,3.64957,3.79238,3.96376,4.12086,4.29224,4.4779,4.66356,4.8635,5.06344,5.26339,5.49189,5.7204,5.97747,6.23454,6.4916,6.74867,7.03431,7.3485,7.63413,7.97689,8.29109,8.66241,9.00517,9.40505,9.77637,10.2048,10.6333,11.0903,11.5473
0.00352,20.0646,16.458,15.134,13.7084,12.033,11.4401,10.8146,10.7482,11.2583,12.3081,13.2471,13.6136,13.3133,12.8291,12.2169,11.3331,10.3994,1.10897,0.722497,0.553328,0.418249,0.314953,0.256539,0.206328,0.170068,0.142987,0.122206,0.103521,0.0894156,0.0772241,0.0675585,0.0597569,0.0533615,0.047092,0.0419863,0.0377666,0.0337008,0.0307877,0.0279103,0.0251621,0.0231299,0.0211445,0.019448,0.0178157,0.0164183,0.0152106,0.0140493,0.0130432,0.0120823,0.0112465,0.0105137,0.00981145,0.00914541,0.00856088,0.00804415,0.00755113,0.007084,0.00668908,0.00629455,0.00594308,0.00559102,0.00527773,0.00499725,0.00471827,0.00446857,0.00422257,0.00400216,0.00378652,0.00359295,0.00341827,0.00324735,0.00308157,0.00293204,0.00278734,0.00265643,0.00252993,0.00240831,0.00415293
0.00464,20.2463,16.512,15.1864,13.7669,12.1181,11.5489,10.9887,10.9544,11.5951,12.7222,13.6322,13.9588,13.6724,13.224,12.677,11.943,11.2812,10.3499,1.11087,0.808202,0.592009,0.43682,0.352207,0.280974,0.230309,0.192859,0.164336,0.138843,0.119683,0.103193,0.0901584,0.0796631,0.0710759,0.0626723,0.0558391,0.0501986,0.0447698,0.0408837,0.0370483,0.0333878,0.0306828,0.0280413,0.0257854,0.0236158,0.0217592,0.0201552,0.0186134,0.0172778,0.0160027,0.0148939,0.013922,0.0129908,0.0121077,0.0113329,0.010648,0.00999463,0.0093757,0.00885243,0.00832983,0.00786427,0.00739799,0.0069831,0.0066117,0.00624233,0.00591171,0.00558605,0.00529428,0.00500883,0.00475262,0.00452144,0.00429524,0.00407583,0.00387797,0.00368647,0.00351327,0.00334588,0.00318497,0.00550077
0.00613,20.4142,16.5637,15.237,13.8234,12.201,11.6547,11.1573,11.1537,11.9179,13.1089,13.9833,14.271,13.9934,13.5703,13.0687,12.4318,11.9192,11.3873,11.2201,13.6454,13.6367,0.621199,0.492275,0.387693,0.315104,0.262305,0.22254,0.187309,0.161001,0.138494,0.12078,0.106565,0.0949649,0.0836399,0.0744508,0.0668785,0.0596013,0.0543987,0.0492692,0.0443788,0.0407679,0.0372445,0.0342374,0.0313469,0.0288749,0.0267403,0.0246893,0.0229133,0.0212184,0.019745,0.0184539,0.0172171,0.0160447,0.0150161,0.0141072,0.0132402,0.0124191,0.011725,0.0110319,0.0104146,0.00979639,0.00924638,0.00875409,0.00826454,0.0078264,0.00739488,0.00700828,0.00663011,0.0062907,0.00598446,0.00568483,0.00539425,0.0051322,0.00487861,0.00464925,0.00442759,0.00421453,0.00729411
0.00809,20.5701,16.6134,15.2857,13.8782,12.2818,11.758,11.3211,11.3466,12.2285,13.471,14.306,14.5563,14.2841,13.8796,13.4118,12.8452,12.4365,12.1624,13.288,15.234,14.8215,12.7476,0.709497,0.546367,0.437995,0.361249,0.304472,0.254841,0.218143,0.187019,0.162677,0.143236,0.127433,0.112056,0.099615,0.0893877,0.0795796,0.0725799,0.0656885,0.0591274,0.0542887,0.0495719,0.0455499,0.0416871,0.038386,0.0355372,0.0328016,0.0304343,0.0281759,0.0262137,0.0244948,0.022849,0.0212893,0.0199214,0.0187129,0.0175606,0.0164695,0.0155472,0.0146266,0.0138068,0.0129859,0.0122558,0.0116023,0.0109526,0.0103712,0.00979868,0.00928583,0.00878419,0.00833404,0.0079279,0.00753059,0.00714529,0.00679786,0.00646168,0.00615763,0.00586383,0.00558144,0.00968677
0.0107,20.7154,16.6611,15.3327,13.9314,12.3607,11.859,11.4806,11.534,12.5283,13.8108,14.6045,14.8193,14.5503,14.1598,13.7181,13.2065,12.8805,12.8214,14.7099,16.0156,15.4623,14.0393,1.09007,0.799747,0.625052,0.507496,0.423206,0.351149,0.2987,0.254811,0.220807,0.193844,0.172048,0.150942,0.133939,0.120008,0.106687,0.0972041,0.0878868,0.0790329,0.0725142,0.0661685,0.0607642,0.0555796,0.0511535,0.0473373,0.0436756,0.0405091,0.0374905,0.0348693,0.0325743,0.0303781,0.0282975,0.0264738,0.0248632,0.0233279,0.0218747,0.0206466,0.0194212,0.0183302,0.0172381,0.016267,0.015398,0.0145342,0.0137614,0.0130004,0.0123189,0.0116524,0.0110544,0.010515,0.00998734,0.00947569,0.0090144,0.00856808,0.00816446,0.00777449,0.0073997,0.0128907
0.0141,20.8509,16.7071,15.3782,13.983,12.4379,11.9578,11.6361,11.7163,12.8185,14.1305,14.8822,15.0635,14.796,14.4162,13.9954,13.5296,13.2755,13.4156,15.6857,16.577,15.9359,14.6657,13.4786,1.27845,0.938937,0.738298,0.603886,0.493699,0.415706,0.35187,0.303154,0.264953,0.234337,0.204905,0.181342,0.162132,0.143843,0.130869,0.118158,0.106113,0.0972652,0.0886687,0.0813603,0.0743602,0.0683926,0.0632536,0.0583282,0.0540732,0.0500206,0.0465045,0.0434283,0.0404863,0.0377013,0.0352613,0.0331076,0.0310557,0.0291142,0.027474,0.0258382,0.0243825,0.0229257,0.0216307,0.0204723,0.019321,0.0182913,0.0172776,0.01637,0.0154825,0.0146864,0.0139684,0.0132662,0.0125855,0.0119718,0.0113781,0.0108413,0.0103227,0.00982438,0.0172022
0.0186,20.9776,16.7513,15.4222,14.0333,12.5136,12.0548,11.7882,11.8939,13.0998,14.4317,15.1417,15.2915,15.0244,14.6529,14.2493,13.8233,13.6359,13.9675,16.4231,17.0239,16.3193,15.1254,14.1694,13.0451,6.96866,1.16038,0.906721,0.719283,0.594482,0.496498,0.423706,0.367699,0.323437,0.281376,0.248031,0.221053,0.195533,0.177525,0.159957,0.143376,0.131237,0.119476,0.109502,0.0999709,0.0918617,0.0848904,0.0782193,0.0724645,0.0669904,0.0622465,0.0581005,0.054139,0.0503921,0.0471121,0.0442192,0.0414647,0.0388601,0.0366604,0.0344683,0.0325184,0.0305682,0.0288351,0.0272855,0.025746,0.0243695,0.023015,0.0218025,0.0206173,0.0195545,0.0185961,0.017659,0.0167507,0.0159321,0.0151404,0.0144246,0.0137333,0.013069,0.0230441
0.0246,21.0964,16.794,15.4648,14.0823,12.5878,12.15,11.937,12.0674,13.3732,14.7162,15.3855,15.5055,15.2378,14.8729,14.484,14.0941,13.971,14.4869,17.0172,17.3985,16.6447,15.4983,14.6625,13.9378,13.565,13.6021,1.57582,1.13469,0.896917,0.72842,0.610593,0.523273,0.456031,0.393421,0.344602,0.305595,0.269079,0.243523,0.218756,0.195525,0.178603,0.162276,0.148481,0.135341,0.124196,0.114638,0.105512,0.0976561,0.0901969,0.0837437,0.0781117,0.0727376,0.0676611,0.0632222,0.0593111,0.0555904,0.0520755,0.0491083,0.0461547,0.0435291,0.0409047,0.0385739,0.0364911,0.0344229,0.0325746,0.0307565,0.0291298,0.0275404,0.0261156,0.0248313,0.0235759,0.0223594,0.0212635,0.0202037,0.019246,0.0183211,0.0174326,0.0310387
0.0324,21.2079,16.8351,15.5061,14.1301,12.6607,12.2438,12.0829,12.237,13.639,14.9852,15.6152,15.7072,15.4382,15.0785,14.7024,14.3463,14.2871,14.977,17.5151,17.7222,16.9286,15.8158,15.0612,14.5356,14.5449,14.9554,15.0817,14.6477,1.58829,1.17054,0.937044,0.780892,0.667892,0.567227,0.491264,0.431964,0.377465,0.339866,0.303825,0.270357,0.246177,0.222998,0.203529,0.185077,0.169496,0.156186,0.14352,0.132649,0.122355,0.113472,0.105735,0.0983673,0.0914199,0.0853552,0.0800192,0.0749499,0.0701669,0.066132,0.0621216,0.0585601,0.0550034,0.0518474,0.0490292,0.0462329,0.0437355,0.0412806,0.0390855,0.0369419,0.0350212,0.0332907,0.0316,0.0299625,0.0284878,0.0270623,0.0257745,0.0245313,0.0233375,0.042129
0.0428,21.313,16.8749,15.5462,14.1768,12.7325,12.3361,12.2259,12.4029,13.8977,15.2401,15.8325,15.8979,15.6271,15.2716,14.907,14.5834,14.5887,15.4391,17.9435,18.008,17.1812,16.0943,15.4026,15.0193,15.2205,15.6769,15.7769,15.4585,14.972,7.00203,5.83715,1.32416,1.0679,0.871409,0.735881,0.635787,0.547532,0.488391,0.432887,0.382293,0.346266,0.312119,0.283716,0.257025,0.234651,0.215653,0.197672,0.182312,0.16783,0.155379,0.14457,0.134306,0.124655,0.116251,0.108873,0.101877,0.0952887,0.0897366,0.0842305,0.0793474,0.0744774,0.0701614,0.0663117,0.0624957,0.0590912,0.0557476,0.0527603,0.0498456,0.0472359,0.0448864,0.0425922,0.0403717,0.038373,0.0364422,0.0346987,0.0330164,0.0314017,0.0578388
0.0565,21.412,16.9134,15.5852,14.2225,12.8032,12.4271,12.3664,12.5654,14.1499,15.482,16.0386,16.0789,15.806,15.4538,15.0997,14.8081,14.8793,15.8743,18.3195,18.2642,17.4093,16.3437,15.7049,15.4388,15.7654,16.2197,16.2902,16.0039,15.6591,8.17894,15.7644,6.90337,6.24723,5.16155,1.26475,1.03109,0.853689,0.744666,0.647753,0.563179,0.504896,0.450941,0.406921,0.366209,0.332538,0.304258,0.277741,0.255275,0.234243,0.216273,0.200756,0.186092,0.172363,0.160456,0.150038,0.14019,0.130942,0.123162,0.115472,0.108667,0.101894,0.0959022,0.0905669,0.0852868,0.0805829,0.0759695,0.0718531,0.0678414,0.0642537,0.0610268,0.057879,0.054835,0.0520974,0.049455,0.0470706,0.0447716,0.0425665,0.080851
0.0746,21.5056,16.9506,15.6231,14.2672,12.873,12.517,12.5044,12.7247,14.3957,15.7121,16.2347,16.2511,15.9758,15.6263,15.282,15.0225,15.161,16.2835,18.6543,18.4967,17.6175,16.5702,15.9788,15.8157,16.2296,16.6659,16.7101,16.4372,16.1607,16.038,16.6988,7.86278,7.36726,6.81398,6.28017,5.7374,5.01078,1.38677,1.10816,0.915338,0.797511,0.696044,0.61764,0.547883,0.491967,0.446174,0.404091,0.369026,0.336655,0.309326,0.285961,0.264068,0.243734,0.226219,0.210985,0.19666,0.183273,0.172045,0.161006,0.151271,0.141614,0.133098,0.125535,0.118069,0.111433,0.104939,0.0991559,0.0935309,0.088509,0.0839994,0.0796067,0.0753648,0.0715551,0.0678822,0.0645718,0.0613833,0.0583282,0.116549
0.1,21.599,16.9886,15.6621,14.3134,12.9457,12.6108,12.6477,12.8897,14.6487,15.9432,16.4319,16.4244,16.1463,15.7992,15.4646,15.2396,15.4505,16.6894,18.9716,18.7208,17.8193,16.7894,16.2444,16.1802,16.6585,17.0691,17.0892,16.8232,16.5938,16.601,17.4075,17.5496,16.9712,7.64259,7.17776,6.75421,6.29726,5.92863,5.51626,5.05413,4.63924,4.08316,1.18156,0.974885,0.838768,0.738842,0.653666,0.586558,0.527197,0.478653,0.438266,0.401269,0.367564,0.339001,0.314487,0.291702,0.27063,0.253072,0.235994,0.221042,0.206304,0.193386,0.181972,0.170759,0.160837,0.151166,0.142587,0.134271,0.126871,0.120244,0.113806,0.107605,0.102049,0.096704,0.0918964,0.0872745,0.0828539,0.184045
0.12,21.6545,17.0117,15.6858,14.3417,12.9905,12.6686,12.7356,12.9907,14.8027,16.0813,16.5499,16.5282,16.2482,15.9023,15.5736,15.3706,15.6272,16.9293,19.1533,18.8509,17.937,16.9171,16.3999,16.3932,16.9008,17.2941,17.3008,17.0372,16.8311,16.9118,17.7683,17.8308,17.2463,16.8005,7.61802,7.19861,6.75956,6.41582,6.04471,5.65217,5.33066,4.9822,4.64754,4.27685,3.89437,3.42947,1.02205,0.874199,0.760625,0.675686,0.608865,0.550141,0.498363,0.455612,0.419597,0.3867,0.35674,0.332025,0.308308,0.287733,0.267618,0.250113,0.234743,0.219727,0.206508,0.193684,0.182355,0.171415,0.161714,0.153053,0.144664,0.136605,0.129401,0.122488,0.116282,0.110328,0.104644,0.270522
0.14,21.6999,17.0308,15.7055,14.3653,13.0282,12.7172,12.8093,13.0752,14.9311,16.1948,16.6471,16.6136,16.3321,15.9871,15.6634,15.4792,15.7746,17.1252,19.2989,18.9558,18.0322,17.0206,16.5266,16.5662,17.0934,17.472,17.4682,17.2059,17.0175,17.1586,18.0396,18.043,17.4538,17.0519,17.2195,17.3512,7.10223,6.76049,6.39725,6.01969,5.71632,5.39533,5.09746,4.78537,4.49325,4.21666,3.92201,3.6344,3.30758,2.91188,0.910133,0.788488,0.694178,0.622219,0.564836,0.514394,0.469838,0.433816,0.400025,0.371178,0.343321,0.319395,0.298607,0.278482,0.260908,0.243979,0.229119,0.214849,0.202259,0.191069,0.180271,0.169938,0.160734,0.151927,0.144045,0.136501,0.129317,1.10065
0.16,21.7382,17.0471,15.7224,14.3857,13.0606,12.7591,12.8725,13.1477,15.0408,16.2909,16.7295,16.6861,16.4031,16.0589,15.7394,15.572,15.9009,17.2901,19.4194,19.0434,18.1118,17.1072,16.6331,16.7114,17.2523,17.6181,17.6057,17.3443,17.1701,17.3629,18.2547,18.2119,17.619,17.2524,17.4537,17.5779,17.4037,7.04028,6.67341,6.29658,5.99683,5.68266,5.39421,5.09586,4.82123,4.56692,4.30478,4.06095,3.81025,3.57435,3.34943,3.11152,2.85496,2.56907,0.826045,0.722587,0.642204,0.581884,0.528629,0.484949,0.444148,0.409954,0.380797,0.353014,0.329084,0.306314,0.286509,0.267662,0.251175,0.236626,0.222677,0.209404,0.197643,0.186442,0.176458,0.166939,0.157905,1.2503
0.18,21.7713,17.0613,15.7371,14.4034,13.0891,12.7959,12.9279,13.2112,15.1365,16.374,16.8008,16.7488,16.4646,16.121,15.8052,15.6528,16.0113,17.4319,19.5219,19.1182,18.18,17.1814,16.7248,16.8361,17.3868,17.7414,17.722,17.461,17.2989,17.5368,18.4314,18.3511,17.7556,17.4189,17.6447,17.7612,17.5868,17.4511,6.90985,6.52658,6.22439,5.90979,5.62272,5.32762,5.05774,4.80959,4.55596,4.32252,4.08597,3.86775,3.6654,3.4604,3.2541,3.06143,2.87974,2.69318,2.49906,0.944983,2.07425,0.681388,0.604839,0.54664,0.500035,0.457622,0.422361,0.389714,0.361976,0.336077,0.313735,0.294269,0.275795,0.25839,0.2431,0.228639,0.215827,0.203693,0.192229,1.33575
0.2,21.8002,17.0739,15.7502,14.4192,13.1145,12.8287,12.9772,13.2676,15.2213,16.4471,16.8636,16.8041,16.5186,16.1756,15.8632,15.7244,16.1093,17.5561,19.6106,19.1833,18.2394,17.2463,16.8053,16.9451,17.5031,17.8479,17.8223,17.5617,17.41,17.6878,18.5805,18.4691,17.8715,17.5608,17.8051,17.9144,17.7394,17.6178,17.8975,6.73042,6.42189,6.10287,5.81335,5.51708,5.24724,5.00006,4.74838,4.51771,4.28505,4.07164,3.87504,3.67747,3.48081,3.29992,3.13276,2.96612,2.80096,2.65521,2.50208,2.35857,2.20618,2.06045,0.792877,0.660882,0.584731,0.524317,0.477572,0.43656,0.40275,0.374259,0.347929,0.323663,0.302726,0.283238,0.266193,0.250208,0.235261,1.39757
0.22,21.826,17.0851,15.7619,14.4334,13.1374,12.8583,13.0216,13.3183,15.2974,16.5122,16.9195,16.8533,16.5668,16.2242,15.9149,15.7886,16.1973,17.6663,19.6886,19.2408,18.292,17.3037,16.8769,17.0418,17.6052,17.9412,17.9103,17.6499,17.5075,17.821,18.7089,18.571,17.9718,17.6842,17.9429,18.0455,17.8697,17.7605,18.0727,18.0512,6.602,6.27549,5.98097,5.68094,5.40867,5.15998,4.90743,4.67652,4.44418,4.23158,4.03622,3.84045,3.64623,3.46827,3.30457,3.1423,2.98261,2.84388,2.69898,2.56543,2.42707,2.29967,2.18182,2.06055,1.94803,1.8328,1.72488,1.61351,0.606031,0.530456,0.476057,0.432091,0.397171,0.366445,0.340686,0.317308,0.296017,1.44674
0.24,21.8491,17.0953,15.7725,14.4463,13.1583,12.8852,13.0619,13.3644,15.3662,16.5708,16.97,16.8977,16.6103,16.268,15.9615,15.8468,16.2771,17.7653,19.7581,19.2922,18.3391,17.3551,16.9413,17.1286,17.6961,18.0241,17.9885,17.7283,17.5942,17.9399,18.8213,18.6604,18.06,17.7934,18.0633,18.1598,17.9833,17.8851,18.2246,18.1821,17.9067,6.43619,6.13441,5.82862,5.55223,5.30051,5.04547,4.81275,4.579,4.36543,4.16947,3.97334,3.77905,3.6013,3.43804,3.27648,3.11782,2.98077,2.83749,2.70587,2.57004,2.4456,2.33117,2.21436,2.10711,1.99882,1.89942,1.79985,1.70838,1.62396,1.53947,1.4555,1.37782,1.30053,1.22836,0.474636,0.418069,1.48796
0.26,21.87,17.1046,15.7822,14.4581,13.1774,12.9099,13.0988,13.4065,15.4291,16.624,17.0158,16.9381,16.6497,16.3078,16.0038,15.9,16.35,17.8549,19.8206,19.3386,18.3815,17.4017,16.9997,17.2071,17.7777,18.0984,18.0587,17.7986,17.6721,18.047,18.9209,18.7398,18.1382,17.8909,18.1699,18.2607,18.0834,17.9953,18.3581,18.2961,18.023,18.1063,6.27951,5.96603,5.68406,5.42812,5.16946,4.93392,4.6977,4.48217,4.28462,4.08708,3.89157,3.71283,3.54879,3.38657,3.22737,3.09026,2.9467,2.81493,2.67908,2.55476,2.44058,2.32418,2.21749,2.10999,2.01156,1.91325,1.82326,1.74059,1.6583,1.57713,1.50274,1.42964,1.36255,1.29683,1.23276,1.52376
0.28,21.8892,17.1131,15.7911,14.469,13.1951,12.9328,13.1328,13.4454,15.4869,16.6727,17.0579,16.9751,16.6859,16.3443,16.0427,15.949,16.4171,17.9368,19.8774,19.3808,18.4203,17.4442,17.0533,17.2789,17.8517,18.1659,18.1224,17.8623,17.7429,18.1444,19.0102,18.8112,18.2087,17.9792,18.2654,18.351,18.1731,18.0943,18.477,18.397,18.1265,18.2219,18.2405,6.09782,5.80873,5.54743,5.28416,5.04496,4.80551,4.58734,4.38757,4.18799,3.99059,3.81024,3.6448,3.48125,3.32081,3.18288,3.03827,2.90557,2.76878,2.64363,2.52871,2.41159,2.30426,2.19614,2.09717,1.99836,1.90794,1.82491,1.74231,1.66087,1.5863,1.51309,1.44596,1.38027,1.31636,1.55571
0.3,21.9068,17.121,15.7994,14.4791,13.2115,12.954,13.1644,13.4814,15.5404,16.7176,17.0966,17.0092,16.7192,16.378,16.0786,15.9944,16.4792,18.0121,19.9292,19.4195,18.4558,17.4832,17.1027,17.3447,17.9194,18.2274,18.1805,17.9205,17.8076,18.2335,19.0908,18.8758,18.2727,18.0595,18.3516,18.4325,18.2539,18.184,18.5836,18.4872,18.2195,18.3252,18.3412,18.2339,5.92943,5.66151,5.39261,5.149,4.90564,4.68427,4.48182,4.27973,4.08,3.89764,3.73042,3.56517,3.4031,3.26396,3.11792,2.98392,2.84579,2.71942,2.60337,2.48508,2.37668,2.26746,2.16747,2.06762,1.97624,1.8923,1.80878,1.72642,1.65098,1.5769,1.50896,1.44245,1.37772,1.58478
0.32,21.923,17.1283,15.8071,14.4885,13.2269,12.9738,13.1938,13.515,15.5901,16.7592,17.1325,17.0408,16.7501,16.4091,16.1119,16.0368,16.5371,18.0818,19.9769,19.4552,18.4886,17.5193,17.1485,17.4057,17.9816,18.284,18.234,17.974,17.8673,18.3156,19.1644,18.9348,18.3313,18.1333,18.4302,18.5066,18.3275,18.2659,18.6801,18.5686,18.3039,18.4187,18.432,18.3267,18.4554,5.77321,5.49751,5.24864,5.00068,4.77558,4.57,4.36502,4.16262,3.97793,3.80867,3.64147,3.47753,3.33692,3.18924,3.05373,2.91406,2.78626,2.6689,2.54926,2.43959,2.32908,2.22788,2.1268,2.03427,1.94924,1.86462,1.78114,1.70464,1.62949,1.56054,1.49302,1.42727,1.6117
0.34,21.9382,17.1351,15.8143,14.4974,13.2413,12.9924,13.2214,13.5465,15.6366,16.7979,17.166,17.0703,16.7789,16.4382,16.1429,16.0763,16.5912,18.1465,20.021,19.4882,18.519,17.5528,17.1911,17.4622,18.0391,18.3363,18.2834,18.0234,17.9224,18.3916,19.2318,18.989,18.3851,18.2014,18.5023,18.5746,18.3949,18.3413,18.768,18.6427,18.381,18.5038,18.5145,18.4111,18.5521,18.4924,5.60091,5.34579,5.09246,4.86304,4.65391,4.44566,4.24025,4.05298,3.88146,3.7121,3.5461,3.40387,3.25439,3.11725,2.9759,2.84657,2.72779,2.60669,2.49568,2.38379,2.28131,2.17892,2.08517,1.999,1.91321,1.82855,1.75095,1.67469,1.60469,1.53612,1.46931,1.63695
0.36,21.9523,17.1415,15.821,14.5057,13.2548,13.0099,13.2473,13.576,15.6802,16.8341,17.1974,17.0979,16.8059,16.4653,16.1719,16.1136,16.642,18.207,20.062,19.519,18.5474,17.584,17.2311,17.5151,18.0925,18.3849,18.3293,18.0694,17.9738,18.4623,19.294,19.0391,18.4349,18.2647,18.5688,18.6372,18.4571,18.4111,18.8487,18.7106,18.4521,18.5819,18.5901,18.4885,18.6409,18.5734,18.5121,5.44237,5.18271,4.94832,4.73512,4.5232,4.31445,4.12433,3.95033,3.77863,3.61041,3.46639,3.31501,3.17614,3.03302,2.90208,2.78181,2.6592,2.54679,2.43348,2.32968,2.22596,2.13096,2.04363,1.95666,1.87082,1.7921,1.71473,1.64369,1.57407,1.50622,1.66094
0.38,21.9655,17.1476,15.8274,14.5135,13.2676,13.0264,13.2718,13.6039,15.7212,16.8681,17.2268,17.1238,16.8312,16.4908,16.1992,16.1487,16.6898,18.2636,20.1003,19.5478,18.574,17.6133,17.2686,17.5645,18.1424,18.4302,18.3722,18.1122,18.0218,18.5282,19.3516,19.0856,18.4812,18.3237,18.6304,18.6952,18.5147,18.476,18.923,18.7731,18.5179,18.6539,18.6596,18.5598,18.7227,18.6477,18.5905,18.6288,5.27288,5.03267,4.81483,4.59876,4.38628,4.19302,4.01632,3.84209,3.67149,3.52556,3.37215,3.23147,3.0865,2.95388,2.83209,2.70792,2.59408,2.47932,2.37418,2.26911,2.17285,2.08437,1.99622,1.9092,1.8294,1.75092,1.67886,1.60821,1.53935,1.68393
0.4,21.978,17.1533,15.8334,14.5209,13.2798,13.0421,13.2949,13.6303,15.7599,16.9001,17.2545,17.1482,16.855,16.5148,16.225,16.1818,16.7349,18.3169,20.1361,19.5748,18.5989,17.6409,17.304,17.611,18.1891,18.4726,18.4123,18.1523,18.0669,18.5899,19.4052,19.1289,18.5244,18.3788,18.6877,18.7492,18.5683,18.5367,18.9919,18.8309,18.579,18.7206,18.724,18.6259,18.7985,18.7162,18.663,18.7017,18.6475,5.11751,4.89426,4.67344,4.45678,4.26005,4.08039,3.90341,3.73026,3.58228,3.42673,3.28414,3.13725,3.00289,2.87952,2.75376,2.63845,2.52222,2.41573,2.3093,2.21179,2.12214,2.03283,1.94464,1.86375,1.7842,1.71114,1.63949,1.56965,1.7062
0.42,21.9897,17.1587,15.8391,14.5279,13.2913,13.057,13.3169,13.6553,15.7966,16.9304,17.2807,17.1713,16.8775,16.5375,16.2493,16.2133,16.7777,18.3672,20.1698,19.6003,18.6224,17.6669,17.3374,17.6549,18.233,18.5124,18.45,18.1901,18.1094,18.648,19.4554,19.1695,18.5649,18.4307,18.7414,18.7997,18.6185,18.5936,19.0559,18.8848,18.6362,18.7827,18.7839,18.6876,18.8691,18.7797,18.7306,18.7693,18.7156,5.2044,4.97473,4.74841,4.52699,4.32636,4.14344,3.96346,3.78755,3.63734,3.47953,3.33492,3.18601,3.04985,2.92485,2.79743,2.68064,2.5629,2.45504,2.34724,2.24848,2.15766,2.06718,1.97784,1.89588,1.81527,1.74122,1.6686,1.59779,1.72797
0.44,22.0008,17.1638,15.8445,14.5346,13.3023,13.0712,13.3377,13.679,15.8314,16.959,17.3055,17.1932,16.8988,16.559,16.2724,16.2433,16.8183,18.4148,20.2016,19.6243,18.6446,17.6914,17.3692,17.6964,18.2744,18.55,18.4856,18.2256,18.1494,18.7027,19.5024,19.2075,18.603,18.4796,18.7917,18.8471,18.6655,18.6473,19.1157,18.9351,18.6898,18.8408,18.8398,18.7453,18.9351,18.8389,18.7936,18.8322,18.7791,18.8467,5.05752,4.82468,4.59775,4.39271,4.20613,4.02285,3.84392,3.69131,3.53107,3.38433,3.2333,3.09525,2.96855,2.83944,2.72111,2.60184,2.49258,2.3834,2.28337,2.19139,2.09975,2.00925,1.92623,1.84457,1.76954,1.69596,1.62421,1.7494
0.46,22.0114,17.1687,15.8496,14.5409,13.3128,13.0847,13.3577,13.7017,15.8646,16.9862,17.3291,17.214,16.9191,16.5795,16.2943,16.2719,16.857,18.46,20.2316,19.647,18.6656,17.7148,17.3994,17.7358,18.3135,18.5856,18.5193,18.2593,18.1875,18.7545,19.5467,19.2434,18.6389,18.5259,18.8391,18.8916,18.7098,18.698,19.1718,18.9823,18.7404,18.8953,18.8923,18.7995,18.997,18.8943,18.8527,18.8912,18.8386,18.9103,18.8438,4.90368,4.67021,4.46005,4.26933,4.08234,3.90009,3.74484,3.58199,3.43297,3.27968,3.13964,3.01117,2.88029,2.76037,2.63952,2.52884,2.41824,2.31693,2.22377,2.13096,2.03931,1.95522,1.87251,1.79652,1.72199,1.64931,1.77069
0.48,22.0214,17.1733,15.8545,14.547,13.3228,13.0977,13.3767,13.7234,15.8962,17.0121,17.3516,17.2338,16.9384,16.599,16.3153,16.2991,16.894,18.5029,20.2601,19.6686,18.6856,17.7369,17.4281,17.7732,18.3507,18.6193,18.5512,18.2912,18.2235,18.8035,19.5885,19.2773,18.6729,18.5697,18.8838,18.9337,18.7516,18.746,19.2244,19.0267,18.7881,18.9466,18.9416,18.8505,19.0551,18.9463,18.9083,18.9464,18.8945,18.97,18.9009,18.9276,4.7455,4.52928,4.33375,4.14256,3.95659,3.79842,3.63271,3.48122,3.32552,3.18337,3.05303,2.92031,2.79874,2.67626,2.56411,2.45207,2.34944,2.25509,2.1611,2.06828,1.98313,1.89937,1.82242,1.74695,1.67334,1.79198
0.5,22.0309,17.1777,15.8593,14.5529,13.3324,13.1101,13.3949,13.7442,15.9265,17.0368,17.3731,17.2527,16.9569,16.6175,16.3353,16.3253,16.9293,18.5439,20.2872,19.6892,18.7046,17.7581,17.4556,17.8088,18.386,18.6513,18.5815,18.3215,18.2579,18.8501,19.6281,19.3095,18.7052,18.6113,18.9261,18.9735,18.7912,18.7917,19.2741,19.0686,18.8332,18.9951,18.9881,18.8988,19.11,18.9952,18.9608,18.9985,18.9472,19.0262,18.9546,18.9835,18.9568,4.60172,4.40047,4.20438,4.01417,3.85271,3.68383,3.52965,3.37134,3.22692,3.09459,2.95991,2.83661,2.71243,2.59876,2.48522,2.38125,2.28567,2.19047,2.09648,2.01025,1.92544,1.84752,1.7711,1.69656,1.81346
