0.00331,7.09825,9.40373,10.4943,10.8924,10.0993,7.42902,5.56092,3.40176,2.46352,1.60803,1.26807,0.946981,0.807539,0.662253,0.592641,0.513951,0.473407,0.424835,0.398499,0.365617,0.338715,0.323325,0.303227,0.280777,0.266453,0.249934,0.235737,0.223367,0.20993,0.200484,0.189989,0.180691,0.172377,0.164884,0.156799,0.149544,0.142987,0.137025,0.130709,0.125769,0.120484,0.114987,0.109991,0.105427,0.101238,0.0969187,0.0929619,0.0893229,0.0856064,0.0818661,0.078743,0.0755755,0.0724021,0.0694873,0.0665859,0.0639191,0.061278,0.0588479,0.0564507,0.054101,0.05194,0.0498262,0.0478784,0.0458745,0.0440322,0.0422467,0.0406007,0.0389323,0.037329,0.0358527,0.034432,0.0330148
0.00381,7.72859,10.1034,11.3228,11.8437,11.0452,8.24894,6.24777,3.87138,2.81507,1.84189,1.45337,1.08587,0.926162,0.759714,0.679943,0.589751,0.543271,0.487581,0.457381,0.41967,0.388814,0.37116,0.348105,0.322349,0.305914,0.286959,0.270668,0.256471,0.24105,0.230208,0.218161,0.207488,0.197944,0.189342,0.18006,0.171731,0.164203,0.157357,0.150105,0.144433,0.138364,0.132052,0.126315,0.121074,0.116264,0.111304,0.10676,0.102581,0.0983133,0.0940179,0.0904314,0.0867939,0.0831495,0.0798021,0.0764701,0.0734075,0.0703744,0.0675836,0.0648306,0.0621321,0.0596504,0.0572228,0.0549858,0.0526846,0.0505688,0.0485182,0.0466278,0.0447119,0.0428705,0.0411751,0.0395434,0.0379159
0.00438,8.36322,10.8026,12.1595,12.7983,11.9917,9.0941,6.97669,4.38822,3.20733,2.10497,1.66226,1.24267,1.06018,0.869899,0.778679,0.675516,0.62234,0.558613,0.524049,0.480883,0.445558,0.425345,0.398946,0.36945,0.350628,0.328918,0.310256,0.293992,0.276324,0.263902,0.250098,0.237867,0.22693,0.217071,0.206433,0.196886,0.188257,0.18041,0.172097,0.165596,0.158638,0.151402,0.144825,0.138817,0.133303,0.127616,0.122407,0.117616,0.112723,0.107798,0.103686,0.0995154,0.095337,0.0914991,0.0876788,0.0841674,0.0806898,0.07749,0.0743334,0.0712395,0.0683941,0.0656107,0.0630458,0.0604072,0.0579813,0.0556302,0.0534627,0.0512659,0.0491547,0.0472107,0.0453399,0.0434738
0.00504,9.00769,11.5109,13.0154,13.7644,12.9445,9.96772,7.75251,4.96111,3.64934,2.40463,1.90083,1.42213,1.21368,0.996218,0.891924,0.773937,0.713102,0.64018,0.600619,0.551204,0.510758,0.487612,0.457379,0.423595,0.402033,0.37716,0.355778,0.337141,0.316893,0.302655,0.286832,0.272812,0.260273,0.24897,0.236773,0.225826,0.215932,0.206933,0.1974,0.189944,0.181965,0.173667,0.166124,0.159232,0.152908,0.146386,0.140411,0.134915,0.129303,0.123654,0.118938,0.114154,0.109361,0.104959,0.100577,0.0965488,0.0925597,0.0888893,0.0852684,0.0817195,0.0784555,0.0752627,0.0723205,0.0692938,0.066511,0.063814,0.0613277,0.0588078,0.056386,0.054156,0.05201,0.0498694
0.0058,9.65483,12.2233,13.884,14.729,13.8897,10.8552,8.56295,5.58646,4.14118,2.74277,2.17099,1.62588,1.38813,1.13994,1.02085,0.88606,0.816537,0.733175,0.687938,0.631419,0.585151,0.558667,0.524071,0.485405,0.460724,0.432248,0.407765,0.386423,0.363233,0.346924,0.328799,0.312736,0.298369,0.285418,0.271441,0.258896,0.247557,0.237243,0.226317,0.217771,0.208624,0.199112,0.190465,0.182565,0.175316,0.167838,0.160988,0.154688,0.148254,0.141778,0.13637,0.130886,0.12539,0.120343,0.115319,0.110701,0.106127,0.101919,0.0977674,0.0936983,0.0899559,0.0862951,0.0829217,0.0794515,0.0762608,0.0731685,0.0703177,0.0674284,0.0646516,0.0620948,0.0596342,0.0571798
0.00667,10.2977,12.9359,14.7578,15.6809,14.8164,11.742,9.39421,6.25766,4.68119,3.12006,2.47402,1.85517,1.58472,1.30213,1.16643,1.01277,0.933483,0.838373,0.786744,0.722221,0.669385,0.639137,0.599615,0.555437,0.527231,0.494684,0.466696,0.442295,0.415776,0.397124,0.376391,0.358016,0.341579,0.32676,0.310767,0.296411,0.283433,0.271628,0.259123,0.249341,0.238871,0.227982,0.218084,0.20904,0.20074,0.192179,0.184337,0.177124,0.169757,0.162342,0.156151,0.149871,0.143579,0.1378,0.132047,0.12676,0.121523,0.116704,0.11195,0.107291,0.103006,0.0988142,0.0949515,0.0909779,0.0873244,0.0837835,0.0805192,0.0772107,0.0740311,0.0711034,0.0682858,0.0654753
0.00767,10.9381,13.652,15.6386,16.6194,15.7246,12.625,10.2406,6.97235,5.27114,3.54053,2.81351,2.11335,1.80644,1.48537,1.33106,1.15621,1.06593,0.957594,0.898759,0.825206,0.764956,0.730455,0.685367,0.634955,0.602762,0.565606,0.533648,0.505781,0.475489,0.454179,0.430489,0.40949,0.390703,0.373765,0.355481,0.339068,0.32423,0.310732,0.296432,0.285245,0.273271,0.260818,0.249496,0.239152,0.229658,0.219866,0.210895,0.202644,0.194216,0.185734,0.178651,0.171467,0.164269,0.157658,0.151076,0.145027,0.139036,0.133523,0.128084,0.122754,0.117851,0.113055,0.108636,0.10409,0.0999097,0.0958586,0.0921239,0.0883386,0.0847008,0.0813511,0.0781275,0.074912
0.00882,11.5751,14.3722,16.5249,17.5417,16.6129,13.4988,11.0942,7.72426,5.90912,4.00638,3.19217,2.40274,2.05565,1.69177,1.5167,1.31816,1.21557,1.09239,1.02547,0.941762,0.873167,0.833877,0.782518,0.725075,0.688383,0.646024,0.609581,0.577795,0.543236,0.518919,0.491882,0.467911,0.446464,0.427123,0.406244,0.387499,0.370551,0.355132,0.338797,0.326016,0.312335,0.298106,0.28517,0.273349,0.262501,0.25131,0.241058,0.231628,0.221997,0.212302,0.204207,0.195996,0.18777,0.180213,0.17269,0.165776,0.158928,0.152626,0.14641,0.140317,0.134713,0.129231,0.12418,0.118983,0.114205,0.109574,0.105305,0.100979,0.0968203,0.0929914,0.0893065,0.085631
0.0101,12.19,15.0747,17.3874,18.4183,17.4541,14.3335,11.9217,8.48154,6.57015,4.50246,3.59885,2.71529,2.32528,1.91588,1.71861,1.4946,1.37873,1.23951,1.16382,1.0691,0.991454,0.946961,0.888785,0.823693,0.782103,0.734074,0.692741,0.656681,0.617464,0.589863,0.559168,0.531948,0.50759,0.485621,0.461902,0.440605,0.421346,0.403824,0.385258,0.370731,0.355181,0.339006,0.324299,0.310861,0.298526,0.285803,0.274146,0.263424,0.252472,0.241448,0.232243,0.222906,0.213551,0.204957,0.196402,0.188539,0.180751,0.173585,0.166515,0.159586,0.153212,0.146978,0.141233,0.135323,0.129889,0.124622,0.119767,0.114846,0.110117,0.105762,0.101571,0.097391
0.0117,12.8545,15.8419,18.3237,19.3483,18.3445,15.2221,12.8134,9.32546,7.32834,5.08982,4.0854,3.09208,2.65128,2.18744,1.96357,1.70908,1.57732,1.41888,1.33261,1.22461,1.13599,1.0852,1.01875,0.944376,0.896831,0.841905,0.794617,0.753347,0.708447,0.676838,0.641675,0.610485,0.582567,0.557384,0.530189,0.505766,0.483678,0.463579,0.44228,0.425613,0.407771,0.38921,0.372332,0.356909,0.342752,0.328148,0.314768,0.30246,0.289887,0.277232,0.266664,0.255945,0.245204,0.235338,0.225516,0.216488,0.207546,0.199318,0.191201,0.183245,0.175927,0.168769,0.162172,0.155386,0.149147,0.143099,0.137524,0.131874,0.126444,0.121443,0.116631,0.111831
0.0134,13.4653,16.554,19.1847,20.186,19.1453,16.0246,13.6256,10.1162,8.05847,5.67541,4.57637,3.47569,2.98424,2.46572,2.21502,1.9297,1.78178,1.60373,1.50676,1.38523,1.28545,1.22824,1.15332,1.06944,1.01577,0.953748,0.900324,0.853679,0.802914,0.767162,0.727379,0.692081,0.660478,0.631964,0.601166,0.573502,0.548479,0.525707,0.501571,0.482682,0.462459,0.44142,0.422287,0.404802,0.388752,0.372193,0.357021,0.343064,0.328807,0.314456,0.302471,0.290315,0.278133,0.266943,0.255804,0.245564,0.235422,0.22609,0.216883,0.207858,0.199558,0.191439,0.183956,0.176259,0.169182,0.162322,0.155999,0.149589,0.143429,0.137758,0.132299,0.126854
0.0154,14.0904,17.2882,20.0625,21.0249,19.9469,16.83,14.4452,10.9319,8.83005,6.31635,5.12129,3.90566,3.35873,2.77989,2.49944,2.17972,2.01381,1.81379,1.70477,1.56806,1.45569,1.39118,1.30675,1.21212,1.15157,1.08151,1.02117,0.968425,0.911022,0.870558,0.825514,0.785558,0.749751,0.717435,0.682522,0.651155,0.622795,0.596964,0.569581,0.548149,0.525199,0.501321,0.479604,0.459755,0.441534,0.422735,0.405509,0.389661,0.373472,0.357176,0.343566,0.32976,0.315926,0.303217,0.290566,0.278936,0.267417,0.256817,0.24636,0.23611,0.226682,0.217459,0.20896,0.200217,0.192178,0.184387,0.177204,0.169923,0.162926,0.156484,0.150283,0.144098
0.0177,14.7155,18.0265,20.9332,21.8444,20.7301,17.618,15.2503,11.7469,9.61751,6.99445,5.70693,4.3731,3.76748,3.1241,2.81167,2.4549,2.26945,2.0457,1.92357,1.77025,1.64415,1.57174,1.47684,1.37042,1.30228,1.22343,1.15541,1.09598,1.0312,0.985537,0.934706,0.889546,0.849087,0.81256,0.773107,0.737631,0.705527,0.676301,0.645313,0.621054,0.595075,0.568041,0.543451,0.520987,0.500351,0.479057,0.459544,0.441592,0.423251,0.404788,0.389368,0.373725,0.35805,0.343649,0.329313,0.316134,0.30308,0.291069,0.279218,0.267601,0.256917,0.246465,0.236833,0.226924,0.217813,0.208983,0.200842,0.192591,0.184661,0.177359,0.170331,0.163322
0.0204,15.3536,18.7828,21.8111,22.6601,21.5104,18.404,16.0552,12.572,10.4292,7.71835,6.34321,4.8877,4.21932,3.50615,3.15887,2.76165,2.55485,2.30501,2.16843,1.9969,1.85563,1.77442,1.66799,1.5485,1.47191,1.38324,1.30673,1.23978,1.16681,1.11533,1.05796,1.00699,0.961327,0.920068,0.875463,0.835363,0.799065,0.76603,0.730976,0.703529,0.674131,0.643533,0.615697,0.59025,0.566884,0.542773,0.520676,0.500344,0.479572,0.458659,0.441192,0.423472,0.405715,0.389401,0.373159,0.358228,0.343438,0.329829,0.316401,0.303239,0.291133,0.27929,0.268376,0.257148,0.246824,0.236818,0.227594,0.218244,0.209258,0.200983,0.19302,0.185077
0.0235,15.9907,19.5389,22.6738,23.4535,22.2704,19.1701,16.8404,13.3843,11.24,8.46555,7.01265,5.43747,4.7043,3.91776,3.53368,3.09351,2.86402,2.58635,2.43445,2.24336,2.08587,1.99526,1.87642,1.74289,1.65722,1.55797,1.47225,1.39719,1.3153,1.25752,1.19307,1.13578,1.08443,1.03801,0.987804,0.942654,0.90177,0.864531,0.825028,0.794107,0.760963,0.726461,0.695067,0.666362,0.640003,0.612799,0.587866,0.564923,0.54148,0.517877,0.498162,0.47816,0.458115,0.439698,0.421363,0.404506,0.387809,0.372443,0.357283,0.342422,0.328753,0.315381,0.303058,0.29038,0.278722,0.267424,0.257008,0.24645,0.236303,0.226959,0.217967,0.208998
0.027,16.6177,20.2828,23.5072,24.2136,22.9997,19.906,17.5952,14.1697,12.0325,9.21747,7.69975,6.01146,5.21313,4.35127,3.92902,3.44425,3.19114,2.88447,2.71652,2.50506,2.33058,2.23013,2.09829,1.95,1.85482,1.74441,1.64899,1.56538,1.47408,1.40961,1.33766,1.27366,1.21625,1.16434,1.10817,1.05764,1.01186,0.970152,0.925896,0.891227,0.854093,0.815413,0.780211,0.74802,0.718455,0.687938,0.659965,0.634222,0.607918,0.58143,0.559304,0.536856,0.514357,0.493685,0.473103,0.454181,0.435436,0.418187,0.401167,0.384483,0.369137,0.354124,0.340288,0.326053,0.312965,0.300279,0.288584,0.276729,0.265336,0.254845,0.244749,0.234677
0.031,17.2435,21.0238,24.322,24.9522,23.7095,20.6233,18.3311,14.9382,12.8145,9.97778,8.4082,6.61473,5.75092,4.81117,4.34894,3.81727,3.53926,3.20214,3.01726,2.78431,2.59192,2.48113,2.33555,2.17174,2.06647,1.94429,1.8386,1.74592,1.64462,1.57304,1.49309,1.42194,1.35805,1.30027,1.23774,1.18144,1.13042,1.08392,1.03456,0.995887,0.954436,0.911266,0.871971,0.836029,0.803016,0.768934,0.737689,0.708933,0.679556,0.649961,0.625238,0.600153,0.57501,0.551908,0.528904,0.507755,0.486804,0.467523,0.448499,0.429849,0.412694,0.395912,0.380445,0.364532,0.3499,0.335718,0.322643,0.30939,0.296653,0.284925,0.273637,0.262377
0.0357,17.885,21.7812,25.1387,25.6887,24.4186,21.3411,19.068,15.7095,13.6039,10.7613,9.15227,7.26208,6.33199,5.30999,4.80488,4.2226,3.91767,3.54755,3.3444,3.08825,2.87655,2.75454,2.5942,2.41363,2.29751,2.16264,2.04584,1.94337,1.83126,1.75194,1.66333,1.5844,1.51351,1.44934,1.37984,1.31725,1.2605,1.20876,1.15383,1.11077,1.06461,1.01653,0.972747,0.932696,0.895913,0.857921,0.823088,0.791024,0.758254,0.72525,0.697676,0.669697,0.641651,0.61588,0.590217,0.566623,0.543248,0.521736,0.500509,0.4797,0.460559,0.441832,0.424573,0.406816,0.390489,0.374663,0.360072,0.345283,0.331069,0.31798,0.305383,0.292818
0.041,18.5154,22.5232,25.9227,26.393,25.0976,22.0305,19.7761,16.452,14.367,11.5314,9.8964,7.92473,6.93178,5.82741,5.27818,4.64333,4.31047,3.90601,3.68388,3.40362,3.17192,3.03836,2.86276,2.6649,2.53761,2.38967,2.26146,2.14887,2.02563,1.93836,1.84078,1.75381,1.67562,1.60483,1.52812,1.45899,1.3963,1.33912,1.27839,1.23077,1.17972,1.12651,1.07805,1.03372,0.992977,0.950908,0.912329,0.876815,0.840513,0.803949,0.773398,0.742395,0.711317,0.682758,0.654317,0.628167,0.60226,0.578416,0.554888,0.531822,0.510604,0.489845,0.470712,0.451028,0.432928,0.415383,0.399208,0.382812,0.367054,0.352544,0.338578,0.324647
0.0472,19.1578,23.2767,26.7027,27.0911,25.7717,22.7169,20.4822,17.1933,15.1312,12.3124,10.6631,8.62424,7.57144,6.38266,5.7866,5.09514,4.73196,4.29031,4.04758,3.7413,3.48804,3.34206,3.15013,2.93383,2.79464,2.63279,2.49244,2.3691,2.23397,2.13823,2.03111,1.93557,1.84962,1.77176,1.68734,1.61124,1.54218,1.47917,1.41223,1.35972,1.3034,1.2447,1.19123,1.1423,1.09733,1.05088,1.00828,0.969062,0.928967,0.888579,0.854829,0.820578,0.78624,0.754684,0.723258,0.694361,0.665731,0.63938,0.613377,0.587884,0.564433,0.541488,0.520342,0.498584,0.478577,0.459184,0.441305,0.423182,0.405763,0.389723,0.374285,0.358886
0.0543,19.7978,24.0248,27.4608,27.7676,26.4259,23.3851,21.1709,17.9176,15.8796,13.085,11.4316,9.34274,8.23647,6.96503,6.32063,5.56955,5.17408,4.6927,4.42802,4.09398,3.81792,3.65879,3.44967,3.21403,3.06241,2.88607,2.7331,2.59861,2.45115,2.34662,2.2296,2.12515,2.03115,1.94594,1.85351,1.77015,1.69448,1.6254,1.55199,1.49439,1.43259,1.36817,1.30947,1.25575,1.20636,1.15534,1.10855,1.06546,1.0214,0.977022,0.939933,0.902288,0.864547,0.82986,0.795314,0.763547,0.732072,0.703101,0.674513,0.646484,0.620699,0.595471,0.572219,0.548295,0.526295,0.50497,0.485309,0.46538,0.446226,0.428587,0.411611,0.394677
0.0624,20.4319,24.7638,28.1934,28.4195,27.057,24.0322,21.8396,18.6225,16.609,13.8439,12.1948,10.0729,8.9216,7.57198,6.87874,6.06535,5.6356,5.11182,4.82365,4.45998,4.1596,3.98659,3.75936,3.50348,3.33888,3.1475,2.98147,2.83544,2.6753,2.56171,2.43449,2.32087,2.21857,2.12579,2.02511,1.93426,1.85177,1.77644,1.69635,1.63351,1.56606,1.49574,1.43165,1.37297,1.31903,1.26329,1.21217,1.16508,1.11694,1.06843,1.02789,0.986741,0.945483,0.907562,0.869793,0.83506,0.800646,0.768968,0.737707,0.707057,0.678861,0.651272,0.625844,0.599681,0.575621,0.5523,0.530798,0.509003,0.488054,0.468763,0.450196,0.431675
0.0718,21.0702,25.5063,28.913,29.0581,27.6757,24.669,22.4995,19.3203,17.3323,14.6009,12.9629,10.8238,9.63661,8.21459,7.47219,6.59328,6.1266,5.55656,5.2426,4.84648,4.51956,4.3315,4.08465,3.80706,3.62867,3.42132,3.24148,3.08333,2.90985,2.78675,2.64884,2.52563,2.41465,2.31397,2.20465,2.10598,2.01635,1.93449,1.84743,1.7791,1.70575,1.62924,1.55951,1.49566,1.43695,1.37629,1.32063,1.26936,1.21694,1.16412,1.11997,1.07515,1.03021,0.988905,0.947763,0.909926,0.872434,0.837924,0.803866,0.770472,0.739751,0.709692,0.681986,0.653478,0.627263,0.601852,0.578422,0.554673,0.531845,0.510825,0.490593,0.470411
0.0825,21.6998,26.2377,29.6058,29.6714,28.2702,25.2831,23.1379,19.9982,18.0364,15.341,13.7196,11.5776,10.3654,8.88118,8.09156,7.14582,6.64028,6.02073,5.679,5.24775,4.89223,4.68789,4.42013,4.11948,3.92653,3.70248,3.50829,3.33755,3.15027,3.01738,2.86848,2.7354,2.6155,2.50671,2.38855,2.28187,2.18492,2.09636,2.00216,1.9282,1.84881,1.76598,1.69047,1.62132,1.55773,1.49202,1.43171,1.37617,1.31937,1.26212,1.21428,1.1657,1.117,1.07222,1.02763,0.986611,0.945968,0.908555,0.871632,0.835424,0.802117,0.769528,0.739489,0.708581,0.680157,0.652605,0.627205,0.601454,0.576703,0.55391,0.531973,0.510089
0.0949,22.3302,26.9696,30.2829,30.2693,28.8502,25.8841,23.765,20.6672,18.7328,16.0762,14.4753,12.3432,11.1165,9.58203,8.74836,7.73504,7.18825,6.51488,6.14247,5.67231,5.28514,5.06299,4.77232,4.44668,4.23804,3.99614,3.78664,3.60257,3.40075,3.25755,3.09711,2.95371,2.8245,2.70723,2.57983,2.46479,2.36025,2.26472,2.16306,2.08326,1.99757,1.90816,1.82665,1.75198,1.68332,1.61235,1.54722,1.48723,1.42587,1.36403,1.31234,1.25986,1.20723,1.15886,1.11067,1.06635,1.02243,0.981996,0.942094,0.90297,0.866974,0.831753,0.799288,0.765883,0.735164,0.705385,0.677925,0.650093,0.623341,0.598707,0.574996,0.551344
0.109,22.9496,27.6879,30.932,30.8412,29.405,26.4608,24.3688,21.315,19.409,16.793,15.2156,13.1033,11.8726,10.3028,9.43101,8.35284,7.76389,7.03351,6.62792,6.11529,5.69347,5.45184,5.1363,4.78372,4.55839,4.29756,4.07203,3.87407,3.65716,3.50332,3.33096,3.17694,3.03814,2.91217,2.77532,2.65171,2.53936,2.43669,2.32744,2.24164,2.14952,2.05339,1.96572,1.88542,1.81157,1.73523,1.66518,1.60064,1.53462,1.46809,1.41247,1.35601,1.29938,1.24732,1.19546,1.14777,1.1005,1.05699,1.01405,0.971938,0.933197,0.895289,0.860347,0.824393,0.791329,0.759278,0.729725,0.699768,0.670974,0.644458,0.618937,0.593478
0.125,23.5571,28.3916,31.5533,31.3874,29.9351,27.0132,24.9491,21.941,20.0647,17.4911,15.9395,13.8549,12.6293,11.0397,10.1377,8.99992,8.36901,7.57918,7.13795,6.57901,6.11922,5.85627,5.51357,5.13186,4.8886,4.60763,4.36515,4.15258,3.91989,3.75497,3.57027,3.40526,3.25657,3.12164,2.97505,2.84265,2.72232,2.61233,2.49529,2.40337,2.30466,2.20165,2.10772,2.02166,1.94251,1.86069,1.7856,1.71641,1.64565,1.57432,1.51469,1.45415,1.39344,1.33762,1.28202,1.23088,1.1802,1.13354,1.08749,1.04234,1.0008,0.960145,0.922674,0.884118,0.84866,0.814289,0.782597,0.750471,0.719592,0.691155,0.663786,0.636483
0.144,24.179,29.1103,32.1736,31.9318,30.4633,27.565,25.5305,22.572,20.7282,18.2008,16.6781,14.6295,13.4174,11.8231,10.8991,9.70777,9.03472,8.1813,7.70038,7.08876,6.58536,6.29788,5.92408,5.50921,5.24572,4.94222,4.68091,4.45224,4.20224,4.02521,3.82708,3.65015,3.49077,3.34616,3.18908,3.0472,2.91825,2.8004,2.67498,2.57649,2.47072,2.36033,2.25967,2.16745,2.08262,1.99493,1.91444,1.84029,1.76443,1.68798,1.62406,1.55916,1.49407,1.43423,1.37462,1.31979,1.26546,1.21543,1.16606,1.11765,1.07311,1.02953,0.98935,0.948011,0.909992,0.873139,0.839158,0.804712,0.771602,0.741112,0.711765,0.68249
0.166,24.7981,29.8234,32.7754,32.459,30.9749,28.1004,26.0963,23.1898,21.3803,18.9023,17.411,15.4045,14.2134,12.6298,11.6943,10.46,9.74777,8.83006,8.30671,7.6371,7.08486,6.76981,6.36111,5.90926,5.62339,5.29519,5.01341,4.76734,4.49877,4.30881,4.09637,3.9068,3.7361,3.58126,3.41311,3.26127,3.12326,2.99715,2.86295,2.75756,2.64438,2.52627,2.41856,2.31988,2.22911,2.13527,2.04914,1.96978,1.88861,1.80679,1.73838,1.66892,1.59926,1.53522,1.47142,1.41273,1.35458,1.30104,1.24819,1.19637,1.1487,1.10205,1.05904,1.01479,0.9741,0.934652,0.898279,0.861407,0.825967,0.793329,0.761916,0.730579
0.191,25.4022,30.5158,33.3475,32.9594,31.4606,28.6092,26.6353,23.7817,22.0081,19.5817,18.1235,16.1639,14.9995,13.4405,12.5042,11.2406,10.4948,9.5156,8.94868,8.21717,7.61161,7.26622,6.81908,6.32668,6.0165,5.66163,5.35792,5.09335,4.80515,4.60159,4.37417,4.17139,3.98891,3.82344,3.6438,3.48163,3.33428,3.19962,3.05635,2.94384,2.82302,2.69694,2.58197,2.47664,2.37975,2.27958,2.18765,2.10294,2.01628,1.92894,1.85592,1.78177,1.70741,1.63904,1.57093,1.50828,1.4462,1.38904,1.33263,1.27731,1.22641,1.1766,1.13069,1.08345,1.04001,0.997893,0.95906,0.919695,0.881858,0.847013,0.813476,0.78002
0.219,25.9854,31.18,33.8854,33.4297,31.9169,29.0877,27.1431,24.3424,22.6053,20.2322,18.8085,16.8993,15.7662,14.2431,13.3158,12.0375,11.2656,10.2307,9.62079,8.82494,8.1622,7.78392,7.29497,6.75866,6.42229,6.03891,5.71198,5.42791,5.11915,4.90139,4.65842,4.44196,4.2473,4.07089,3.87945,3.70667,3.54969,3.40629,3.25373,3.13393,3.0053,2.87108,2.74869,2.63656,2.53342,2.4268,2.32893,2.23876,2.14652,2.05354,1.97581,1.89688,1.81772,1.74494,1.67243,1.60574,1.53965,1.4788,1.41874,1.35985,1.30567,1.25265,1.20377,1.15348,1.10723,1.06239,1.02105,0.979145,0.938863,0.901768,0.866064,0.830446
0.252,26.5767,31.848,34.4167,33.8938,32.367,29.5601,27.6453,24.8995,23.2011,20.8857,19.4999,17.6469,16.5506,15.0752,14.1666,12.8875,12.0968,11.0119,10.3588,9.49428,8.76791,8.35243,7.81592,7.2296,6.86355,6.44812,6.09524,5.78955,5.45808,5.22476,4.96478,4.73341,4.52552,4.33722,4.13299,3.94873,3.78139,3.62854,3.46596,3.33831,3.20126,3.05827,2.92789,2.80845,2.69858,2.58501,2.48077,2.38472,2.28647,2.18744,2.10464,2.02057,1.93626,1.85873,1.78151,1.71047,1.64007,1.57526,1.51129,1.44856,1.39084,1.33436,1.2823,1.22873,1.17946,1.13171,1.08767,1.04303,1.00012,0.960609,0.922577,0.884637
0.29,27.1625,32.5025,34.9285,34.3407,32.8005,30.0152,28.1296,25.4389,23.7806,21.5259,20.1803,18.3885,17.3336,15.916,15.0345,13.7685,12.9676,11.8418,11.148,10.2136,9.41928,8.96313,8.37405,7.73233,7.33351,6.88282,6.50161,6.17243,5.81646,5.56641,5.28817,5.04089,4.81892,4.618,4.40019,4.20378,4.02545,3.86262,3.68945,3.55351,3.40758,3.25534,3.11654,2.98939,2.87244,2.75155,2.64059,2.53836,2.43378,2.32837,2.24024,2.15076,2.06101,1.9785,1.8963,1.82069,1.74575,1.67677,1.60868,1.54191,1.48048,1.42036,1.36495,1.30793,1.25549,1.20466,1.15778,1.11027,1.0646,1.02254,0.982057,0.941674
0.334,27.7448,33.1445,35.4231,34.7724,33.2191,30.4548,28.5981,25.9626,24.3453,22.1542,20.8518,19.1262,18.1174,16.7672,15.9206,14.6804,13.8776,12.7209,11.9902,10.9867,10.121,9.62091,8.97424,8.2713,7.83628,7.34682,6.93461,6.57986,6.19734,5.92922,5.63137,5.36702,5.12996,4.91556,4.6833,4.47395,4.28396,4.11051,3.92611,3.78138,3.62603,3.46398,3.31625,3.18094,3.05648,2.92785,2.80977,2.70099,2.58971,2.47755,2.38378,2.28856,2.19307,2.10527,2.01781,1.93736,1.85763,1.78422,1.71177,1.64073,1.57536,1.5114,1.45244,1.39177,1.33597,1.28188,1.23201,1.18145,1.13285,1.0881,1.04503,1.00206
0.384,28.3141,33.7626,35.893,35.1825,33.6168,30.8725,29.0434,26.462,24.8857,22.7599,21.5024,19.8472,18.8883,17.6134,16.8082,15.6041,14.8067,13.6296,12.8672,11.7985,10.8609,10.3152,9.60753,8.83892,8.3649,7.83374,7.38827,7.00623,6.59545,6.30818,5.9896,5.70727,5.45436,5.22581,4.97838,4.7555,4.55331,4.36878,4.17264,4.01874,3.85356,3.68129,3.52425,3.38043,3.24817,3.11145,2.98597,2.87037,2.75211,2.63292,2.53327,2.43209,2.33061,2.23731,2.14436,2.05887,1.97414,1.89614,1.81915,1.74365,1.67419,1.60622,1.54356,1.47909,1.4198,1.36232,1.30932,1.25559,1.20395,1.15639,1.11062,1.06495
0.441,28.8729,34.3587,36.341,35.5736,33.996,31.2707,29.4683,26.9397,25.4044,23.3452,22.1346,20.5541,19.6492,18.4574,17.6991,16.5401,15.754,14.5648,13.7758,12.6469,11.6389,11.0467,10.2756,9.4373,8.92161,8.34578,7.8648,7.4536,7.01275,6.70516,6.36463,6.06331,5.7937,5.55028,5.28694,5.04986,4.83488,4.63873,4.43031,4.26681,4.09135,3.90839,3.74163,3.58892,3.44848,3.30333,3.17011,3.04737,2.92183,2.79529,2.68949,2.58207,2.47434,2.3753,2.27662,2.18586,2.09591,2.01311,1.93137,1.85123,1.77748,1.70532,1.63881,1.57036,1.50741,1.44639,1.39013,1.33309,1.27826,1.22778,1.17918,1.13071
0.508,29.438,34.9497,36.7808,35.9576,34.3683,31.6616,29.8856,27.4101,25.9166,23.9269,22.7664,21.2673,20.422,19.3236,18.6194,17.5142,16.7445,15.55,14.7379,13.5526,12.475,11.8355,10.9978,10.0849,9.524,8.89946,8.37963,7.9366,7.46289,7.13311,6.7687,6.44677,6.15907,5.89955,5.619,5.3666,5.13784,4.9292,4.70756,4.53371,4.34719,4.15272,3.9755,3.81322,3.66399,3.50976,3.36822,3.23781,3.10443,2.96998,2.85758,2.74346,2.629,2.52377,2.41894,2.32251,2.22695,2.13897,2.05214,1.96699,1.88864,1.81197,1.7413,1.66858,1.60171,1.53688,1.4771,1.4165,1.35825,1.30461,1.25298,1.20148
0.584,29.9894,35.514,37.1971,36.3213,34.7209,32.0319,30.281,27.8567,26.4044,24.4844,23.3752,21.961,21.1793,20.1813,19.5355,18.4902,17.7404,16.5453,15.7138,14.4779,13.3354,12.6503,11.7471,10.7586,10.151,9.47575,8.91524,8.43879,7.93061,7.57759,7.18817,6.84468,6.5381,6.26182,5.9634,5.69508,5.452,5.23038,4.99502,4.81045,4.61246,4.40606,4.21799,4.04579,3.88745,3.72382,3.57364,3.43529,3.29378,3.15115,3.0319,2.91083,2.7894,2.67776,2.56654,2.46424,2.36285,2.26952,2.17739,2.08705,2.00394,1.9226,1.84762,1.77047,1.69952,1.63074,1.56732,1.50303,1.44123,1.38432,1.32955,1.27491
