,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10
1.6788e-06,3.54117e-06,5.01519e-06,7.207e-06,1.04892e-05,1.54361e-05,2.29358e-05,3.43659e-05,5.18708e-05,7.88e-05,0.000120382,0.000184832,0.00028506,0.000441413,0.000686018,0.00106973,0.00167324,0.00262492,0.00412974,0.00651636,0.0103152,0.0163905,0.026171,0.0420739,0.0683439,0.112902,0.192061,0.345011,0.674412,1.16779,1.48947,1.67348,1.78767,1.86191,1.91085,1.94264,1.96228,1.97301,1.97707,1.97603,1.97107,1.96305
1.77828e-06,3.75099e-06,5.31235e-06,7.63405e-06,1.11108e-05,1.63508e-05,2.42948e-05,3.64023e-05,5.49444e-05,8.34694e-05,0.000127515,0.000195785,0.000301954,0.000467575,0.000726684,0.00113316,0.00177249,0.00278074,0.00437515,0.00690432,0.0109312,0.0173742,0.0277548,0.0446556,0.0726371,0.120287,0.205556,0.372465,0.732242,1.21938,1.52059,1.69444,1.80308,1.87388,1.9205,1.95063,1.96903,1.9788,1.9821,1.98045,1.97498,1.96654
1.88365e-06,3.97325e-06,5.62713e-06,8.08639e-06,1.17691e-05,1.73196e-05,2.57344e-05,3.85593e-05,5.82001e-05,8.84154e-05,0.000135071,0.000207387,0.000319849,0.000495288,0.000769761,0.00120035,0.00187764,0.00294582,0.0046352,0.00731549,0.0115843,0.0184178,0.0294366,0.0474015,0.0772167,0.128205,0.220164,0.402638,0.793236,1.26809,1.55023,1.71466,1.81805,1.88557,1.92996,1.95848,1.97567,1.98451,1.98707,1.98481,1.97885,1.96999
1.99526e-06,4.20868e-06,5.96056e-06,8.56554e-06,1.24665e-05,1.83459e-05,2.72592e-05,4.08441e-05,6.16488e-05,9.36546e-05,0.000143075,0.000219677,0.000338804,0.000524644,0.000815394,0.00127153,0.00198903,0.00312072,0.00491075,0.00775127,0.0122767,0.0195249,0.0312226,0.050323,0.082104,0.136703,0.236,0.435846,0.856405,1.31404,1.57851,1.73417,1.83261,1.89699,1.93923,1.9662,1.98221,1.99014,1.99197,1.98913,1.98268,1.97341
2.11349e-06,4.45806e-06,6.31375e-06,9.07308e-06,1.32052e-05,1.9433e-05,2.88745e-05,4.32643e-05,6.53018e-05,9.92042e-05,0.000151554,0.000232695,0.000358883,0.00055574,0.000863732,0.00134693,0.00210704,0.00330602,0.00520273,0.00821317,0.013011,0.0206996,0.0331198,0.053432,0.0873221,0.145829,0.253198,0.472425,0.92055,1.35738,1.60554,1.75303,1.84678,1.90816,1.94832,1.97378,1.98866,1.99569,1.99681,1.99339,1.98646,1.9768
2.23872e-06,4.72222e-06,6.68786e-06,9.6107e-06,1.39876e-05,2.05845e-05,3.05854e-05,4.58279e-05,6.91713e-05,0.000105083,0.000160535,0.000246484,0.000380153,0.000588681,0.000914938,0.00142681,0.00223206,0.00350236,0.00551214,0.00870275,0.0137895,0.0219461,0.0351353,0.0567417,0.0928965,0.155641,0.271904,0.512712,0.984445,1.3983,1.63142,1.77127,1.86058,1.91907,1.95724,1.98124,1.995,2.00117,2.00159,1.99761,1.99021,1.98015
2.37137e-06,5.00203e-06,7.08414e-06,1.01802e-05,1.48165e-05,2.18042e-05,3.23977e-05,4.85435e-05,7.32701e-05,0.00011131,0.000170048,0.000261092,0.000402683,0.000623574,0.000969182,0.00151143,0.00236452,0.00371038,0.00584003,0.00922171,0.0146151,0.0232689,0.037277,0.0602659,0.0988547,0.166201,0.292289,0.557021,1.04702,1.43698,1.65622,1.78893,1.87401,1.92976,1.96599,1.98857,2.00125,2.00657,2.00632,2.00178,1.99392,1.98347
2.51189e-06,5.29842e-06,7.50391e-06,1.07834e-05,1.56944e-05,2.30962e-05,3.43175e-05,5.14199e-05,7.76118e-05,0.000117905,0.000180125,0.000276564,0.000426549,0.000660536,0.00102664,0.00160107,0.00250484,0.00393079,0.0061875,0.00977181,0.0154908,0.0246729,0.0395531,0.06402,0.105227,0.177578,0.314546,0.605586,1.10745,1.47359,1.68003,1.80604,1.88711,1.94021,1.97458,1.99578,2.00741,2.0119,2.01098,2.0059,1.99758,1.98676
2.66073e-06,5.61237e-06,7.94854e-06,1.14223e-05,1.66244e-05,2.44647e-05,3.63509e-05,5.44668e-05,8.22107e-05,0.000124892,0.000190799,0.000292954,0.00045183,0.00069969,0.00108751,0.00169604,0.0026535,0.00416432,0.00655573,0.010355,0.0164194,0.0261633,0.0419726,0.0680203,0.112047,0.18985,0.338892,0.658494,1.16524,1.5083,1.70292,1.82263,1.89988,1.95044,1.98301,2.00288,2.01348,2.01716,2.01559,2.00997,2.00121,1.99001
2.81838e-06,5.94493e-06,8.41952e-06,1.20992e-05,1.76094e-05,2.59143e-05,3.85049e-05,5.76942e-05,8.70822e-05,0.000132293,0.000202105,0.000310315,0.000478609,0.000741166,0.00115199,0.00179664,0.002811,0.00441177,0.00694598,0.0109732,0.0174045,0.0277455,0.0445451,0.0722846,0.11935,0.203105,0.365576,0.715596,1.22011,1.54128,1.72495,1.83874,1.91235,1.96046,1.99129,2.00986,2.01946,2.02235,2.02014,2.014,2.0048,1.99323
2.98538e-06,6.29719e-06,8.91841e-06,1.28161e-05,1.86528e-05,2.74499e-05,4.07865e-05,6.11129e-05,9.22423e-05,0.000140132,0.000214082,0.000328706,0.000506976,0.000785102,0.0012203,0.00190322,0.00297787,0.00467397,0.00735957,0.0116286,0.0184494,0.0294255,0.0472809,0.0768323,0.127177,0.21744,0.394874,0.776424,1.27201,1.57265,1.74618,1.85438,1.92452,1.97028,1.99942,2.01673,2.02536,2.02748,2.02464,2.01798,2.00836,1.99643
3.16228e-06,6.67032e-06,9.44686e-06,1.35755e-05,1.97581e-05,2.90764e-05,4.32032e-05,6.47342e-05,9.77083e-05,0.000148436,0.000226768,0.000348186,0.000537024,0.000831643,0.00129266,0.00201612,0.00315467,0.0049518,0.00779791,0.0123235,0.0195579,0.0312096,0.0501911,0.0816841,0.135572,0.232967,0.427096,0.840156,1.32099,1.60256,1.76666,1.86958,1.9364,1.9799,2.00741,2.0235,2.03117,2.03254,2.02909,2.02192,2.01188,1.99959
